akses_id,user_id,produk_id,tanggal,watch_time,platform_device
AKS00001,USR0034,PRD013,2025-05-02,1.13,android
AKS00002,USR0175,PRD006,2025-11-16,1.21,ios
AKS00003,USR0005,PRD019,2024-07-24,0.52,ios
AKS00004,USR0011,PRD002,2025-12-15,1.1,web
AKS00005,USR0161,PRD023,2025-09-02,1.65,web
AKS00006,USR0180,PRD013,2025-01-24,1.46,android
AKS00007,USR0158,PRD005,2024-03-11,0.63,ios
AKS00008,USR0131,PRD007,2025-12-17,1.71,android
AKS00009,USR0084,PRD013,2025-12-04,0.97,web
AKS00010,USR0187,PRD008,2025-10-24,0.87,web
AKS00011,USR0030,PRD015,2025-01-27,1.41,web
AKS00012,USR0171,PRD024,2025-10-09,1.61,ios
AKS00013,USR0004,PRD023,2023-10-14,1.55,ios
AKS00014,USR0128,PRD012,2024-08-05,0.75,ios
AKS00015,USR0192,PRD025,2024-05-30,1.6,ios
AKS00016,USR0198,PRD001,2025-11-10,1.71,web
AKS00017,USR0135,PRD003,2025-12-12,1.57,android
AKS00018,USR0161,PRD003,2025-08-28,1.18,web
AKS00019,USR0015,PRD016,2025-09-27,1.05,web
AKS00020,USR0198,PRD004,2025-12-11,1.51,ios
AKS00021,USR0059,PRD024,2025-05-29,0.5,ios
AKS00022,USR0063,PRD002,2025-10-20,1.05,ios
AKS00023,USR0046,PRD002,2025-12-02,1.7,android
AKS00024,USR0190,PRD021,2025-01-23,0.84,ios
AKS00025,USR0107,PRD024,2025-01-18,0.91,ios
AKS00026,USR0147,PRD012,2025-08-17,1.25,ios
AKS00027,USR0046,PRD008,2025-11-28,1.97,web
AKS00028,USR0018,PRD015,2025-09-28,1.66,web
AKS00029,USR0084,PRD003,2025-12-29,0.51,ios
AKS00030,USR0075,PRD019,2024-09-29,1.61,ios
AKS00031,USR0119,PRD012,2025-11-03,2.0,ios
AKS00032,USR0188,PRD018,2025-03-08,0.73,web
AKS00033,USR0007,PRD008,2025-02-13,1.45,android
AKS00034,USR0225,PRD001,2025-11-25,0.5,android
AKS00035,USR0097,PRD024,2025-06-12,0.96,ios
AKS00036,USR0136,PRD008,2025-09-26,1.24,ios
AKS00037,USR0249,PRD005,2025-08-16,0.64,ios
AKS00038,USR0230,PRD017,2024-11-22,1.55,web
AKS00039,USR0118,PRD024,2025-06-17,1.37,android
AKS00040,USR0035,PRD021,2025-12-04,0.61,android
AKS00041,USR0016,PRD014,2025-07-01,1.95,ios
AKS00042,USR0075,PRD009,2024-10-10,1.89,web
AKS00043,USR0180,PRD024,2025-05-29,0.98,web
AKS00044,USR0060,PRD003,2024-12-17,0.7,android
AKS00045,USR0028,PRD005,2024-11-23,0.75,web
AKS00046,USR0081,PRD014,2024-10-28,1.3,ios
AKS00047,USR0116,PRD010,2025-12-01,0.9,ios
AKS00048,USR0024,PRD006,2025-09-14,1.53,android
AKS00049,USR0179,PRD020,2025-06-21,0.82,web
AKS00050,USR0038,PRD003,2025-08-09,1.95,web
AKS00051,USR0132,PRD002,2025-06-30,0.89,ios
AKS00052,USR0008,PRD013,2025-06-14,1.33,android
AKS00053,USR0064,PRD004,2024-10-24,0.65,ios
AKS00054,USR0032,PRD001,2023-07-21,1.75,ios
AKS00055,USR0034,PRD007,2024-11-11,1.06,android
AKS00056,USR0241,PRD021,2024-10-23,1.37,web
AKS00057,USR0235,PRD003,2025-04-04,2.0,ios
AKS00058,USR0232,PRD021,2025-09-03,1.71,ios
AKS00059,USR0232,PRD011,2025-03-22,0.56,web
AKS00060,USR0013,PRD006,2025-03-22,1.15,android
AKS00061,USR0102,PRD016,2025-12-23,1.07,web
AKS00062,USR0045,PRD012,2025-02-01,1.86,web
AKS00063,USR0072,PRD015,2025-06-27,0.55,android
AKS00064,USR0158,PRD008,2025-03-24,0.94,web
AKS00065,USR0226,PRD018,2025-08-24,0.59,web
AKS00066,USR0099,PRD005,2025-05-19,0.8,android
AKS00067,USR0064,PRD021,2025-10-07,1.32,ios
AKS00068,USR0098,PRD023,2025-08-27,1.22,web
AKS00069,USR0089,PRD019,2025-10-30,0.98,web
AKS00070,USR0047,PRD001,2024-03-21,1.4,ios
AKS00071,USR0230,PRD025,2024-07-10,0.59,web
AKS00072,USR0136,PRD012,2025-12-24,1.38,ios
AKS00073,USR0250,PRD006,2023-10-17,0.87,ios
AKS00074,USR0069,PRD018,2025-11-23,0.58,ios
AKS00075,USR0148,PRD013,2024-09-02,1.9,ios
AKS00076,USR0046,PRD008,2025-12-07,0.98,android
AKS00077,USR0179,PRD012,2025-11-09,0.54,android
AKS00078,USR0091,PRD019,2025-05-25,0.71,ios
AKS00079,USR0215,PRD016,2025-07-12,0.96,web
AKS00080,USR0010,PRD003,2024-08-22,0.85,ios
AKS00081,USR0006,PRD017,2025-07-27,0.5,android
AKS00082,USR0052,PRD005,2024-05-30,1.58,web
AKS00083,USR0016,PRD001,2024-01-21,1.38,ios
AKS00084,USR0199,PRD004,2025-08-07,1.79,ios
AKS00085,USR0096,PRD023,2025-09-06,1.09,ios
AKS00086,USR0087,PRD010,2025-03-09,0.7,ios
AKS00087,USR0188,PRD014,2025-11-10,1.47,ios
AKS00088,USR0182,PRD018,2025-12-28,1.68,ios
AKS00089,USR0171,PRD019,2024-06-02,1.07,android
AKS00090,USR0177,PRD010,2024-11-12,0.77,ios
AKS00091,USR0243,PRD023,2025-02-24,1.09,android
AKS00092,USR0009,PRD006,2025-11-28,1.88,android
AKS00093,USR0057,PRD021,2024-10-11,1.91,ios
AKS00094,USR0085,PRD024,2025-06-21,0.86,web
AKS00095,USR0043,PRD021,2025-05-27,1.73,android
AKS00096,USR0164,PRD024,2025-02-14,1.17,web
AKS00097,USR0054,PRD008,2024-09-04,1.03,ios
AKS00098,USR0185,PRD001,2023-04-11,1.08,android
AKS00099,USR0108,PRD006,2025-12-06,1.12,web
AKS00100,USR0090,PRD018,2025-03-19,0.65,web
AKS00101,USR0202,PRD019,2025-09-11,1.64,ios
AKS00102,USR0042,PRD015,2023-06-30,1.7,ios
AKS00103,USR0076,PRD001,2025-11-10,0.89,ios
AKS00104,USR0019,PRD011,2024-06-23,1.83,ios
AKS00105,USR0188,PRD003,2024-10-03,1.01,android
AKS00106,USR0229,PRD016,2025-12-18,0.55,android
AKS00107,USR0043,PRD020,2025-11-20,0.74,ios
AKS00108,USR0085,PRD007,2025-07-20,1.11,android
AKS00109,USR0185,PRD024,2024-06-29,1.49,web
AKS00110,USR0061,PRD004,2023-10-14,1.09,android
AKS00111,USR0216,PRD016,2025-05-11,0.58,ios
AKS00112,USR0110,PRD003,2025-09-11,1.74,android
AKS00113,USR0154,PRD016,2024-04-07,0.65,ios
AKS00114,USR0044,PRD021,2024-02-23,1.97,web
AKS00115,USR0217,PRD004,2024-08-31,1.68,web
AKS00116,USR0126,PRD022,2025-03-06,0.64,android
AKS00117,USR0100,PRD006,2025-04-07,1.83,web
AKS00118,USR0048,PRD015,2024-10-26,0.89,web
AKS00119,USR0068,PRD008,2024-08-03,1.35,ios
AKS00120,USR0193,PRD023,2025-07-27,0.65,android
AKS00121,USR0089,PRD018,2025-09-14,1.96,android
AKS00122,USR0059,PRD018,2024-10-12,1.76,android
AKS00123,USR0108,PRD018,2025-05-18,1.8,web
AKS00124,USR0147,PRD008,2025-11-16,0.95,web
AKS00125,USR0232,PRD023,2025-02-05,1.25,android
AKS00126,USR0205,PRD019,2025-12-29,0.72,web
AKS00127,USR0045,PRD006,2025-01-29,1.71,ios
AKS00128,USR0011,PRD014,2025-06-16,1.98,web
AKS00129,USR0052,PRD021,2023-11-15,1.75,web
AKS00130,USR0082,PRD024,2025-11-21,0.6,web
AKS00131,USR0143,PRD013,2025-11-23,0.99,web
AKS00132,USR0134,PRD015,2025-08-02,1.68,android
AKS00133,USR0151,PRD017,2025-10-03,1.13,web
AKS00134,USR0039,PRD005,2025-08-30,1.38,ios
AKS00135,USR0237,PRD004,2025-11-08,1.67,web
AKS00136,USR0223,PRD018,2025-11-21,1.02,web
AKS00137,USR0068,PRD013,2025-09-02,1.23,android
AKS00138,USR0122,PRD002,2023-10-10,0.91,ios
AKS00139,USR0159,PRD020,2025-09-29,1.54,ios
AKS00140,USR0102,PRD011,2025-12-26,0.57,web
AKS00141,USR0236,PRD009,2025-03-01,0.53,web
AKS00142,USR0080,PRD009,2025-07-18,1.79,android
AKS00143,USR0026,PRD008,2025-09-17,0.95,android
AKS00144,USR0114,PRD025,2025-02-18,0.9,web
AKS00145,USR0155,PRD021,2023-07-27,0.78,ios
AKS00146,USR0234,PRD014,2025-12-19,1.64,web
AKS00147,USR0211,PRD002,2024-12-29,1.69,ios
AKS00148,USR0080,PRD023,2025-07-26,1.11,android
AKS00149,USR0226,PRD019,2025-01-05,0.76,ios
AKS00150,USR0215,PRD002,2024-09-15,0.55,ios
AKS00151,USR0236,PRD012,2024-03-11,0.91,web
AKS00152,USR0130,PRD013,2025-07-31,1.88,android
AKS00153,USR0008,PRD008,2025-03-24,1.23,web
AKS00154,USR0046,PRD016,2025-12-07,1.33,web
AKS00155,USR0042,PRD009,2023-08-04,0.93,web
AKS00156,USR0013,PRD006,2025-03-20,1.67,ios
AKS00157,USR0220,PRD008,2025-08-01,0.84,ios
AKS00158,USR0069,PRD021,2024-12-23,1.27,android
AKS00159,USR0003,PRD016,2025-03-05,1.47,android
AKS00160,USR0206,PRD001,2024-06-29,0.88,web
AKS00161,USR0183,PRD023,2025-01-03,0.91,web
AKS00162,USR0219,PRD012,2025-03-04,0.88,web
AKS00163,USR0078,PRD022,2025-07-17,1.74,web
AKS00164,USR0150,PRD004,2025-12-10,1.27,android
AKS00165,USR0248,PRD012,2025-11-05,1.47,android
AKS00166,USR0073,PRD010,2025-10-29,0.66,ios
AKS00167,USR0087,PRD009,2025-08-18,0.99,web
AKS00168,USR0067,PRD021,2025-11-23,1.93,android
AKS00169,USR0077,PRD007,2024-12-02,1.28,ios
AKS00170,USR0231,PRD002,2025-11-22,1.79,android
AKS00171,USR0104,PRD022,2025-10-09,1.52,android
AKS00172,USR0007,PRD021,2025-12-19,2.0,web
AKS00173,USR0233,PRD014,2025-07-29,1.08,ios
AKS00174,USR0150,PRD023,2025-12-28,1.72,web
AKS00175,USR0186,PRD023,2023-12-05,1.53,android
AKS00176,USR0201,PRD016,2025-08-25,1.26,ios
AKS00177,USR0216,PRD022,2025-12-04,0.77,ios
AKS00178,USR0121,PRD005,2025-11-18,0.89,android
AKS00179,USR0196,PRD006,2025-06-27,1.48,ios
AKS00180,USR0091,PRD008,2025-08-26,1.81,web
AKS00181,USR0202,PRD011,2025-04-21,0.89,web
AKS00182,USR0119,PRD004,2025-10-10,0.58,android
AKS00183,USR0150,PRD019,2025-12-29,0.61,ios
AKS00184,USR0129,PRD004,2025-03-07,1.29,web
AKS00185,USR0014,PRD005,2025-06-18,1.99,web
AKS00186,USR0105,PRD019,2025-11-01,0.71,android
AKS00187,USR0047,PRD025,2023-07-21,1.23,android
AKS00188,USR0046,PRD011,2025-12-13,0.59,web
AKS00189,USR0071,PRD007,2024-11-14,1.36,ios
AKS00190,USR0126,PRD025,2024-09-06,0.69,web
AKS00191,USR0163,PRD014,2024-06-20,1.14,web
AKS00192,USR0099,PRD001,2023-03-30,1.3,android
AKS00193,USR0096,PRD001,2024-09-22,1.64,android
AKS00194,USR0049,PRD001,2025-12-23,1.44,ios
AKS00195,USR0058,PRD023,2025-07-21,0.97,ios
AKS00196,USR0099,PRD017,2024-09-29,0.75,ios
AKS00197,USR0077,PRD010,2025-05-08,1.59,android
AKS00198,USR0135,PRD011,2025-12-17,1.83,ios
AKS00199,USR0088,PRD016,2025-02-27,1.63,ios
AKS00200,USR0243,PRD013,2023-08-07,0.84,android
AKS00201,USR0034,PRD007,2025-10-18,0.53,android
AKS00202,USR0044,PRD004,2024-05-10,1.57,ios
AKS00203,USR0097,PRD021,2024-02-15,1.66,android
AKS00204,USR0013,PRD020,2023-10-01,1.49,android
AKS00205,USR0215,PRD001,2024-02-22,1.53,web
AKS00206,USR0114,PRD013,2024-07-31,1.32,web
AKS00207,USR0180,PRD005,2025-03-28,1.54,android
AKS00208,USR0003,PRD010,2025-07-31,1.49,android
AKS00209,USR0134,PRD009,2025-09-03,1.13,ios
AKS00210,USR0131,PRD024,2024-12-17,0.68,ios
AKS00211,USR0201,PRD004,2025-11-04,0.8,ios
AKS00212,USR0200,PRD009,2025-12-20,1.28,ios
AKS00213,USR0092,PRD023,2025-10-05,0.94,ios
AKS00214,USR0141,PRD016,2025-02-16,1.53,web
AKS00215,USR0085,PRD008,2025-06-02,0.52,ios
AKS00216,USR0233,PRD004,2025-10-28,0.72,ios
AKS00217,USR0200,PRD017,2024-11-28,1.59,ios
AKS00218,USR0232,PRD009,2025-12-14,0.85,web
AKS00219,USR0068,PRD015,2023-12-23,0.65,ios
AKS00220,USR0224,PRD002,2025-08-16,1.04,android
AKS00221,USR0081,PRD014,2024-10-23,0.64,ios
AKS00222,USR0003,PRD005,2025-12-02,1.47,web
AKS00223,USR0092,PRD015,2025-11-29,0.9,android
AKS00224,USR0024,PRD012,2025-09-22,1.01,ios
AKS00225,USR0103,PRD013,2025-12-30,1.18,web
AKS00226,USR0177,PRD016,2025-09-09,1.47,ios
AKS00227,USR0029,PRD005,2025-11-28,1.97,ios
AKS00228,USR0027,PRD014,2025-10-14,1.22,android
AKS00229,USR0174,PRD015,2023-12-16,1.42,web
AKS00230,USR0157,PRD001,2025-12-24,1.53,android
AKS00231,USR0250,PRD005,2024-11-12,1.88,ios
AKS00232,USR0228,PRD014,2024-10-11,0.57,web
AKS00233,USR0168,PRD011,2025-07-21,1.56,android
AKS00234,USR0135,PRD025,2025-12-27,1.36,android
AKS00235,USR0058,PRD022,2025-07-18,1.28,android
AKS00236,USR0180,PRD020,2025-01-30,1.15,android
AKS00237,USR0064,PRD016,2024-06-27,1.5,android
AKS00238,USR0099,PRD005,2023-05-03,0.52,ios
AKS00239,USR0130,PRD016,2025-11-19,1.24,ios
AKS00240,USR0020,PRD025,2025-12-06,0.98,web
AKS00241,USR0249,PRD009,2025-04-20,1.26,android
AKS00242,USR0165,PRD013,2025-06-22,1.73,ios
AKS00243,USR0118,PRD015,2025-12-18,1.36,ios
AKS00244,USR0220,PRD016,2025-04-20,0.97,web
AKS00245,USR0191,PRD021,2025-04-24,0.65,web
AKS00246,USR0010,PRD018,2024-06-26,1.74,android
AKS00247,USR0247,PRD020,2025-12-07,0.96,android
AKS00248,USR0144,PRD007,2025-08-27,1.93,web
AKS00249,USR0212,PRD002,2024-07-22,1.77,web
AKS00250,USR0144,PRD025,2025-09-30,1.57,web
AKS00251,USR0184,PRD015,2024-12-21,0.65,android
AKS00252,USR0057,PRD001,2025-06-11,1.03,android
AKS00253,USR0247,PRD010,2025-11-14,1.28,android
AKS00254,USR0028,PRD002,2024-12-23,1.24,android
AKS00255,USR0191,PRD024,2025-11-10,0.66,android
AKS00256,USR0051,PRD007,2024-01-04,1.9,web
AKS00257,USR0056,PRD015,2025-11-14,1.67,android
AKS00258,USR0087,PRD004,2025-10-17,1.12,android
AKS00259,USR0215,PRD022,2025-08-28,0.68,web
AKS00260,USR0118,PRD022,2025-10-24,1.93,ios
AKS00261,USR0247,PRD016,2025-06-28,1.3,ios
AKS00262,USR0142,PRD014,2025-12-29,1.22,android
AKS00263,USR0200,PRD006,2025-10-10,1.37,android
AKS00264,USR0209,PRD005,2023-06-29,1.08,android
AKS00265,USR0156,PRD011,2025-10-28,1.82,web
AKS00266,USR0156,PRD023,2025-08-23,0.91,web
AKS00267,USR0249,PRD010,2025-11-12,1.71,ios
AKS00268,USR0106,PRD020,2025-10-10,0.95,android
AKS00269,USR0141,PRD011,2025-02-26,0.8,android
AKS00270,USR0183,PRD010,2025-02-17,1.02,android
AKS00271,USR0034,PRD023,2025-07-24,1.96,ios
AKS00272,USR0129,PRD018,2025-11-24,0.98,ios
AKS00273,USR0195,PRD012,2025-05-21,1.22,android
AKS00274,USR0242,PRD022,2025-03-30,1.13,android
AKS00275,USR0229,PRD018,2025-09-02,1.82,web
AKS00276,USR0207,PRD001,2025-12-17,0.66,web
AKS00277,USR0038,PRD002,2025-05-02,0.8,ios
AKS00278,USR0074,PRD022,2025-03-19,0.72,ios
AKS00279,USR0177,PRD010,2025-01-29,1.63,ios
AKS00280,USR0092,PRD015,2025-07-19,1.42,android
AKS00281,USR0190,PRD018,2024-07-07,1.61,android
AKS00282,USR0100,PRD008,2025-08-29,1.68,android
AKS00283,USR0074,PRD023,2025-10-17,0.57,web
AKS00284,USR0100,PRD014,2025-02-07,1.95,ios
AKS00285,USR0004,PRD024,2024-02-08,0.8,web
AKS00286,USR0213,PRD008,2025-09-15,1.56,android
AKS00287,USR0095,PRD025,2025-12-19,1.32,android
AKS00288,USR0051,PRD025,2025-09-14,1.95,web
AKS00289,USR0115,PRD006,2025-12-17,0.61,ios
AKS00290,USR0189,PRD017,2025-10-04,1.07,web
AKS00291,USR0072,PRD018,2025-08-25,0.7,android
AKS00292,USR0217,PRD009,2023-10-26,1.0,android
AKS00293,USR0240,PRD005,2024-05-08,0.73,web
AKS00294,USR0153,PRD002,2025-06-04,1.9,android
AKS00295,USR0216,PRD022,2025-07-26,1.24,android
AKS00296,USR0141,PRD012,2024-10-01,1.68,web
AKS00297,USR0135,PRD008,2025-12-09,1.28,android
AKS00298,USR0041,PRD014,2024-12-11,1.31,ios
AKS00299,USR0090,PRD008,2025-12-04,0.82,web
AKS00300,USR0085,PRD012,2025-08-16,0.83,android
AKS00301,USR0136,PRD016,2025-11-01,1.74,android
AKS00302,USR0003,PRD004,2025-12-05,1.02,ios
AKS00303,USR0232,PRD021,2025-11-29,1.88,ios
AKS00304,USR0246,PRD002,2025-09-26,1.07,ios
AKS00305,USR0099,PRD009,2024-08-13,0.54,android
AKS00306,USR0211,PRD025,2024-08-07,1.27,android
AKS00307,USR0115,PRD016,2025-09-26,0.94,android
AKS00308,USR0050,PRD011,2024-10-28,0.62,ios
AKS00309,USR0043,PRD025,2025-04-15,1.44,ios
AKS00310,USR0172,PRD021,2025-11-12,0.82,android
AKS00311,USR0109,PRD004,2024-06-06,1.31,android
AKS00312,USR0225,PRD024,2025-12-08,1.47,ios
AKS00313,USR0192,PRD022,2024-02-02,0.54,android
AKS00314,USR0085,PRD002,2025-06-24,0.61,ios
AKS00315,USR0204,PRD009,2025-08-22,0.61,ios
AKS00316,USR0234,PRD009,2025-11-29,1.08,android
AKS00317,USR0104,PRD014,2025-10-09,0.53,android
AKS00318,USR0031,PRD018,2024-04-02,1.46,android
AKS00319,USR0017,PRD025,2025-12-13,1.38,android
AKS00320,USR0218,PRD003,2025-06-07,1.89,ios
AKS00321,USR0075,PRD022,2024-09-26,1.41,web
AKS00322,USR0196,PRD015,2025-08-13,1.09,android
AKS00323,USR0008,PRD016,2024-08-15,1.3,ios
AKS00324,USR0192,PRD013,2025-11-21,1.7,android
AKS00325,USR0076,PRD021,2025-09-26,0.95,android
AKS00326,USR0166,PRD012,2023-01-28,1.33,android
AKS00327,USR0037,PRD004,2023-06-02,0.51,android
AKS00328,USR0101,PRD018,2025-12-06,1.92,web
AKS00329,USR0054,PRD024,2025-06-14,0.82,android
AKS00330,USR0218,PRD017,2024-10-29,0.74,ios
AKS00331,USR0158,PRD009,2023-12-16,0.67,android
AKS00332,USR0205,PRD019,2025-08-06,1.78,android
AKS00333,USR0119,PRD021,2025-12-30,0.61,android
AKS00334,USR0018,PRD009,2025-08-12,0.8,android
AKS00335,USR0125,PRD011,2025-10-11,0.69,android
AKS00336,USR0061,PRD004,2024-06-11,1.43,ios
AKS00337,USR0082,PRD016,2025-05-22,0.99,android
AKS00338,USR0079,PRD023,2024-12-28,1.35,web
AKS00339,USR0207,PRD011,2025-10-30,0.75,web
AKS00340,USR0064,PRD008,2025-07-07,1.61,web
AKS00341,USR0071,PRD012,2024-10-10,1.52,web
AKS00342,USR0225,PRD016,2025-12-12,1.17,web
AKS00343,USR0125,PRD018,2025-09-09,0.76,android
AKS00344,USR0021,PRD009,2024-04-18,1.84,ios
AKS00345,USR0068,PRD024,2025-08-04,0.61,ios
AKS00346,USR0229,PRD001,2025-10-28,1.45,android
AKS00347,USR0149,PRD013,2025-09-10,0.82,ios
AKS00348,USR0142,PRD009,2025-11-16,1.84,android
AKS00349,USR0121,PRD021,2025-11-27,0.72,web
AKS00350,USR0058,PRD025,2025-11-23,1.6,web
AKS00351,USR0035,PRD015,2025-09-18,1.1,android
AKS00352,USR0003,PRD022,2025-04-29,1.77,android
AKS00353,USR0176,PRD006,2025-09-21,0.71,ios
AKS00354,USR0046,PRD019,2025-12-04,1.49,ios
AKS00355,USR0189,PRD024,2025-11-19,1.91,ios
AKS00356,USR0057,PRD025,2025-11-08,0.85,web
AKS00357,USR0095,PRD008,2024-06-08,1.5,android
AKS00358,USR0233,PRD012,2025-07-12,1.2,web
AKS00359,USR0226,PRD002,2025-01-11,1.97,web
AKS00360,USR0027,PRD023,2025-09-26,1.45,web
AKS00361,USR0214,PRD024,2025-08-07,1.37,android
AKS00362,USR0045,PRD013,2025-07-19,1.05,android
AKS00363,USR0230,PRD003,2025-03-09,0.88,ios
AKS00364,USR0133,PRD013,2025-08-08,1.73,web
AKS00365,USR0125,PRD016,2025-12-18,1.41,android
AKS00366,USR0226,PRD005,2025-08-04,0.75,ios
AKS00367,USR0132,PRD021,2025-06-20,0.82,ios
AKS00368,USR0041,PRD012,2025-02-09,1.58,ios
AKS00369,USR0170,PRD008,2024-12-30,1.72,android
AKS00370,USR0030,PRD016,2025-04-02,1.22,ios
AKS00371,USR0152,PRD006,2025-05-19,0.53,ios
AKS00372,USR0033,PRD019,2025-12-29,0.74,android
AKS00373,USR0132,PRD002,2025-11-17,0.72,ios
AKS00374,USR0067,PRD006,2025-10-04,1.94,android
AKS00375,USR0249,PRD019,2025-04-04,1.82,android
AKS00376,USR0170,PRD010,2024-01-28,0.82,android
AKS00377,USR0121,PRD016,2025-06-25,0.83,web
AKS00378,USR0154,PRD005,2025-12-07,1.37,ios
AKS00379,USR0160,PRD022,2025-02-04,0.9,android
AKS00380,USR0176,PRD011,2025-07-21,1.39,ios
AKS00381,USR0059,PRD013,2025-03-27,0.7,ios
AKS00382,USR0052,PRD017,2025-11-13,1.86,android
AKS00383,USR0108,PRD005,2025-02-24,0.64,web
AKS00384,USR0231,PRD020,2025-09-30,0.56,android
AKS00385,USR0129,PRD025,2024-06-10,0.64,android
AKS00386,USR0034,PRD020,2025-04-02,1.74,android
AKS00387,USR0167,PRD014,2025-07-16,1.06,ios
AKS00388,USR0179,PRD017,2025-09-28,0.84,web
AKS00389,USR0203,PRD025,2024-12-02,1.03,android
AKS00390,USR0233,PRD025,2024-09-18,1.14,web
AKS00391,USR0123,PRD025,2023-11-17,1.87,ios
AKS00392,USR0073,PRD020,2025-06-07,1.11,ios
AKS00393,USR0002,PRD023,2025-07-18,1.37,ios
AKS00394,USR0134,PRD001,2025-11-03,1.48,android
AKS00395,USR0206,PRD011,2025-01-04,1.04,ios
AKS00396,USR0110,PRD021,2025-08-21,0.89,android
AKS00397,USR0109,PRD019,2024-11-17,1.42,android
AKS00398,USR0102,PRD025,2025-12-26,1.12,android
AKS00399,USR0124,PRD006,2025-03-10,1.34,web
