invoice_id,user_id,nama_produk_paket,tanggal_invoice,payment_type,amount,payment_status
INV00001,USR0001,Elite,2023-10-24,QRIS,799000,success
INV00002,USR0002,Elite,2025-11-21,kartu_kredit,799000,success
INV00003,USR0003,Elite,2025-05-17,minimarket,799000,success
INV00004,USR0004,Elite,2023-09-18,minimarket,799000,success
INV00005,USR0005,Free,2024-07-16,e-wallet,0,success
INV00006,USR0006,Elite,2024-09-09,transfer_bank,799000,success
INV00007,USR0007,Free,2023-03-14,kartu_kredit,0,success
INV00008,USR0008,Elite,2024-06-14,e-wallet,799000,success
INV00009,USR0009,Elite,2025-12-18,transfer_bank,799000,success
INV00010,USR0010,Pro,2024-11-09,minimarket,249000,success
INV00011,USR0011,Pro,2025-11-20,e-wallet,249000,pending
INV00012,USR0012,Free,2024-03-12,kartu_kredit,0,success
INV00013,USR0013,Elite,2023-11-17,minimarket,799000,success
INV00014,USR0014,Elite,2025-10-04,minimarket,799000,success
INV00015,USR0015,Free,2025-10-12,kartu_kredit,0,success
INV00016,USR0016,Free,2023-09-14,kartu_kredit,0,success
INV00017,USR0017,Elite,2025-04-27,transfer_bank,799000,success
INV00018,USR0018,Elite,2025-08-19,minimarket,799000,success
INV00019,USR0019,Pro,2024-01-01,QRIS,249000,success
INV00020,USR0020,Pro,2025-12-29,minimarket,249000,success
INV00021,USR0021,Elite,2024-02-28,e-wallet,799000,success
INV00022,USR0022,Pro,2025-03-28,transfer_bank,249000,success
INV00023,USR0023,Elite,2025-02-05,kartu_kredit,799000,success
INV00024,USR0024,Elite,2023-08-25,minimarket,799000,success
INV00025,USR0025,Pro,2025-12-27,e-wallet,249000,success
INV00026,USR0026,Elite,2025-12-17,transfer_bank,799000,success
INV00027,USR0027,Pro,2025-08-03,transfer_bank,249000,success
INV00028,USR0028,Pro,2025-03-29,e-wallet,249000,success
INV00029,USR0029,Free,2025-12-19,kartu_kredit,0,success
INV00030,USR0030,Elite,2023-06-20,e-wallet,799000,success
INV00031,USR0031,Elite,2024-05-23,transfer_bank,799000,failed
INV00032,USR0032,Elite,2023-07-03,minimarket,799000,success
INV00033,USR0033,Elite,2024-10-17,e-wallet,799000,pending
INV00034,USR0034,Pro,2024-02-15,minimarket,249000,success
INV00035,USR0035,Elite,2025-11-23,minimarket,799000,success
INV00036,USR0036,Free,2025-08-12,e-wallet,0,success
INV00037,USR0037,Elite,2023-10-17,minimarket,799000,success
INV00038,USR0038,Elite,2025-06-25,QRIS,799000,failed
INV00039,USR0039,Elite,2024-02-10,kartu_kredit,799000,success
INV00040,USR0040,Pro,2025-06-24,minimarket,249000,success
INV00041,USR0041,Elite,2023-08-17,e-wallet,799000,success
INV00042,USR0042,Elite,2023-03-22,transfer_bank,799000,success
INV00043,USR0043,Free,2025-09-06,e-wallet,0,success
INV00044,USR0044,Elite,2023-08-05,minimarket,799000,success
INV00045,USR0045,Elite,2024-08-09,transfer_bank,799000,success
INV00046,USR0046,Free,2025-11-22,transfer_bank,0,success
INV00047,USR0047,Elite,2023-05-30,kartu_kredit,799000,success
INV00048,USR0048,Pro,2024-11-11,minimarket,249000,success
INV00049,USR0049,Free,2025-12-24,minimarket,0,success
INV00050,USR0050,Elite,2023-08-06,e-wallet,799000,success
INV00051,USR0051,Elite,2023-12-08,transfer_bank,799000,success
INV00052,USR0052,Pro,2023-11-30,minimarket,249000,success
INV00053,USR0053,Free,2024-03-24,transfer_bank,0,success
INV00054,USR0054,Pro,2024-10-30,QRIS,249000,success
INV00055,USR0055,Pro,2025-03-08,QRIS,249000,success
INV00056,USR0056,Elite,2024-01-17,QRIS,799000,success
INV00057,USR0057,Elite,2024-10-28,minimarket,799000,success
INV00058,USR0058,Free,2025-02-27,transfer_bank,0,success
INV00059,USR0059,Free,2025-01-26,transfer_bank,0,success
INV00060,USR0060,Pro,2024-12-14,QRIS,249000,success
INV00061,USR0061,Pro,2024-01-07,QRIS,249000,success
INV00062,USR0062,Elite,2024-12-15,transfer_bank,799000,success
INV00063,USR0063,Elite,2024-08-16,transfer_bank,799000,success
INV00064,USR0064,Elite,2023-12-09,transfer_bank,799000,success
INV00065,USR0065,Free,2023-03-29,e-wallet,0,success
INV00066,USR0066,Free,2024-11-14,e-wallet,0,success
INV00067,USR0067,Pro,2025-06-16,transfer_bank,249000,success
INV00068,USR0068,Pro,2023-12-03,kartu_kredit,249000,pending
INV00069,USR0069,Pro,2023-12-13,transfer_bank,249000,success
INV00070,USR0070,Elite,2025-01-27,QRIS,799000,failed
INV00071,USR0071,Elite,2024-08-09,minimarket,799000,success
INV00072,USR0072,Elite,2025-08-15,QRIS,799000,failed
INV00073,USR0073,Pro,2024-02-27,QRIS,249000,success
INV00074,USR0074,Elite,2024-12-06,transfer_bank,799000,success
INV00075,USR0075,Free,2024-01-10,e-wallet,0,success
INV00076,USR0076,Pro,2025-09-24,e-wallet,249000,success
INV00077,USR0077,Free,2024-11-27,QRIS,0,success
INV00078,USR0078,Free,2024-05-18,kartu_kredit,0,success
INV00079,USR0079,Pro,2024-09-29,e-wallet,249000,success
INV00080,USR0080,Elite,2024-11-30,minimarket,799000,pending
INV00081,USR0081,Pro,2024-08-02,transfer_bank,249000,success
INV00082,USR0082,Elite,2024-12-11,e-wallet,799000,success
INV00083,USR0083,Elite,2024-06-17,QRIS,799000,success
INV00084,USR0084,Elite,2025-12-26,kartu_kredit,799000,pending
INV00085,USR0085,Pro,2025-09-21,QRIS,249000,success
INV00086,USR0086,Free,2024-12-12,transfer_bank,0,success
INV00087,USR0087,Pro,2025-03-19,transfer_bank,249000,success
INV00088,USR0088,Pro,2024-09-19,kartu_kredit,249000,success
INV00089,USR0089,Elite,2025-03-24,e-wallet,799000,success
INV00090,USR0090,Pro,2024-10-03,e-wallet,249000,success
INV00091,USR0091,Elite,2024-09-05,transfer_bank,799000,success
INV00092,USR0092,Pro,2025-09-09,minimarket,249000,success
INV00093,USR0093,Elite,2025-10-10,kartu_kredit,799000,success
INV00094,USR0094,Free,2025-12-29,transfer_bank,0,success
INV00095,USR0095,Pro,2024-06-08,minimarket,249000,success
INV00096,USR0096,Elite,2024-04-19,QRIS,799000,success
INV00097,USR0097,Pro,2023-09-10,e-wallet,249000,success
INV00098,USR0098,Pro,2025-08-19,e-wallet,249000,success
INV00099,USR0099,Pro,2023-02-17,kartu_kredit,249000,success
INV00100,USR0100,Elite,2024-09-03,e-wallet,799000,success
INV00101,USR0101,Elite,2024-09-09,e-wallet,799000,success
INV00102,USR0102,Elite,2025-12-28,QRIS,799000,success
INV00103,USR0103,Pro,2025-12-29,e-wallet,249000,success
INV00104,USR0104,Free,2025-12-17,kartu_kredit,0,success
INV00105,USR0105,Elite,2024-11-02,transfer_bank,799000,success
INV00106,USR0106,Elite,2024-05-23,transfer_bank,799000,success
INV00107,USR0107,Free,2024-08-22,kartu_kredit,0,success
INV00108,USR0108,Elite,2023-11-03,transfer_bank,799000,pending
INV00109,USR0109,Elite,2024-02-25,e-wallet,799000,success
INV00110,USR0110,Elite,2025-08-23,QRIS,799000,success
INV00111,USR0111,Free,2023-08-19,e-wallet,0,success
INV00112,USR0112,Elite,2023-02-11,QRIS,799000,success
INV00113,USR0113,Elite,2023-03-16,QRIS,799000,success
INV00114,USR0114,Pro,2024-04-06,e-wallet,249000,success
INV00115,USR0115,Pro,2025-12-27,e-wallet,249000,success
INV00116,USR0116,Elite,2025-07-10,QRIS,799000,success
INV00117,USR0117,Pro,2025-12-29,minimarket,249000,success
INV00118,USR0118,Pro,2025-06-24,e-wallet,249000,success
INV00119,USR0119,Free,2024-07-16,minimarket,0,success
INV00120,USR0120,Free,2025-01-14,transfer_bank,0,success
INV00121,USR0121,Pro,2025-10-21,e-wallet,249000,failed
INV00122,USR0122,Pro,2023-09-28,transfer_bank,249000,pending
INV00123,USR0123,Elite,2023-08-29,transfer_bank,799000,success
INV00124,USR0124,Pro,2023-07-18,kartu_kredit,249000,success
INV00125,USR0125,Pro,2025-08-27,e-wallet,249000,success
INV00126,USR0126,Free,2024-06-10,minimarket,0,success
INV00127,USR0127,Free,2023-10-12,QRIS,0,success
INV00128,USR0128,Pro,2023-04-02,minimarket,249000,success
INV00129,USR0129,Free,2024-07-28,minimarket,0,success
INV00130,USR0130,Pro,2024-12-19,kartu_kredit,249000,success
INV00131,USR0131,Pro,2023-05-11,kartu_kredit,249000,success
INV00132,USR0132,Elite,2025-05-20,minimarket,799000,success
INV00133,USR0133,Elite,2025-08-08,transfer_bank,799000,success
INV00134,USR0134,Free,2025-09-18,kartu_kredit,0,success
INV00135,USR0135,Free,2025-12-05,minimarket,0,success
INV00136,USR0136,Elite,2025-09-03,e-wallet,799000,success
INV00137,USR0137,Elite,2024-09-16,kartu_kredit,799000,success
INV00138,USR0138,Pro,2025-12-12,e-wallet,249000,success
INV00139,USR0139,Pro,2023-06-10,minimarket,249000,success
INV00140,USR0140,Elite,2024-04-06,e-wallet,799000,success
INV00141,USR0141,Free,2024-11-24,e-wallet,0,success
INV00142,USR0142,Elite,2024-05-22,kartu_kredit,799000,success
INV00143,USR0143,Elite,2024-10-06,minimarket,799000,success
INV00144,USR0144,Pro,2023-04-18,minimarket,249000,success
INV00145,USR0145,Elite,2024-06-21,e-wallet,799000,success
INV00146,USR0146,Elite,2025-12-24,e-wallet,799000,success
INV00147,USR0147,Free,2025-11-04,transfer_bank,0,success
INV00148,USR0148,Elite,2024-03-02,QRIS,799000,success
INV00149,USR0149,Pro,2024-06-14,e-wallet,249000,success
INV00150,USR0150,Pro,2025-12-14,kartu_kredit,249000,pending
INV00151,USR0151,Pro,2024-10-05,QRIS,249000,success
INV00152,USR0152,Pro,2023-02-11,QRIS,249000,success
INV00153,USR0153,Elite,2023-09-13,e-wallet,799000,success
INV00154,USR0154,Free,2024-01-16,minimarket,0,success
INV00155,USR0155,Free,2023-07-09,transfer_bank,0,success
INV00156,USR0156,Pro,2025-08-28,kartu_kredit,249000,success
INV00157,USR0157,Pro,2025-10-06,transfer_bank,249000,success
INV00158,USR0158,Free,2023-06-01,kartu_kredit,0,success
INV00159,USR0159,Free,2023-12-26,kartu_kredit,0,success
INV00160,USR0160,Free,2024-02-02,e-wallet,0,success
INV00161,USR0161,Elite,2024-06-10,kartu_kredit,799000,success
INV00162,USR0162,Free,2025-07-23,transfer_bank,0,success
INV00163,USR0163,Pro,2023-10-25,e-wallet,249000,success
INV00164,USR0164,Elite,2024-06-08,QRIS,799000,success
INV00165,USR0165,Free,2024-08-09,kartu_kredit,0,success
INV00166,USR0166,Pro,2023-02-28,transfer_bank,249000,failed
INV00167,USR0167,Pro,2023-04-10,QRIS,249000,success
INV00168,USR0168,Elite,2025-12-15,e-wallet,799000,success
INV00169,USR0169,Elite,2024-06-03,transfer_bank,799000,pending
INV00170,USR0170,Pro,2024-04-08,minimarket,249000,pending
INV00171,USR0171,Pro,2024-01-26,e-wallet,249000,success
INV00172,USR0172,Pro,2023-10-31,kartu_kredit,249000,failed
INV00173,USR0173,Elite,2025-08-25,kartu_kredit,799000,success
INV00174,USR0174,Elite,2023-07-14,transfer_bank,799000,success
INV00175,USR0175,Elite,2025-03-05,QRIS,799000,success
INV00176,USR0176,Pro,2024-05-25,e-wallet,249000,success
INV00177,USR0177,Free,2024-11-26,e-wallet,0,success
INV00178,USR0178,Pro,2025-12-23,QRIS,249000,failed
INV00179,USR0179,Free,2025-06-30,QRIS,0,success
INV00180,USR0180,Pro,2025-03-21,minimarket,249000,success
INV00181,USR0181,Free,2023-10-11,transfer_bank,0,success
INV00182,USR0182,Pro,2025-10-31,QRIS,249000,success
INV00183,USR0183,Pro,2023-07-26,QRIS,249000,success
INV00184,USR0184,Free,2024-12-19,kartu_kredit,0,success
INV00185,USR0185,Free,2023-05-24,e-wallet,0,success
INV00186,USR0186,Pro,2023-05-03,kartu_kredit,249000,success
INV00187,USR0187,Elite,2025-11-04,kartu_kredit,799000,failed
INV00188,USR0188,Elite,2024-09-07,transfer_bank,799000,success
INV00189,USR0189,Elite,2025-10-20,e-wallet,799000,success
INV00190,USR0190,Pro,2023-11-21,QRIS,249000,pending
INV00191,USR0191,Free,2025-07-07,QRIS,0,success
INV00192,USR0192,Elite,2023-11-04,minimarket,799000,failed
INV00193,USR0193,Pro,2024-11-03,transfer_bank,249000,success
INV00194,USR0194,Elite,2025-09-16,e-wallet,799000,success
INV00195,USR0195,Free,2024-01-03,transfer_bank,0,success
INV00196,USR0196,Elite,2024-12-03,QRIS,799000,success
INV00197,USR0197,Pro,2024-12-24,kartu_kredit,249000,failed
INV00198,USR0198,Pro,2025-12-19,e-wallet,249000,success
INV00199,USR0199,Pro,2025-01-06,e-wallet,249000,success
INV00200,USR0200,Free,2025-01-30,e-wallet,0,success
INV00201,USR0201,Pro,2025-06-14,minimarket,249000,success
INV00202,USR0202,Pro,2024-11-28,e-wallet,249000,success
INV00203,USR0203,Elite,2024-03-12,e-wallet,799000,success
INV00204,USR0204,Pro,2024-11-15,e-wallet,249000,success
INV00205,USR0205,Free,2025-12-26,e-wallet,0,success
INV00206,USR0206,Pro,2023-12-01,minimarket,249000,failed
INV00207,USR0207,Free,2025-07-06,QRIS,0,success
INV00208,USR0208,Elite,2025-12-29,transfer_bank,799000,success
INV00209,USR0209,Pro,2023-06-19,transfer_bank,249000,success
INV00210,USR0210,Elite,2025-01-22,e-wallet,799000,success
INV00211,USR0211,Free,2023-08-11,QRIS,0,success
INV00212,USR0212,Elite,2023-12-10,transfer_bank,799000,pending
INV00213,USR0213,Pro,2024-11-22,kartu_kredit,249000,failed
INV00214,USR0214,Free,2025-06-22,minimarket,0,success
INV00215,USR0215,Elite,2024-05-27,e-wallet,799000,success
INV00216,USR0216,Free,2025-06-24,transfer_bank,0,success
INV00217,USR0217,Elite,2024-03-08,QRIS,799000,success
INV00218,USR0218,Free,2024-06-17,kartu_kredit,0,success
INV00219,USR0219,Pro,2023-12-16,minimarket,249000,success
INV00220,USR0220,Free,2024-10-31,minimarket,0,success
INV00221,USR0221,Free,2024-12-17,kartu_kredit,0,success
INV00222,USR0222,Elite,2024-06-26,minimarket,799000,success
INV00223,USR0223,Pro,2024-09-25,transfer_bank,249000,success
INV00224,USR0224,Pro,2025-06-01,QRIS,249000,success
INV00225,USR0225,Elite,2025-11-29,transfer_bank,799000,failed
INV00226,USR0226,Free,2025-05-25,minimarket,0,success
INV00227,USR0227,Pro,2024-10-10,e-wallet,249000,success
INV00228,USR0228,Elite,2023-08-25,kartu_kredit,799000,success
INV00229,USR0229,Pro,2025-09-02,transfer_bank,249000,success
INV00230,USR0230,Elite,2024-02-01,kartu_kredit,799000,success
INV00231,USR0231,Elite,2025-05-19,e-wallet,799000,success
INV00232,USR0232,Pro,2025-02-25,minimarket,249000,success
INV00233,USR0233,Elite,2024-10-10,transfer_bank,799000,success
INV00234,USR0234,Free,2025-10-27,kartu_kredit,0,success
INV00235,USR0235,Free,2025-04-25,minimarket,0,success
INV00236,USR0236,Pro,2023-04-29,minimarket,249000,success
INV00237,USR0237,Pro,2025-05-09,kartu_kredit,249000,success
INV00238,USR0238,Elite,2025-08-05,minimarket,799000,success
INV00239,USR0239,Pro,2024-08-28,minimarket,249000,success
INV00240,USR0240,Pro,2024-05-26,QRIS,249000,success
INV00241,USR0241,Pro,2025-01-22,e-wallet,249000,success
INV00242,USR0242,Pro,2023-06-02,e-wallet,249000,pending
INV00243,USR0243,Pro,2023-07-23,minimarket,249000,pending
INV00244,USR0244,Free,2025-08-15,kartu_kredit,0,success
INV00245,USR0245,Elite,2024-02-13,e-wallet,799000,success
INV00246,USR0246,Elite,2025-05-21,QRIS,799000,pending
INV00247,USR0247,Free,2025-10-12,e-wallet,0,success
INV00248,USR0248,Elite,2025-02-05,transfer_bank,799000,pending
INV00249,USR0249,Free,2025-09-22,transfer_bank,0,success
INV00250,USR0250,Elite,2024-01-01,kartu_kredit,799000,success
INV00251,USR0028,Pro,2025-09-04,minimarket,249000,success
INV00252,USR0223,Free,2024-11-16,kartu_kredit,0,success
INV00253,USR0037,Free,2023-07-10,transfer_bank,0,success
INV00254,USR0146,Free,2025-12-29,e-wallet,0,success
INV00255,USR0121,Free,2025-11-19,QRIS,0,success
INV00256,USR0179,Pro,2025-08-26,kartu_kredit,249000,success
INV00257,USR0166,Pro,2023-02-02,e-wallet,249000,success
INV00258,USR0165,Elite,2024-06-07,e-wallet,799000,success
INV00259,USR0003,Elite,2025-07-18,minimarket,799000,success
INV00260,USR0213,Elite,2025-03-07,QRIS,799000,success
INV00261,USR0059,Elite,2025-04-15,kartu_kredit,799000,pending
INV00262,USR0134,Elite,2025-11-03,e-wallet,799000,success
INV00263,USR0103,Free,2025-12-08,minimarket,0,success
INV00264,USR0048,Elite,2025-11-29,QRIS,799000,success
INV00265,USR0020,Elite,2025-12-27,minimarket,799000,success
INV00266,USR0165,Elite,2025-06-24,e-wallet,799000,success
INV00267,USR0096,Pro,2025-08-21,kartu_kredit,249000,success
INV00268,USR0020,Elite,2025-11-28,kartu_kredit,799000,success
INV00269,USR0073,Pro,2024-05-13,transfer_bank,249000,success
INV00270,USR0003,Free,2025-06-04,e-wallet,0,success
INV00271,USR0164,Free,2024-04-10,transfer_bank,0,success
INV00272,USR0146,Pro,2025-12-23,minimarket,249000,success
INV00273,USR0081,Elite,2024-09-30,transfer_bank,799000,pending
INV00274,USR0193,Elite,2025-01-11,QRIS,799000,success
INV00275,USR0193,Elite,2025-03-08,e-wallet,799000,success
INV00276,USR0025,Pro,2025-12-28,QRIS,249000,success
INV00277,USR0207,Free,2025-06-09,minimarket,0,success
INV00278,USR0123,Elite,2024-11-13,transfer_bank,799000,success
INV00279,USR0039,Pro,2025-12-26,transfer_bank,249000,pending
INV00280,USR0060,Free,2025-12-01,e-wallet,0,success
INV00281,USR0197,Elite,2024-12-12,QRIS,799000,success
INV00282,USR0187,Elite,2025-12-22,kartu_kredit,799000,success
INV00283,USR0034,Pro,2024-09-09,QRIS,249000,failed
INV00284,USR0111,Elite,2023-06-17,minimarket,799000,success
INV00285,USR0157,Free,2025-11-21,e-wallet,0,success
INV00286,USR0146,Free,2025-12-30,transfer_bank,0,success
INV00287,USR0037,Elite,2025-06-13,QRIS,799000,failed
INV00288,USR0205,Pro,2025-08-15,minimarket,249000,success
INV00289,USR0240,Free,2025-01-25,kartu_kredit,0,success
INV00290,USR0148,Pro,2024-09-11,transfer_bank,249000,success
INV00291,USR0198,Pro,2025-11-26,minimarket,249000,pending
INV00292,USR0196,Elite,2025-10-14,e-wallet,799000,pending
INV00293,USR0249,Free,2025-11-30,kartu_kredit,0,success
INV00294,USR0103,Elite,2025-11-25,e-wallet,799000,success
INV00295,USR0132,Elite,2025-12-13,kartu_kredit,799000,success
INV00296,USR0106,Pro,2025-10-04,transfer_bank,249000,success
INV00297,USR0165,Elite,2024-07-03,e-wallet,799000,success
INV00298,USR0144,Free,2023-02-21,transfer_bank,0,success
