invoice_id,user_id,nama_produk_paket,tanggal_invoice,payment_type,amount,payment_status
INV00299,USR0075,Free,2024-12-11,minimarket,0,success
INV00300,USR0219,Free,2024-02-02,minimarket,0,success
INV00301,USR0172,Pro,2023-12-16,minimarket,249000,success
INV00302,USR0231,Pro,2025-11-25,transfer_bank,249000,success
INV00303,USR0028,Elite,2025-04-21,e-wallet,799000,success
INV00304,USR0017,Pro,2025-05-08,QRIS,249000,success
INV00305,USR0180,Pro,2025-12-27,kartu_kredit,249000,success
INV00306,USR0140,Elite,2024-08-16,e-wallet,799000,success
INV00307,USR0082,Free,2025-07-21,QRIS,0,success
INV00308,USR0199,Free,2025-05-24,kartu_kredit,0,success
INV00309,USR0203,Elite,2025-01-21,e-wallet,799000,success
INV00310,USR0223,Elite,2024-09-08,minimarket,799000,success
INV00311,USR0163,Free,2023-10-31,transfer_bank,0,success
INV00312,USR0071,Free,2025-07-14,minimarket,0,success
INV00313,USR0224,Pro,2025-10-21,kartu_kredit,249000,success
INV00314,USR0014,Elite,2025-06-06,minimarket,799000,success
INV00315,USR0193,Free,2025-01-19,kartu_kredit,0,success
INV00316,USR0242,Pro,2024-06-05,QRIS,249000,success
INV00317,USR0042,Pro,2025-07-13,QRIS,249000,success
INV00318,USR0003,Elite,2025-10-11,QRIS,799000,success
INV00319,USR0186,Pro,2025-03-05,e-wallet,249000,success
INV00320,USR0211,Elite,2025-08-10,kartu_kredit,799000,success
INV00321,USR0230,Elite,2025-01-08,minimarket,799000,failed
INV00322,USR0030,Elite,2025-07-31,minimarket,799000,success
INV00323,USR0185,Elite,2023-01-10,e-wallet,799000,success
INV00324,USR0164,Free,2025-10-21,e-wallet,0,success
INV00325,USR0191,Pro,2025-07-20,QRIS,249000,success
INV00326,USR0154,Free,2024-10-06,e-wallet,0,success
INV00327,USR0244,Elite,2025-09-04,QRIS,799000,pending
INV00328,USR0095,Free,2025-05-03,kartu_kredit,0,success
INV00329,USR0129,Elite,2024-06-17,minimarket,799000,success
INV00330,USR0091,Elite,2025-02-06,minimarket,799000,success
INV00331,USR0196,Free,2025-06-27,e-wallet,0,success
INV00332,USR0118,Pro,2025-09-13,QRIS,249000,success
INV00333,USR0139,Pro,2025-08-08,minimarket,249000,success
INV00334,USR0180,Elite,2025-10-26,transfer_bank,799000,pending
INV00335,USR0207,Free,2025-05-17,transfer_bank,0,success
INV00336,USR0158,Free,2024-07-26,QRIS,0,success
INV00337,USR0238,Free,2025-11-24,minimarket,0,success
INV00338,USR0129,Elite,2025-09-28,kartu_kredit,799000,failed
INV00339,USR0055,Elite,2025-01-31,QRIS,799000,success
INV00340,USR0051,Elite,2024-12-26,kartu_kredit,799000,pending
INV00341,USR0234,Pro,2025-12-13,minimarket,249000,success
INV00342,USR0096,Pro,2024-06-14,kartu_kredit,249000,failed
INV00343,USR0068,Elite,2024-09-11,minimarket,799000,success
INV00344,USR0002,Free,2025-10-31,transfer_bank,0,success
INV00345,USR0040,Pro,2025-12-02,QRIS,249000,success
INV00346,USR0154,Pro,2024-08-06,QRIS,249000,pending
INV00347,USR0062,Free,2025-09-04,minimarket,0,success
INV00348,USR0213,Elite,2024-11-21,QRIS,799000,success
INV00349,USR0241,Pro,2025-08-01,e-wallet,249000,success
INV00350,USR0082,Free,2025-06-25,e-wallet,0,success
INV00351,USR0026,Elite,2025-11-29,QRIS,799000,success
INV00352,USR0148,Pro,2025-11-16,kartu_kredit,249000,success
INV00353,USR0041,Free,2024-04-29,transfer_bank,0,success
INV00354,USR0007,Free,2025-08-18,QRIS,0,success
INV00355,USR0040,Elite,2025-05-21,QRIS,799000,failed
INV00356,USR0021,Pro,2025-07-04,e-wallet,249000,pending
INV00357,USR0163,Elite,2025-02-08,e-wallet,799000,success
INV00358,USR0230,Pro,2024-05-11,QRIS,249000,success
INV00359,USR0186,Elite,2025-06-28,minimarket,799000,success
INV00360,USR0169,Pro,2024-04-02,e-wallet,249000,success
INV00361,USR0164,Elite,2025-10-22,transfer_bank,799000,success
INV00362,USR0153,Free,2023-08-07,kartu_kredit,0,success
INV00363,USR0068,Free,2024-05-04,minimarket,0,success
INV00364,USR0217,Elite,2024-10-25,e-wallet,799000,success
INV00365,USR0126,Pro,2024-06-30,minimarket,249000,pending
INV00366,USR0020,Elite,2025-11-18,minimarket,799000,failed
INV00367,USR0163,Pro,2025-11-19,e-wallet,249000,success
INV00368,USR0003,Elite,2025-03-29,QRIS,799000,failed
INV00369,USR0031,Elite,2025-03-13,minimarket,799000,pending
INV00370,USR0154,Free,2025-03-28,QRIS,0,success
INV00371,USR0190,Elite,2024-08-07,e-wallet,799000,success
INV00372,USR0138,Pro,2025-08-14,e-wallet,249000,success
INV00373,USR0094,Elite,2025-11-28,transfer_bank,799000,success
INV00374,USR0057,Elite,2024-09-20,e-wallet,799000,success
INV00375,USR0124,Elite,2024-03-25,kartu_kredit,799000,success
INV00376,USR0167,Pro,2024-10-30,minimarket,249000,success
INV00377,USR0243,Elite,2024-08-31,kartu_kredit,799000,success
INV00378,USR0176,Elite,2025-01-25,transfer_bank,799000,success
INV00379,USR0197,Free,2025-05-16,e-wallet,0,success
INV00380,USR0245,Pro,2025-11-21,minimarket,249000,success
INV00381,USR0192,Elite,2024-06-02,QRIS,799000,success
INV00382,USR0099,Free,2025-06-09,kartu_kredit,0,success
INV00383,USR0096,Elite,2025-08-06,minimarket,799000,success
INV00384,USR0009,Pro,2025-12-23,minimarket,249000,success
INV00385,USR0212,Elite,2025-09-27,QRIS,799000,success
INV00386,USR0008,Free,2024-07-03,kartu_kredit,0,success
INV00387,USR0110,Pro,2025-07-18,transfer_bank,249000,success
INV00388,USR0096,Free,2024-11-12,kartu_kredit,0,success
INV00389,USR0032,Pro,2023-05-28,transfer_bank,249000,success
INV00390,USR0055,Pro,2025-06-04,kartu_kredit,249000,failed
INV00391,USR0144,Pro,2023-06-20,QRIS,249000,success
INV00392,USR0056,Pro,2023-11-06,QRIS,249000,pending
INV00393,USR0207,Pro,2025-05-02,minimarket,249000,success
INV00394,USR0112,Elite,2024-11-21,e-wallet,799000,success
INV00395,USR0206,Pro,2025-04-01,kartu_kredit,249000,success
INV00396,USR0032,Free,2024-08-24,kartu_kredit,0,success
INV00397,USR0152,Free,2025-03-23,transfer_bank,0,success
INV00398,USR0073,Elite,2023-12-17,QRIS,799000,pending
INV00399,USR0234,Pro,2025-12-13,minimarket,249000,success
INV00400,USR0137,Free,2025-11-08,transfer_bank,0,success
INV00401,USR0018,Free,2025-11-15,minimarket,0,success
INV00402,USR0186,Pro,2024-02-24,kartu_kredit,249000,success
INV00403,USR0143,Pro,2025-03-23,transfer_bank,249000,success
INV00404,USR0179,Pro,2025-10-05,transfer_bank,249000,success
INV00405,USR0241,Free,2025-07-23,e-wallet,0,success
INV00406,USR0013,Free,2025-12-05,transfer_bank,0,success
INV00407,USR0083,Elite,2025-12-29,e-wallet,799000,success
INV00408,USR0049,Elite,2025-12-28,QRIS,799000,pending
INV00409,USR0240,Pro,2024-05-21,transfer_bank,249000,success
INV00410,USR0243,Free,2024-05-25,kartu_kredit,0,success
INV00411,USR0177,Pro,2025-07-28,e-wallet,249000,failed
INV00412,USR0150,Free,2025-12-24,kartu_kredit,0,success
INV00413,USR0221,Elite,2024-11-24,minimarket,799000,success
INV00414,USR0172,Pro,2024-01-15,e-wallet,249000,success
INV00415,USR0170,Elite,2025-03-17,kartu_kredit,799000,success
INV00416,USR0124,Free,2024-05-18,kartu_kredit,0,success
INV00417,USR0183,Pro,2023-06-09,e-wallet,249000,success
INV00418,USR0189,Elite,2025-10-15,transfer_bank,799000,pending
INV00419,USR0016,Free,2024-03-27,e-wallet,0,success
INV00420,USR0120,Pro,2025-12-24,minimarket,249000,success
INV00421,USR0054,Pro,2025-12-19,kartu_kredit,249000,success
INV00422,USR0080,Pro,2025-11-06,e-wallet,249000,success
INV00423,USR0028,Free,2024-12-05,kartu_kredit,0,success
INV00424,USR0099,Elite,2025-07-26,QRIS,799000,success
INV00425,USR0103,Free,2025-11-11,minimarket,0,success
INV00426,USR0043,Elite,2025-09-16,QRIS,799000,success
INV00427,USR0038,Elite,2025-11-26,transfer_bank,799000,success
INV00428,USR0229,Free,2025-10-16,transfer_bank,0,success
INV00429,USR0122,Pro,2025-02-22,kartu_kredit,249000,success
INV00430,USR0238,Free,2025-11-27,minimarket,0,success
INV00431,USR0055,Pro,2024-12-25,minimarket,249000,success
INV00432,USR0014,Pro,2025-09-03,transfer_bank,249000,success
INV00433,USR0098,Free,2025-09-29,e-wallet,0,success
INV00434,USR0104,Pro,2025-09-21,QRIS,249000,success
INV00435,USR0133,Free,2025-08-28,transfer_bank,0,success
INV00436,USR0166,Elite,2024-05-29,e-wallet,799000,success
INV00437,USR0230,Pro,2023-11-02,e-wallet,249000,success
INV00438,USR0026,Free,2025-10-05,QRIS,0,success
INV00439,USR0180,Pro,2025-12-14,minimarket,249000,success
INV00440,USR0188,Pro,2025-03-31,e-wallet,249000,success
INV00441,USR0089,Elite,2025-07-12,kartu_kredit,799000,success
INV00442,USR0025,Pro,2025-12-27,QRIS,249000,success
INV00443,USR0079,Free,2025-03-26,transfer_bank,0,success
INV00444,USR0043,Pro,2025-07-16,minimarket,249000,success
INV00445,USR0004,Pro,2025-04-08,kartu_kredit,249000,success
INV00446,USR0250,Elite,2024-04-02,e-wallet,799000,success
INV00447,USR0219,Pro,2023-11-29,minimarket,249000,success
INV00448,USR0126,Pro,2025-02-16,transfer_bank,249000,success
INV00449,USR0146,Elite,2025-12-27,QRIS,799000,success
INV00450,USR0194,Elite,2025-10-03,transfer_bank,799000,success
INV00451,USR0189,Pro,2025-10-31,kartu_kredit,249000,pending
INV00452,USR0066,Pro,2025-10-31,minimarket,249000,success
INV00453,USR0091,Elite,2025-01-11,QRIS,799000,success
INV00454,USR0220,Elite,2025-11-20,QRIS,799000,success
INV00455,USR0070,Elite,2025-10-08,transfer_bank,799000,success
INV00456,USR0106,Elite,2024-12-15,e-wallet,799000,success
INV00457,USR0008,Pro,2024-11-13,minimarket,249000,success
INV00458,USR0191,Free,2025-05-30,minimarket,0,success
INV00459,USR0164,Elite,2024-06-26,QRIS,799000,failed
INV00460,USR0116,Pro,2025-07-06,kartu_kredit,249000,failed
INV00461,USR0101,Elite,2025-07-26,kartu_kredit,799000,success
INV00462,USR0011,Pro,2025-10-22,kartu_kredit,249000,success
INV00463,USR0032,Elite,2024-08-04,QRIS,799000,pending
INV00464,USR0203,Pro,2024-10-28,transfer_bank,249000,success
INV00465,USR0176,Pro,2024-09-10,e-wallet,249000,success
INV00466,USR0075,Pro,2025-08-22,e-wallet,249000,success
INV00467,USR0074,Elite,2024-12-14,transfer_bank,799000,success
INV00468,USR0056,Elite,2024-05-08,transfer_bank,799000,success
INV00469,USR0079,Pro,2024-07-30,transfer_bank,249000,success
INV00470,USR0036,Elite,2025-08-29,QRIS,799000,success
INV00471,USR0197,Elite,2024-12-06,kartu_kredit,799000,success
INV00472,USR0188,Pro,2025-01-17,transfer_bank,249000,success
INV00473,USR0009,Elite,2025-12-18,e-wallet,799000,success
INV00474,USR0164,Pro,2025-04-07,transfer_bank,249000,failed
INV00475,USR0236,Pro,2024-10-08,e-wallet,249000,success
INV00476,USR0174,Pro,2025-11-26,QRIS,249000,success
INV00477,USR0197,Pro,2025-01-21,minimarket,249000,success
INV00478,USR0078,Free,2024-12-08,QRIS,0,success
INV00479,USR0238,Pro,2025-10-13,minimarket,249000,success
INV00480,USR0214,Free,2025-09-20,QRIS,0,success
INV00481,USR0114,Pro,2025-02-10,kartu_kredit,249000,success
INV00482,USR0110,Pro,2025-12-08,minimarket,249000,success
INV00483,USR0234,Elite,2025-08-23,minimarket,799000,success
INV00484,USR0036,Elite,2025-11-05,e-wallet,799000,success
INV00485,USR0096,Elite,2024-03-07,QRIS,799000,failed
INV00486,USR0014,Elite,2025-11-23,e-wallet,799000,success
INV00487,USR0002,Elite,2025-11-12,QRIS,799000,success
INV00488,USR0014,Free,2025-06-04,transfer_bank,0,success
INV00489,USR0086,Free,2025-08-04,kartu_kredit,0,success
INV00490,USR0145,Elite,2025-09-18,transfer_bank,799000,success
INV00491,USR0150,Pro,2025-12-31,transfer_bank,249000,success
INV00492,USR0133,Pro,2025-06-15,minimarket,249000,success
INV00493,USR0230,Elite,2025-08-18,e-wallet,799000,success
INV00494,USR0080,Elite,2025-11-12,transfer_bank,799000,success
INV00495,USR0160,Free,2025-08-04,transfer_bank,0,success
INV00496,USR0001,Elite,2023-11-16,transfer_bank,799000,success
INV00497,USR0064,Free,2024-02-03,transfer_bank,0,success
INV00498,USR0214,Pro,2025-10-08,transfer_bank,249000,failed
INV00499,USR0077,Pro,2025-04-12,e-wallet,249000,success
INV00500,USR0216,Pro,2025-11-28,QRIS,249000,success
INV00501,USR0220,Elite,2025-08-06,minimarket,799000,success
INV00502,USR0006,Free,2024-09-30,e-wallet,0,success
INV00503,USR0044,Elite,2024-10-05,QRIS,799000,success
INV00504,USR0123,Pro,2024-01-14,transfer_bank,249000,pending
INV00505,USR0127,Elite,2024-09-02,minimarket,799000,success
INV00506,USR0205,Pro,2025-08-20,minimarket,249000,success
INV00507,USR0073,Free,2025-03-11,minimarket,0,success
INV00508,USR0003,Pro,2025-10-21,QRIS,249000,success
INV00509,USR0233,Elite,2025-06-08,minimarket,799000,failed
INV00510,USR0118,Free,2025-08-05,e-wallet,0,success
INV00511,USR0092,Elite,2025-10-29,QRIS,799000,success
INV00512,USR0232,Pro,2025-10-14,transfer_bank,249000,success
INV00513,USR0039,Elite,2025-01-22,QRIS,799000,success
INV00514,USR0184,Free,2025-11-30,kartu_kredit,0,success
INV00515,USR0237,Free,2025-08-13,minimarket,0,success
INV00516,USR0097,Elite,2024-09-24,e-wallet,799000,success
INV00517,USR0238,Elite,2025-11-05,QRIS,799000,success
INV00518,USR0179,Pro,2025-09-01,QRIS,249000,success
INV00519,USR0159,Free,2024-12-19,transfer_bank,0,success
INV00520,USR0219,Free,2025-12-09,transfer_bank,0,success
INV00521,USR0171,Pro,2024-03-23,minimarket,249000,success
INV00522,USR0060,Elite,2025-10-05,e-wallet,799000,success
INV00523,USR0226,Elite,2025-03-21,minimarket,799000,success
INV00524,USR0108,Free,2023-08-19,kartu_kredit,0,success
INV00525,USR0030,Elite,2023-06-19,transfer_bank,799000,success
INV00526,USR0096,Elite,2025-07-11,transfer_bank,799000,failed
INV00527,USR0083,Elite,2024-05-14,minimarket,799000,success
INV00528,USR0164,Pro,2025-10-16,e-wallet,249000,success
INV00529,USR0113,Free,2024-08-20,e-wallet,0,success
INV00530,USR0112,Free,2024-03-09,transfer_bank,0,success
INV00531,USR0162,Free,2025-12-13,transfer_bank,0,success
INV00532,USR0208,Elite,2025-12-29,kartu_kredit,799000,success
INV00533,USR0146,Elite,2025-12-31,kartu_kredit,799000,success
INV00534,USR0187,Pro,2025-12-23,e-wallet,249000,success
INV00535,USR0122,Pro,2024-09-10,QRIS,249000,failed
INV00536,USR0219,Elite,2024-04-09,minimarket,799000,success
INV00537,USR0097,Free,2025-11-09,transfer_bank,0,success
INV00538,USR0033,Pro,2025-10-13,transfer_bank,249000,success
INV00539,USR0014,Pro,2025-10-14,transfer_bank,249000,success
INV00540,USR0241,Elite,2025-02-05,kartu_kredit,799000,success
INV00541,USR0092,Elite,2025-07-10,e-wallet,799000,pending
INV00542,USR0020,Pro,2025-12-09,QRIS,249000,pending
INV00543,USR0129,Pro,2024-12-26,transfer_bank,249000,success
INV00544,USR0229,Pro,2025-07-19,kartu_kredit,249000,success
INV00545,USR0009,Pro,2025-12-01,e-wallet,249000,success
INV00546,USR0196,Free,2024-09-17,QRIS,0,success
INV00547,USR0210,Pro,2025-08-21,transfer_bank,249000,success
INV00548,USR0019,Elite,2025-07-31,transfer_bank,799000,success
INV00549,USR0019,Pro,2025-03-02,QRIS,249000,failed
INV00550,USR0228,Pro,2025-02-01,e-wallet,249000,success
INV00551,USR0011,Free,2025-06-22,QRIS,0,success
INV00552,USR0058,Pro,2025-12-24,minimarket,249000,success
INV00553,USR0218,Free,2025-01-25,transfer_bank,0,success
INV00554,USR0007,Pro,2024-04-11,minimarket,249000,success
INV00555,USR0189,Pro,2025-09-21,transfer_bank,249000,success
INV00556,USR0097,Free,2025-05-11,minimarket,0,success
INV00557,USR0141,Free,2024-12-07,transfer_bank,0,success
INV00558,USR0230,Elite,2025-06-18,kartu_kredit,799000,success
INV00559,USR0088,Elite,2025-04-08,e-wallet,799000,success
INV00560,USR0151,Free,2024-09-03,QRIS,0,success
INV00561,USR0146,Elite,2025-12-23,transfer_bank,799000,failed
INV00562,USR0064,Free,2025-10-18,transfer_bank,0,success
INV00563,USR0033,Free,2025-07-25,transfer_bank,0,success
INV00564,USR0081,Elite,2025-06-20,e-wallet,799000,pending
INV00565,USR0034,Pro,2025-06-09,transfer_bank,249000,success
INV00566,USR0020,Elite,2025-11-21,e-wallet,799000,success
INV00567,USR0189,Elite,2025-11-03,e-wallet,799000,success
INV00568,USR0078,Elite,2025-02-09,kartu_kredit,799000,failed
INV00569,USR0063,Elite,2025-12-15,kartu_kredit,799000,success
INV00570,USR0129,Free,2024-05-27,minimarket,0,success
INV00571,USR0181,Pro,2025-04-30,transfer_bank,249000,success
INV00572,USR0036,Free,2025-10-12,QRIS,0,success
INV00573,USR0054,Pro,2024-10-30,e-wallet,249000,success
INV00574,USR0061,Pro,2025-08-09,minimarket,249000,pending
INV00575,USR0006,Elite,2025-08-17,kartu_kredit,799000,success
INV00576,USR0099,Elite,2024-09-18,transfer_bank,799000,success
INV00577,USR0219,Pro,2025-08-05,transfer_bank,249000,failed
INV00578,USR0099,Free,2025-07-09,e-wallet,0,success
INV00579,USR0098,Elite,2025-05-30,QRIS,799000,success
INV00580,USR0079,Pro,2024-08-26,kartu_kredit,249000,pending
INV00581,USR0233,Elite,2025-05-20,kartu_kredit,799000,success
INV00582,USR0152,Elite,2024-04-16,kartu_kredit,799000,success
INV00583,USR0160,Elite,2024-11-17,transfer_bank,799000,success
INV00584,USR0142,Elite,2025-06-10,kartu_kredit,799000,failed
INV00585,USR0241,Pro,2025-06-10,QRIS,249000,success
INV00586,USR0197,Pro,2025-12-14,minimarket,249000,success
INV00587,USR0237,Free,2025-05-25,transfer_bank,0,success
INV00588,USR0072,Free,2025-08-30,e-wallet,0,success
INV00589,USR0198,Pro,2025-12-07,QRIS,249000,success
INV00590,USR0158,Pro,2024-03-07,kartu_kredit,249000,success
INV00591,USR0208,Free,2025-12-28,QRIS,0,success
INV00592,USR0170,Elite,2024-09-25,e-wallet,799000,success
INV00593,USR0005,Free,2025-08-09,transfer_bank,0,success
INV00594,USR0248,Pro,2025-07-24,QRIS,249000,success
INV00595,USR0015,Pro,2025-09-05,QRIS,249000,success
INV00596,USR0245,Pro,2024-01-17,kartu_kredit,249000,success
INV00597,USR0071,Elite,2025-02-15,e-wallet,799000,success
INV00598,USR0045,Elite,2024-11-24,transfer_bank,799000,success
INV00599,USR0168,Free,2025-07-27,QRIS,0,success
INV00600,USR0221,Pro,2025-04-23,transfer_bank,249000,success
