pembelian_id,user_id,produk_id,tanggal_beli,status_pembelian
PBL0001,USR0170,PRD007,2023-11-12,completed
PBL0002,USR0202,PRD011,2025-02-14,completed
PBL0003,USR0202,PRD019,2025-01-26,completed
PBL0004,USR0213,PRD025,2025-08-05,completed
PBL0005,USR0151,PRD007,2024-12-26,active
PBL0006,USR0199,PRD005,2024-11-12,active
PBL0007,USR0220,PRD005,2024-11-09,cancelled
PBL0008,USR0065,PRD006,2023-03-05,cancelled
PBL0009,USR0222,PRD001,2024-07-06,completed
PBL0010,USR0092,PRD008,2025-11-20,active
PBL0011,USR0005,PRD006,2024-09-28,completed
PBL0012,USR0033,PRD024,2024-12-03,cancelled
PBL0013,USR0030,PRD024,2023-06-13,active
PBL0014,USR0115,PRD025,2025-11-06,cancelled
PBL0015,USR0152,PRD004,2023-09-17,cancelled
PBL0016,USR0057,PRD020,2024-07-19,cancelled
PBL0017,USR0201,PRD022,2025-11-16,active
PBL0018,USR0118,PRD021,2025-06-03,completed
PBL0019,USR0123,PRD013,2023-10-28,cancelled
PBL0020,USR0028,PRD016,2025-05-15,completed
PBL0021,USR0231,PRD003,2025-07-21,cancelled
PBL0022,USR0038,PRD003,2025-06-07,active
PBL0023,USR0160,PRD021,2024-06-25,cancelled
PBL0024,USR0183,PRD011,2023-09-28,cancelled
PBL0025,USR0136,PRD010,2025-10-05,cancelled
PBL0026,USR0155,PRD014,2023-03-17,cancelled
PBL0027,USR0030,PRD021,2024-02-18,cancelled
PBL0028,USR0222,PRD007,2024-12-06,active
PBL0029,USR0228,PRD008,2024-02-14,active
PBL0030,USR0212,PRD015,2024-06-28,active
PBL0031,USR0187,PRD004,2025-11-26,active
PBL0032,USR0081,PRD022,2024-11-04,active
PBL0033,USR0245,PRD005,2024-07-12,completed
PBL0034,USR0024,PRD003,2023-07-28,active
PBL0035,USR0025,PRD024,2025-12-31,active
PBL0036,USR0208,PRD005,2025-12-28,cancelled
PBL0037,USR0245,PRD018,2024-08-26,active
PBL0038,USR0172,PRD004,2024-04-09,active
PBL0039,USR0224,PRD022,2025-10-23,cancelled
PBL0040,USR0014,PRD010,2025-10-14,active
PBL0041,USR0091,PRD004,2025-06-01,cancelled
PBL0042,USR0055,PRD005,2025-06-12,completed
PBL0043,USR0217,PRD004,2024-04-17,cancelled
PBL0044,USR0095,PRD004,2024-09-15,cancelled
PBL0045,USR0058,PRD014,2025-11-09,cancelled
PBL0046,USR0158,PRD022,2024-03-12,completed
PBL0047,USR0156,PRD022,2025-12-15,active
PBL0048,USR0008,PRD006,2024-07-25,cancelled
PBL0049,USR0196,PRD010,2025-01-08,active
PBL0050,USR0002,PRD006,2025-08-22,cancelled
PBL0051,USR0169,PRD013,2024-03-16,completed
PBL0052,USR0190,PRD021,2023-12-06,completed
PBL0053,USR0192,PRD017,2023-12-17,active
PBL0054,USR0108,PRD015,2023-12-06,completed
PBL0055,USR0095,PRD010,2024-10-09,cancelled
PBL0056,USR0153,PRD003,2023-04-30,completed
PBL0057,USR0041,PRD025,2023-06-29,cancelled
PBL0058,USR0021,PRD009,2024-07-10,cancelled
PBL0059,USR0109,PRD016,2024-06-22,active
PBL0060,USR0070,PRD007,2025-10-05,completed
PBL0061,USR0089,PRD014,2025-04-12,active
PBL0062,USR0174,PRD022,2024-02-18,cancelled
PBL0063,USR0171,PRD010,2023-12-29,completed
PBL0064,USR0102,PRD020,2025-12-23,completed
PBL0065,USR0053,PRD010,2024-06-10,completed
PBL0066,USR0196,PRD009,2024-12-14,active
PBL0067,USR0031,PRD001,2024-12-06,cancelled
PBL0068,USR0111,PRD006,2023-07-13,active
PBL0069,USR0137,PRD023,2024-09-11,cancelled
PBL0070,USR0144,PRD022,2023-08-05,completed
PBL0071,USR0102,PRD024,2025-12-23,active
PBL0072,USR0005,PRD015,2024-06-24,active
PBL0073,USR0148,PRD014,2024-06-24,active
PBL0074,USR0182,PRD021,2025-12-03,active
PBL0075,USR0030,PRD013,2023-05-22,active
PBL0076,USR0044,PRD020,2023-12-22,cancelled
PBL0077,USR0236,PRD012,2023-03-15,active
PBL0078,USR0063,PRD014,2025-01-15,cancelled
PBL0079,USR0021,PRD013,2024-05-03,cancelled
PBL0080,USR0087,PRD008,2025-03-14,completed
PBL0081,USR0020,PRD017,2025-12-15,completed
PBL0082,USR0136,PRD017,2025-07-30,active
PBL0083,USR0090,PRD024,2024-11-22,completed
PBL0084,USR0027,PRD005,2025-07-20,completed
PBL0085,USR0045,PRD020,2024-09-13,cancelled
PBL0086,USR0020,PRD006,2025-12-24,cancelled
PBL0087,USR0127,PRD015,2024-06-06,cancelled
PBL0088,USR0115,PRD022,2025-12-02,cancelled
PBL0089,USR0163,PRD020,2023-10-16,cancelled
PBL0090,USR0081,PRD005,2025-02-07,completed
PBL0091,USR0121,PRD015,2025-10-21,active
PBL0092,USR0204,PRD009,2024-12-08,active
PBL0093,USR0130,PRD003,2025-02-14,active
PBL0094,USR0116,PRD002,2025-05-07,active
PBL0095,USR0213,PRD010,2024-12-04,cancelled
PBL0096,USR0222,PRD003,2025-01-14,active
PBL0097,USR0119,PRD019,2025-03-26,cancelled
PBL0098,USR0230,PRD002,2024-05-14,cancelled
PBL0099,USR0167,PRD007,2023-08-19,cancelled
PBL0100,USR0122,PRD017,2023-07-03,completed
PBL0101,USR0116,PRD004,2025-09-30,cancelled
PBL0102,USR0022,PRD017,2025-01-21,completed
PBL0103,USR0064,PRD023,2024-02-18,active
PBL0104,USR0135,PRD017,2025-12-23,completed
PBL0105,USR0094,PRD012,2025-12-09,active
PBL0106,USR0105,PRD025,2025-01-10,cancelled
PBL0107,USR0154,PRD002,2024-03-05,completed
PBL0108,USR0085,PRD004,2025-10-22,cancelled
PBL0109,USR0099,PRD010,2023-05-21,cancelled
PBL0110,USR0219,PRD022,2024-02-04,active
PBL0111,USR0021,PRD019,2024-02-07,active
PBL0112,USR0080,PRD021,2025-05-28,completed
PBL0113,USR0153,PRD023,2023-05-17,active
PBL0114,USR0144,PRD013,2023-07-23,completed
PBL0115,USR0172,PRD023,2024-06-07,completed
PBL0116,USR0166,PRD022,2023-08-10,cancelled
PBL0117,USR0093,PRD001,2025-10-12,active
PBL0118,USR0047,PRD007,2023-10-21,active
PBL0119,USR0050,PRD008,2023-07-30,completed
PBL0120,USR0020,PRD010,2025-12-29,completed
PBL0121,USR0130,PRD025,2025-06-12,cancelled
PBL0122,USR0227,PRD017,2024-06-16,cancelled
PBL0123,USR0087,PRD025,2024-12-01,cancelled
PBL0124,USR0097,PRD005,2023-08-21,completed
PBL0125,USR0213,PRD023,2025-01-18,cancelled
PBL0126,USR0113,PRD002,2023-08-11,active
PBL0127,USR0174,PRD024,2023-10-13,active
PBL0128,USR0157,PRD010,2025-12-10,cancelled
PBL0129,USR0201,PRD015,2025-06-22,cancelled
PBL0130,USR0062,PRD010,2025-03-28,completed
PBL0131,USR0095,PRD022,2025-02-12,active
PBL0132,USR0119,PRD025,2024-11-07,active
PBL0133,USR0129,PRD017,2024-09-12,completed
PBL0134,USR0210,PRD007,2024-10-20,active
PBL0135,USR0014,PRD021,2025-09-14,active
PBL0136,USR0142,PRD004,2025-01-28,completed
PBL0137,USR0073,PRD003,2024-02-19,active
PBL0138,USR0116,PRD017,2025-06-22,active
PBL0139,USR0024,PRD008,2024-01-27,active
PBL0140,USR0239,PRD001,2024-11-21,completed
PBL0141,USR0102,PRD017,2025-12-28,completed
PBL0142,USR0099,PRD003,2023-07-22,completed
PBL0143,USR0008,PRD011,2024-04-27,cancelled
PBL0144,USR0167,PRD011,2023-05-21,completed
PBL0145,USR0010,PRD010,2025-02-22,cancelled
PBL0146,USR0213,PRD005,2025-06-23,active
PBL0147,USR0158,PRD001,2023-07-11,completed
PBL0148,USR0066,PRD007,2024-09-04,cancelled
PBL0149,USR0241,PRD024,2025-06-07,active
PBL0150,USR0029,PRD025,2025-12-13,completed
PBL0151,USR0078,PRD004,2024-02-24,completed
PBL0152,USR0108,PRD021,2024-02-04,completed
PBL0153,USR0029,PRD016,2025-12-29,completed
PBL0154,USR0162,PRD017,2025-11-19,completed
PBL0155,USR0184,PRD005,2025-03-22,active
PBL0156,USR0001,PRD020,2023-12-10,completed
PBL0157,USR0147,PRD014,2025-09-03,cancelled
PBL0158,USR0172,PRD003,2024-06-06,active
PBL0159,USR0018,PRD017,2025-12-04,cancelled
PBL0160,USR0202,PRD017,2025-07-23,completed
PBL0161,USR0100,PRD016,2024-04-15,cancelled
PBL0162,USR0100,PRD012,2024-07-31,cancelled
PBL0163,USR0005,PRD012,2024-06-19,active
PBL0164,USR0062,PRD024,2024-09-22,cancelled
PBL0165,USR0189,PRD025,2025-10-31,completed
PBL0166,USR0012,PRD012,2024-07-16,active
PBL0167,USR0209,PRD021,2023-06-12,cancelled
PBL0168,USR0119,PRD023,2025-02-16,cancelled
PBL0169,USR0047,PRD005,2023-06-01,cancelled
PBL0170,USR0199,PRD015,2024-11-29,active
PBL0171,USR0052,PRD002,2023-09-27,completed
PBL0172,USR0081,PRD010,2025-03-17,active
PBL0173,USR0209,PRD018,2023-11-12,active
PBL0174,USR0010,PRD025,2024-10-01,active
PBL0175,USR0092,PRD025,2025-07-05,cancelled
PBL0176,USR0085,PRD009,2025-07-03,active
PBL0177,USR0112,PRD013,2023-09-23,active
PBL0178,USR0087,PRD006,2025-06-06,cancelled
PBL0179,USR0128,PRD012,2023-11-14,active
PBL0180,USR0206,PRD003,2024-06-17,completed
PBL0181,USR0111,PRD020,2023-08-08,cancelled
PBL0182,USR0076,PRD011,2025-09-16,completed
PBL0183,USR0084,PRD022,2025-12-18,active
PBL0184,USR0115,PRD020,2025-12-21,active
PBL0185,USR0043,PRD023,2025-11-25,active
PBL0186,USR0115,PRD002,2025-12-23,active
PBL0187,USR0158,PRD014,2023-10-19,cancelled
PBL0188,USR0203,PRD002,2023-12-16,cancelled
PBL0189,USR0164,PRD013,2024-09-10,cancelled
PBL0190,USR0206,PRD024,2024-02-02,completed
PBL0191,USR0037,PRD020,2023-12-01,completed
PBL0192,USR0033,PRD003,2024-08-30,cancelled
PBL0193,USR0099,PRD019,2023-01-28,cancelled
PBL0194,USR0040,PRD022,2025-09-06,active
PBL0195,USR0096,PRD015,2023-12-07,cancelled
PBL0196,USR0036,PRD017,2025-09-02,active
PBL0197,USR0081,PRD021,2024-11-16,completed
PBL0198,USR0246,PRD004,2025-04-28,cancelled
PBL0199,USR0048,PRD016,2025-06-26,active
PBL0200,USR0234,PRD018,2025-09-16,active
PBL0201,USR0199,PRD009,2025-06-27,completed
PBL0202,USR0178,PRD016,2025-12-10,completed
PBL0203,USR0035,PRD003,2025-12-19,completed
PBL0204,USR0231,PRD023,2025-08-21,completed
PBL0205,USR0208,PRD022,2025-12-30,cancelled
PBL0206,USR0089,PRD023,2025-03-20,cancelled
PBL0207,USR0139,PRD010,2023-07-31,completed
PBL0208,USR0183,PRD023,2023-06-14,active
PBL0209,USR0131,PRD008,2023-05-27,completed
PBL0210,USR0203,PRD005,2024-03-08,active
PBL0211,USR0007,PRD012,2023-12-15,cancelled
PBL0212,USR0095,PRD015,2025-02-02,completed
PBL0213,USR0157,PRD003,2025-09-13,active
PBL0214,USR0102,PRD023,2025-12-30,cancelled
PBL0215,USR0106,PRD025,2024-11-29,cancelled
PBL0216,USR0019,PRD005,2024-06-11,cancelled
PBL0217,USR0019,PRD015,2024-08-26,cancelled
PBL0218,USR0133,PRD012,2025-06-11,cancelled
PBL0219,USR0164,PRD019,2024-06-09,completed
PBL0220,USR0111,PRD017,2023-06-05,completed
PBL0221,USR0133,PRD005,2025-07-26,completed
PBL0222,USR0042,PRD011,2023-05-26,active
PBL0223,USR0243,PRD017,2023-12-11,completed
PBL0224,USR0065,PRD007,2023-10-17,active
PBL0225,USR0033,PRD021,2024-10-04,cancelled
PBL0226,USR0137,PRD003,2025-01-29,cancelled
PBL0227,USR0044,PRD019,2024-02-22,completed
PBL0228,USR0044,PRD022,2023-10-20,cancelled
PBL0229,USR0011,PRD001,2025-06-16,completed
PBL0230,USR0243,PRD021,2024-05-09,active
PBL0231,USR0197,PRD019,2025-01-30,cancelled
PBL0232,USR0164,PRD001,2024-11-17,cancelled
PBL0233,USR0140,PRD010,2024-08-11,active
PBL0234,USR0063,PRD022,2025-01-17,active
PBL0235,USR0117,PRD003,2025-12-31,completed
PBL0236,USR0041,PRD015,2024-01-02,active
PBL0237,USR0119,PRD007,2024-12-07,cancelled
PBL0238,USR0037,PRD011,2023-10-01,cancelled
PBL0239,USR0221,PRD012,2025-04-02,completed
PBL0240,USR0195,PRD012,2024-07-13,cancelled
PBL0241,USR0028,PRD011,2025-01-31,active
PBL0242,USR0032,PRD009,2024-01-04,completed
PBL0243,USR0037,PRD004,2023-05-16,active
PBL0244,USR0243,PRD013,2024-02-18,completed
PBL0245,USR0247,PRD006,2025-09-18,cancelled
PBL0246,USR0185,PRD011,2023-04-10,completed
PBL0247,USR0128,PRD017,2023-10-19,active
PBL0248,USR0226,PRD010,2025-09-02,completed
PBL0249,USR0024,PRD013,2024-02-24,active
PBL0250,USR0248,PRD008,2025-05-12,cancelled
PBL0251,USR0091,PRD002,2024-09-04,active
PBL0252,USR0127,PRD020,2024-04-19,active
PBL0253,USR0138,PRD001,2025-09-05,active
PBL0254,USR0035,PRD009,2025-11-27,active
PBL0255,USR0094,PRD002,2025-12-16,completed
PBL0256,USR0146,PRD018,2025-12-26,active
PBL0257,USR0142,PRD010,2024-06-15,active
PBL0258,USR0130,PRD015,2025-06-17,active
PBL0259,USR0212,PRD020,2024-02-05,completed
PBL0260,USR0250,PRD004,2024-01-24,active
PBL0261,USR0204,PRD011,2025-08-22,active
PBL0262,USR0194,PRD005,2025-10-10,cancelled
PBL0263,USR0131,PRD013,2023-12-07,completed
PBL0264,USR0012,PRD002,2023-12-20,cancelled
PBL0265,USR0086,PRD016,2025-06-26,active
PBL0266,USR0039,PRD020,2024-10-17,completed
PBL0267,USR0084,PRD020,2025-12-20,completed
PBL0268,USR0101,PRD020,2024-10-25,cancelled
PBL0269,USR0087,PRD017,2025-06-12,cancelled
PBL0270,USR0126,PRD023,2025-03-23,active
PBL0271,USR0122,PRD001,2023-10-22,active
PBL0272,USR0173,PRD004,2025-11-03,cancelled
PBL0273,USR0079,PRD024,2024-08-07,cancelled
PBL0274,USR0122,PRD009,2024-02-07,cancelled
PBL0275,USR0059,PRD024,2024-10-07,cancelled
PBL0276,USR0123,PRD006,2023-12-17,cancelled
PBL0277,USR0185,PRD020,2023-07-16,completed
PBL0278,USR0211,PRD022,2023-11-22,completed
PBL0279,USR0147,PRD023,2025-08-15,completed
PBL0280,USR0081,PRD014,2024-09-12,active
PBL0281,USR0177,PRD007,2025-01-31,cancelled
PBL0282,USR0199,PRD020,2025-07-10,cancelled
PBL0283,USR0187,PRD002,2025-11-03,cancelled
PBL0284,USR0054,PRD018,2024-12-10,cancelled
PBL0285,USR0123,PRD017,2023-10-02,active
PBL0286,USR0245,PRD006,2024-07-05,cancelled
PBL0287,USR0088,PRD018,2025-02-25,cancelled
PBL0288,USR0198,PRD024,2025-12-25,cancelled
PBL0289,USR0206,PRD023,2024-03-27,cancelled
PBL0290,USR0124,PRD007,2023-06-17,active
PBL0291,USR0143,PRD010,2024-08-30,active
PBL0292,USR0198,PRD010,2025-12-28,completed
PBL0293,USR0177,PRD023,2025-03-12,active
PBL0294,USR0123,PRD012,2024-01-04,cancelled
PBL0295,USR0071,PRD010,2024-07-27,cancelled
PBL0296,USR0174,PRD018,2023-12-25,active
PBL0297,USR0210,PRD012,2024-10-24,active
PBL0298,USR0011,PRD010,2025-11-25,completed
PBL0299,USR0089,PRD015,2025-06-26,cancelled
