evaluasi_id,user_id,produk_id,tanggal_evaluasi,score_percent,status_lulus
EVL00001,USR0018,PRD016,2025-07-20,90.7,lulus
EVL00002,USR0046,PRD021,2025-11-18,52.7,tidak lulus
EVL00003,USR0056,PRD020,2024-11-23,43.4,tidak lulus
EVL00004,USR0027,PRD002,2025-06-24,49.1,tidak lulus
EVL00005,USR0199,PRD015,2025-05-05,73.1,lulus
EVL00006,USR0239,PRD002,2025-08-05,39.9,tidak lulus
EVL00007,USR0232,PRD013,2025-06-23,24.7,tidak lulus
EVL00008,USR0123,PRD014,2023-06-25,60.9,lulus
EVL00009,USR0139,PRD008,2024-06-27,49.8,tidak lulus
EVL00010,USR0032,PRD019,2025-05-11,94.1,lulus
EVL00011,USR0103,PRD002,2025-12-31,26.2,tidak lulus
EVL00012,USR0219,PRD011,2025-05-25,25.7,tidak lulus
EVL00013,USR0166,PRD007,2025-04-13,67.0,lulus
EVL00014,USR0049,PRD010,2025-12-31,28.0,tidak lulus
EVL00015,USR0092,PRD016,2025-07-18,72.3,lulus
EVL00016,USR0036,PRD002,2025-06-19,37.2,tidak lulus
EVL00017,USR0126,PRD013,2025-06-21,36.2,tidak lulus
EVL00018,USR0128,PRD018,2023-11-01,31.7,tidak lulus
EVL00019,USR0087,PRD002,2025-06-02,54.1,tidak lulus
EVL00020,USR0031,PRD007,2024-12-15,79.7,lulus
EVL00021,USR0190,PRD019,2024-04-02,53.7,tidak lulus
EVL00022,USR0126,PRD021,2025-06-02,20.7,tidak lulus
EVL00023,USR0180,PRD021,2025-04-21,19.0,tidak lulus
EVL00024,USR0232,PRD010,2025-02-15,49.7,tidak lulus
EVL00025,USR0214,PRD019,2025-08-04,62.3,lulus
EVL00026,USR0153,PRD020,2024-04-14,36.4,tidak lulus
EVL00027,USR0208,PRD024,2025-12-31,41.7,tidak lulus
EVL00028,USR0148,PRD018,2024-04-25,61.2,lulus
EVL00029,USR0152,PRD006,2023-04-09,80.7,lulus
EVL00030,USR0194,PRD014,2025-10-07,56.9,tidak lulus
EVL00031,USR0113,PRD008,2024-01-05,72.5,lulus
EVL00032,USR0203,PRD021,2025-03-01,30.7,tidak lulus
EVL00033,USR0021,PRD001,2025-04-23,34.9,tidak lulus
EVL00034,USR0107,PRD023,2024-11-23,45.2,tidak lulus
EVL00035,USR0053,PRD005,2025-12-15,68.2,lulus
EVL00036,USR0062,PRD006,2025-01-20,73.6,lulus
EVL00037,USR0184,PRD016,2025-02-21,86.7,lulus
EVL00038,USR0090,PRD014,2025-04-07,66.5,lulus
EVL00039,USR0136,PRD004,2025-12-17,67.0,lulus
EVL00040,USR0119,PRD025,2024-07-09,55.6,tidak lulus
EVL00041,USR0050,PRD004,2023-11-16,50.5,tidak lulus
EVL00042,USR0041,PRD022,2025-01-21,69.3,lulus
EVL00043,USR0073,PRD007,2025-05-20,57.0,tidak lulus
EVL00044,USR0012,PRD004,2023-12-06,80.2,lulus
EVL00045,USR0202,PRD001,2025-04-03,24.9,tidak lulus
EVL00046,USR0185,PRD015,2023-05-14,64.4,lulus
EVL00047,USR0192,PRD022,2024-07-25,76.6,lulus
EVL00048,USR0084,PRD008,2025-12-26,49.7,tidak lulus
EVL00049,USR0097,PRD008,2023-06-16,47.3,tidak lulus
EVL00050,USR0228,PRD014,2024-06-15,59.7,tidak lulus
EVL00051,USR0100,PRD012,2025-06-07,37.3,tidak lulus
EVL00052,USR0250,PRD009,2024-04-02,41.3,tidak lulus
EVL00053,USR0072,PRD005,2025-05-15,43.3,tidak lulus
EVL00054,USR0044,PRD025,2023-05-20,96.0,lulus
EVL00055,USR0203,PRD021,2024-03-19,29.0,tidak lulus
EVL00056,USR0023,PRD014,2024-11-28,85.5,lulus
EVL00057,USR0152,PRD016,2025-08-01,93.6,lulus
EVL00058,USR0110,PRD024,2025-07-11,63.9,lulus
EVL00059,USR0149,PRD008,2024-03-19,37.3,tidak lulus
EVL00060,USR0107,PRD002,2025-05-24,28.8,tidak lulus
EVL00061,USR0109,PRD017,2024-06-27,57.0,tidak lulus
EVL00062,USR0116,PRD016,2025-06-25,65.2,lulus
EVL00063,USR0178,PRD024,2025-12-31,52.7,tidak lulus
EVL00064,USR0076,PRD008,2025-10-22,26.8,tidak lulus
EVL00065,USR0172,PRD010,2024-05-28,72.8,lulus
EVL00066,USR0250,PRD015,2025-04-28,72.5,lulus
EVL00067,USR0048,PRD012,2025-01-28,35.6,tidak lulus
EVL00068,USR0099,PRD023,2024-04-10,89.1,lulus
EVL00069,USR0193,PRD009,2024-12-19,45.5,tidak lulus
EVL00070,USR0202,PRD022,2025-05-24,96.1,lulus
EVL00071,USR0132,PRD022,2025-04-04,60.9,lulus
EVL00072,USR0094,PRD015,2025-12-14,56.4,tidak lulus
EVL00073,USR0166,PRD018,2023-12-23,74.6,lulus
EVL00074,USR0036,PRD011,2025-08-02,30.6,tidak lulus
EVL00075,USR0189,PRD025,2025-10-18,84.0,lulus
EVL00076,USR0083,PRD012,2025-12-22,45.3,tidak lulus
EVL00077,USR0071,PRD002,2025-05-15,61.4,lulus
EVL00078,USR0129,PRD017,2025-11-23,45.3,tidak lulus
EVL00079,USR0116,PRD020,2025-06-23,59.0,tidak lulus
EVL00080,USR0049,PRD015,2025-12-31,81.2,lulus
EVL00081,USR0246,PRD003,2025-05-04,18.7,tidak lulus
EVL00082,USR0128,PRD005,2023-12-21,78.0,lulus
EVL00083,USR0076,PRD014,2025-12-05,69.3,lulus
EVL00084,USR0089,PRD014,2025-06-01,68.4,lulus
EVL00085,USR0049,PRD003,2025-12-31,37.4,tidak lulus
EVL00086,USR0166,PRD011,2025-05-21,50.6,tidak lulus
EVL00087,USR0202,PRD011,2025-06-23,46.2,tidak lulus
EVL00088,USR0118,PRD010,2025-06-30,45.2,tidak lulus
EVL00089,USR0059,PRD016,2025-05-25,95.0,lulus
EVL00090,USR0038,PRD012,2025-04-20,51.1,tidak lulus
EVL00091,USR0183,PRD018,2025-04-27,50.3,tidak lulus
EVL00092,USR0178,PRD022,2025-12-13,73.8,lulus
EVL00093,USR0011,PRD011,2025-07-14,29.9,tidak lulus
EVL00094,USR0048,PRD007,2025-04-22,65.3,lulus
EVL00095,USR0089,PRD005,2025-06-06,89.1,lulus
EVL00096,USR0032,PRD001,2023-05-25,62.8,lulus
EVL00097,USR0243,PRD015,2025-03-01,69.8,lulus
EVL00098,USR0166,PRD023,2025-05-25,41.1,tidak lulus
EVL00099,USR0171,PRD005,2024-11-11,65.0,lulus
EVL00100,USR0188,PRD016,2025-03-22,65.2,lulus
EVL00101,USR0079,PRD001,2025-04-15,50.4,tidak lulus
EVL00102,USR0024,PRD011,2024-06-07,32.4,tidak lulus
EVL00103,USR0201,PRD025,2025-04-03,71.2,lulus
EVL00104,USR0174,PRD022,2023-12-13,71.9,lulus
EVL00105,USR0126,PRD011,2025-12-02,30.0,tidak lulus
EVL00106,USR0102,PRD005,2025-12-31,62.1,lulus
EVL00107,USR0096,PRD001,2025-05-10,54.1,tidak lulus
EVL00108,USR0224,PRD018,2025-06-15,43.2,tidak lulus
EVL00109,USR0206,PRD015,2025-06-14,79.4,lulus
EVL00110,USR0036,PRD019,2025-07-10,42.8,tidak lulus
EVL00111,USR0122,PRD017,2025-02-19,63.1,lulus
EVL00112,USR0023,PRD001,2025-05-14,69.4,lulus
EVL00113,USR0143,PRD015,2025-03-07,69.0,lulus
EVL00114,USR0214,PRD013,2025-07-10,26.4,tidak lulus
EVL00115,USR0214,PRD019,2025-06-24,54.1,tidak lulus
EVL00116,USR0058,PRD001,2025-03-09,23.2,tidak lulus
EVL00117,USR0245,PRD021,2025-11-04,24.9,tidak lulus
EVL00118,USR0107,PRD006,2025-06-21,97.8,lulus
EVL00119,USR0008,PRD004,2025-11-03,70.5,lulus
EVL00120,USR0149,PRD016,2025-05-21,65.4,lulus
EVL00121,USR0250,PRD023,2025-09-17,76.2,lulus
EVL00122,USR0148,PRD001,2024-03-19,32.6,tidak lulus
EVL00123,USR0038,PRD011,2025-06-05,38.6,tidak lulus
EVL00124,USR0042,PRD002,2024-05-21,35.4,tidak lulus
EVL00125,USR0013,PRD010,2024-06-03,71.9,lulus
EVL00126,USR0197,PRD021,2025-04-20,40.1,tidak lulus
EVL00127,USR0140,PRD011,2025-08-09,24.8,tidak lulus
EVL00128,USR0025,PRD018,2025-12-31,42.1,tidak lulus
EVL00129,USR0133,PRD010,2025-05-14,36.8,tidak lulus
EVL00130,USR0236,PRD006,2023-04-17,77.4,lulus
EVL00131,USR0213,PRD007,2024-12-20,31.3,tidak lulus
EVL00132,USR0107,PRD015,2025-02-27,75.6,lulus
EVL00133,USR0237,PRD001,2025-05-23,35.8,tidak lulus
EVL00134,USR0036,PRD015,2025-12-25,76.7,lulus
EVL00135,USR0045,PRD023,2024-06-27,60.1,lulus
EVL00136,USR0057,PRD005,2025-03-23,80.7,lulus
EVL00137,USR0079,PRD005,2025-04-14,57.4,tidak lulus
EVL00138,USR0020,PRD001,2025-12-01,47.2,tidak lulus
EVL00139,USR0028,PRD002,2024-12-19,27.0,tidak lulus
EVL00140,USR0121,PRD004,2025-06-21,66.6,lulus
EVL00141,USR0171,PRD001,2024-02-20,35.2,tidak lulus
EVL00142,USR0151,PRD007,2025-05-01,63.7,lulus
EVL00143,USR0038,PRD024,2025-09-12,49.3,tidak lulus
EVL00144,USR0219,PRD017,2024-07-17,46.2,tidak lulus
EVL00145,USR0026,PRD019,2025-12-07,87.2,lulus
EVL00146,USR0247,PRD010,2025-07-10,90.0,lulus
EVL00147,USR0237,PRD007,2025-11-12,81.0,lulus
EVL00148,USR0113,PRD022,2024-03-27,79.1,lulus
EVL00149,USR0098,PRD014,2025-04-14,55.5,tidak lulus
EVL00150,USR0195,PRD011,2024-04-17,19.6,tidak lulus
EVL00151,USR0127,PRD025,2024-05-18,83.1,lulus
EVL00152,USR0022,PRD011,2025-05-10,27.1,tidak lulus
EVL00153,USR0154,PRD024,2025-05-08,34.1,tidak lulus
EVL00154,USR0075,PRD014,2025-04-27,60.1,lulus
EVL00155,USR0241,PRD022,2025-04-22,97.2,lulus
EVL00156,USR0173,PRD004,2025-06-22,34.5,tidak lulus
EVL00157,USR0031,PRD005,2024-06-19,80.2,lulus
EVL00158,USR0190,PRD006,2024-04-11,79.8,lulus
EVL00159,USR0153,PRD013,2024-05-24,46.5,tidak lulus
EVL00160,USR0072,PRD025,2025-08-25,85.7,lulus
EVL00161,USR0092,PRD016,2025-10-16,64.0,lulus
EVL00162,USR0038,PRD025,2025-04-09,72.0,lulus
EVL00163,USR0128,PRD008,2023-03-01,68.3,lulus
EVL00164,USR0189,PRD002,2025-11-22,27.3,tidak lulus
EVL00165,USR0249,PRD006,2025-06-11,62.9,lulus
EVL00166,USR0078,PRD020,2025-02-22,60.3,lulus
EVL00167,USR0203,PRD015,2025-06-16,72.1,lulus
EVL00168,USR0130,PRD009,2025-06-18,57.9,tidak lulus
EVL00169,USR0244,PRD025,2025-09-06,90.8,lulus
EVL00170,USR0116,PRD011,2025-11-15,51.4,tidak lulus
EVL00171,USR0009,PRD006,2025-11-10,71.4,lulus
EVL00172,USR0126,PRD014,2025-06-13,56.3,tidak lulus
EVL00173,USR0196,PRD004,2025-05-22,39.9,tidak lulus
EVL00174,USR0122,PRD018,2024-12-02,32.1,tidak lulus
EVL00175,USR0068,PRD016,2025-05-20,75.8,lulus
EVL00176,USR0197,PRD010,2025-04-19,66.9,lulus
EVL00177,USR0033,PRD012,2024-06-19,56.4,tidak lulus
EVL00178,USR0196,PRD021,2025-04-14,59.9,tidak lulus
EVL00179,USR0092,PRD014,2025-07-25,77.9,lulus
EVL00180,USR0061,PRD021,2024-04-23,42.2,tidak lulus
EVL00181,USR0223,PRD010,2025-04-01,47.3,tidak lulus
EVL00182,USR0010,PRD015,2025-10-19,67.0,lulus
EVL00183,USR0069,PRD001,2025-01-11,44.5,tidak lulus
EVL00184,USR0147,PRD013,2025-09-19,40.9,tidak lulus
EVL00185,USR0026,PRD023,2025-09-16,71.9,lulus
EVL00186,USR0043,PRD020,2025-05-07,59.1,tidak lulus
EVL00187,USR0163,PRD003,2024-12-07,41.0,tidak lulus
EVL00188,USR0068,PRD002,2024-06-13,34.1,tidak lulus
EVL00189,USR0160,PRD024,2025-02-19,47.9,tidak lulus
EVL00190,USR0070,PRD003,2025-06-16,66.1,lulus
EVL00191,USR0054,PRD012,2025-08-17,30.8,tidak lulus
EVL00192,USR0111,PRD022,2025-04-14,82.1,lulus
EVL00193,USR0065,PRD020,2025-06-25,46.8,tidak lulus
EVL00194,USR0047,PRD001,2023-12-28,65.1,lulus
EVL00195,USR0148,PRD016,2025-06-15,49.6,tidak lulus
EVL00196,USR0240,PRD021,2025-06-28,27.3,tidak lulus
EVL00197,USR0240,PRD019,2025-01-17,70.2,lulus
EVL00198,USR0094,PRD015,2025-12-31,75.9,lulus
EVL00199,USR0196,PRD010,2024-10-11,48.1,tidak lulus
EVL00200,USR0163,PRD007,2024-08-27,67.5,lulus
EVL00201,USR0166,PRD006,2024-06-08,74.1,lulus
EVL00202,USR0062,PRD004,2025-04-08,49.8,tidak lulus
EVL00203,USR0119,PRD016,2025-05-14,69.7,lulus
EVL00204,USR0052,PRD006,2025-04-09,86.9,lulus
EVL00205,USR0169,PRD018,2025-04-24,67.6,lulus
EVL00206,USR0201,PRD001,2025-04-11,43.7,tidak lulus
EVL00207,USR0222,PRD003,2024-10-12,38.8,tidak lulus
EVL00208,USR0102,PRD024,2025-12-31,55.4,tidak lulus
EVL00209,USR0189,PRD017,2025-12-22,44.9,tidak lulus
EVL00210,USR0128,PRD003,2024-04-25,50.7,tidak lulus
EVL00211,USR0085,PRD019,2025-07-14,36.5,tidak lulus
EVL00212,USR0037,PRD004,2024-05-15,82.0,lulus
EVL00213,USR0066,PRD019,2025-06-12,60.0,lulus
EVL00214,USR0082,PRD018,2025-06-08,65.8,lulus
EVL00215,USR0226,PRD005,2025-06-12,70.9,lulus
EVL00216,USR0006,PRD021,2025-01-27,19.9,tidak lulus
EVL00217,USR0177,PRD022,2025-06-13,74.5,lulus
EVL00218,USR0164,PRD023,2024-06-04,50.1,tidak lulus
EVL00219,USR0220,PRD015,2025-05-09,70.2,lulus
EVL00220,USR0024,PRD025,2024-04-28,48.2,tidak lulus
EVL00221,USR0235,PRD015,2025-10-26,86.5,lulus
EVL00222,USR0071,PRD003,2025-11-16,49.9,tidak lulus
EVL00223,USR0238,PRD011,2025-02-27,57.6,tidak lulus
EVL00224,USR0179,PRD009,2025-08-28,61.7,lulus
EVL00225,USR0187,PRD018,2025-11-23,44.5,tidak lulus
EVL00226,USR0196,PRD002,2025-03-21,48.3,tidak lulus
EVL00227,USR0203,PRD021,2025-05-07,34.4,tidak lulus
EVL00228,USR0081,PRD019,2025-04-08,63.7,lulus
EVL00229,USR0217,PRD020,2025-09-15,46.9,tidak lulus
EVL00230,USR0224,PRD024,2025-04-22,43.1,tidak lulus
EVL00231,USR0205,PRD010,2025-08-17,62.5,lulus
EVL00232,USR0101,PRD013,2024-07-01,43.8,tidak lulus
EVL00233,USR0237,PRD018,2025-07-03,60.4,lulus
EVL00234,USR0051,PRD009,2025-03-02,69.8,lulus
EVL00235,USR0159,PRD014,2025-03-03,73.5,lulus
EVL00236,USR0044,PRD019,2024-06-17,55.0,tidak lulus
EVL00237,USR0198,PRD015,2025-11-04,87.3,lulus
EVL00238,USR0183,PRD007,2025-05-10,70.8,lulus
EVL00239,USR0127,PRD013,2024-04-20,36.9,tidak lulus
EVL00240,USR0211,PRD010,2024-07-14,78.6,lulus
EVL00241,USR0105,PRD005,2025-05-08,52.7,tidak lulus
EVL00242,USR0233,PRD008,2025-06-21,48.2,tidak lulus
EVL00243,USR0022,PRD001,2025-05-23,51.7,tidak lulus
EVL00244,USR0176,PRD007,2025-10-24,85.0,lulus
EVL00245,USR0019,PRD004,2024-04-11,58.5,tidak lulus
EVL00246,USR0121,PRD012,2025-06-15,41.6,tidak lulus
EVL00247,USR0130,PRD020,2025-05-22,44.0,tidak lulus
EVL00248,USR0034,PRD018,2024-04-09,96.2,lulus
EVL00249,USR0129,PRD016,2024-11-05,88.8,lulus
EVL00250,USR0082,PRD023,2025-04-09,29.8,tidak lulus
EVL00251,USR0081,PRD002,2025-11-28,33.5,tidak lulus
EVL00252,USR0192,PRD012,2025-08-09,51.0,tidak lulus
EVL00253,USR0133,PRD011,2025-07-12,22.3,tidak lulus
EVL00254,USR0196,PRD005,2025-06-21,79.5,lulus
EVL00255,USR0014,PRD007,2025-05-19,33.7,tidak lulus
EVL00256,USR0121,PRD009,2025-05-14,66.5,lulus
EVL00257,USR0230,PRD016,2025-05-23,77.6,lulus
EVL00258,USR0118,PRD016,2025-06-28,83.4,lulus
EVL00259,USR0032,PRD012,2024-05-06,46.1,tidak lulus
EVL00260,USR0192,PRD017,2024-07-19,79.6,lulus
EVL00261,USR0135,PRD025,2025-12-31,93.2,lulus
EVL00262,USR0197,PRD016,2025-09-01,47.5,tidak lulus
EVL00263,USR0175,PRD022,2025-05-19,77.9,lulus
EVL00264,USR0215,PRD011,2025-04-15,66.8,lulus
EVL00265,USR0117,PRD021,2025-12-31,41.7,tidak lulus
EVL00266,USR0168,PRD020,2025-09-24,86.5,lulus
EVL00267,USR0055,PRD002,2025-08-11,34.3,tidak lulus
EVL00268,USR0191,PRD003,2025-06-13,53.5,tidak lulus
EVL00269,USR0103,PRD009,2025-11-02,84.7,lulus
EVL00270,USR0219,PRD007,2024-05-10,39.0,tidak lulus
EVL00271,USR0031,PRD010,2025-05-24,55.0,tidak lulus
EVL00272,USR0232,PRD022,2025-09-22,93.1,lulus
EVL00273,USR0214,PRD012,2025-07-21,39.8,tidak lulus
EVL00274,USR0122,PRD009,2024-05-03,63.9,lulus
EVL00275,USR0208,PRD012,2025-12-31,53.3,tidak lulus
EVL00276,USR0024,PRD002,2024-05-22,30.7,tidak lulus
EVL00277,USR0166,PRD022,2025-11-17,80.4,lulus
EVL00278,USR0166,PRD017,2023-05-14,63.1,lulus
EVL00279,USR0233,PRD016,2025-04-22,75.2,lulus
EVL00280,USR0216,PRD008,2025-05-19,59.4,tidak lulus
EVL00281,USR0142,PRD003,2025-12-04,66.7,lulus
EVL00282,USR0106,PRD004,2025-06-19,46.5,tidak lulus
EVL00283,USR0091,PRD009,2025-06-01,77.4,lulus
EVL00284,USR0190,PRD022,2025-04-27,54.5,tidak lulus
EVL00285,USR0012,PRD003,2025-06-10,31.4,tidak lulus
EVL00286,USR0151,PRD024,2025-06-15,52.4,tidak lulus
EVL00287,USR0088,PRD006,2025-04-24,81.1,lulus
EVL00288,USR0224,PRD022,2025-06-01,76.8,lulus
EVL00289,USR0102,PRD004,2025-12-31,40.2,tidak lulus
EVL00290,USR0178,PRD013,2025-12-31,20.8,tidak lulus
EVL00291,USR0209,PRD020,2025-06-23,60.1,lulus
EVL00292,USR0102,PRD010,2025-12-31,60.0,lulus
EVL00293,USR0029,PRD001,2025-11-29,41.7,tidak lulus
EVL00294,USR0054,PRD016,2024-07-14,48.6,tidak lulus
EVL00295,USR0023,PRD010,2025-03-16,46.5,tidak lulus
EVL00296,USR0006,PRD004,2025-04-24,64.2,lulus
EVL00297,USR0247,PRD016,2025-07-29,87.0,lulus
EVL00298,USR0052,PRD010,2025-05-02,81.6,lulus
EVL00299,USR0003,PRD004,2025-10-14,27.2,tidak lulus
