evaluasi_id,user_id,produk_id,tanggal_evaluasi,score_percent,status_lulus
EVL00300,USR0189,PRD019,2025-09-24,70.6,lulus
EVL00301,USR0125,PRD013,2025-11-14,44.0,tidak lulus
EVL00302,USR0240,PRD022,2024-11-08,93.4,lulus
EVL00303,USR0136,PRD001,2025-06-20,23.6,tidak lulus
EVL00304,USR0069,PRD021,2025-05-04,27.1,tidak lulus
EVL00305,USR0160,PRD021,2024-06-14,37.7,tidak lulus
EVL00306,USR0042,PRD010,2024-11-12,45.1,tidak lulus
EVL00307,USR0060,PRD017,2025-06-11,78.1,lulus
EVL00308,USR0034,PRD010,2025-10-14,67.1,lulus
EVL00309,USR0168,PRD024,2025-08-08,58.9,tidak lulus
EVL00310,USR0160,PRD007,2025-06-03,80.1,lulus
EVL00311,USR0034,PRD006,2024-06-16,73.3,lulus
EVL00312,USR0204,PRD014,2024-11-10,63.8,lulus
EVL00313,USR0054,PRD018,2025-04-12,46.7,tidak lulus
EVL00314,USR0092,PRD022,2025-07-02,77.9,lulus
EVL00315,USR0087,PRD014,2025-04-04,67.0,lulus
EVL00316,USR0125,PRD009,2025-09-25,46.4,tidak lulus
EVL00317,USR0198,PRD018,2025-12-27,54.3,tidak lulus
EVL00318,USR0224,PRD017,2025-03-28,63.2,lulus
EVL00319,USR0238,PRD015,2025-05-09,78.2,lulus
EVL00320,USR0157,PRD004,2025-09-19,67.5,lulus
EVL00321,USR0043,PRD021,2025-04-12,42.2,tidak lulus
EVL00322,USR0187,PRD010,2025-12-16,53.1,tidak lulus
EVL00323,USR0040,PRD021,2025-06-09,39.4,tidak lulus
EVL00324,USR0113,PRD014,2025-01-08,85.9,lulus
EVL00325,USR0088,PRD010,2025-04-09,40.6,tidak lulus
EVL00326,USR0184,PRD025,2025-06-22,72.4,lulus
EVL00327,USR0039,PRD025,2024-10-26,98.6,lulus
EVL00328,USR0036,PRD014,2025-08-07,45.4,tidak lulus
EVL00329,USR0204,PRD022,2025-04-15,70.0,lulus
EVL00330,USR0198,PRD001,2025-12-03,54.4,tidak lulus
EVL00331,USR0087,PRD011,2025-04-14,38.6,tidak lulus
EVL00332,USR0101,PRD025,2024-06-05,89.3,lulus
EVL00333,USR0162,PRD023,2025-12-10,37.6,tidak lulus
EVL00334,USR0103,PRD022,2025-12-10,87.2,lulus
EVL00335,USR0233,PRD012,2025-05-17,69.7,lulus
EVL00336,USR0180,PRD013,2025-04-18,41.2,tidak lulus
EVL00337,USR0179,PRD012,2025-10-25,49.9,tidak lulus
EVL00338,USR0226,PRD010,2025-06-11,50.3,tidak lulus
EVL00339,USR0186,PRD024,2025-03-17,51.1,tidak lulus
EVL00340,USR0055,PRD003,2025-05-17,23.4,tidak lulus
EVL00341,USR0194,PRD021,2025-11-24,46.2,tidak lulus
EVL00342,USR0152,PRD009,2024-05-24,78.1,lulus
EVL00343,USR0130,PRD004,2025-09-09,56.5,tidak lulus
EVL00344,USR0032,PRD002,2025-02-15,49.5,tidak lulus
EVL00345,USR0147,PRD024,2025-10-01,51.3,tidak lulus
EVL00346,USR0145,PRD023,2024-12-28,68.5,lulus
EVL00347,USR0090,PRD010,2025-06-19,60.8,lulus
EVL00348,USR0183,PRD013,2024-04-04,18.8,tidak lulus
EVL00349,USR0133,PRD019,2025-05-15,44.0,tidak lulus
EVL00350,USR0038,PRD023,2025-05-03,51.7,tidak lulus
EVL00351,USR0016,PRD014,2024-11-07,55.0,tidak lulus
EVL00352,USR0020,PRD012,2025-12-31,45.3,tidak lulus
EVL00353,USR0133,PRD025,2025-05-19,58.9,tidak lulus
EVL00354,USR0163,PRD014,2024-11-24,36.2,tidak lulus
EVL00355,USR0211,PRD006,2025-04-16,74.7,lulus
EVL00356,USR0034,PRD023,2024-06-04,74.5,lulus
EVL00357,USR0117,PRD016,2025-12-31,81.9,lulus
EVL00358,USR0236,PRD004,2023-10-04,42.6,tidak lulus
EVL00359,USR0095,PRD019,2024-06-05,31.1,tidak lulus
EVL00360,USR0096,PRD010,2025-08-10,48.6,tidak lulus
EVL00361,USR0008,PRD005,2024-06-14,83.4,lulus
EVL00362,USR0240,PRD010,2025-07-06,76.7,lulus
EVL00363,USR0001,PRD004,2024-04-28,34.9,tidak lulus
EVL00364,USR0107,PRD016,2025-06-15,91.6,lulus
EVL00365,USR0201,PRD013,2025-06-27,24.8,tidak lulus
EVL00366,USR0196,PRD005,2025-05-25,90.1,lulus
EVL00367,USR0171,PRD015,2024-06-11,77.5,lulus
EVL00368,USR0205,PRD020,2025-10-13,67.1,lulus
EVL00369,USR0231,PRD013,2025-06-26,53.3,tidak lulus
EVL00370,USR0189,PRD009,2025-09-23,49.1,tidak lulus
EVL00371,USR0147,PRD021,2025-08-18,62.0,lulus
EVL00372,USR0165,PRD018,2024-06-18,56.0,tidak lulus
EVL00373,USR0246,PRD019,2025-05-17,70.4,lulus
EVL00374,USR0031,PRD022,2025-03-01,89.6,lulus
EVL00375,USR0202,PRD007,2025-06-27,28.9,tidak lulus
EVL00376,USR0022,PRD018,2025-10-19,72.5,lulus
EVL00377,USR0126,PRD001,2025-04-14,45.8,tidak lulus
EVL00378,USR0221,PRD017,2025-05-03,70.7,lulus
EVL00379,USR0026,PRD018,2025-10-03,38.8,tidak lulus
EVL00380,USR0197,PRD003,2025-05-22,27.6,tidak lulus
EVL00381,USR0016,PRD020,2024-03-01,52.5,tidak lulus
EVL00382,USR0077,PRD013,2025-04-14,37.7,tidak lulus
EVL00383,USR0067,PRD013,2025-06-20,32.1,tidak lulus
EVL00384,USR0062,PRD025,2025-04-16,88.6,lulus
EVL00385,USR0244,PRD004,2025-09-27,21.2,tidak lulus
EVL00386,USR0105,PRD003,2025-05-21,34.6,tidak lulus
EVL00387,USR0234,PRD001,2025-08-30,22.6,tidak lulus
EVL00388,USR0064,PRD025,2025-04-10,93.8,lulus
EVL00389,USR0115,PRD003,2025-12-07,43.7,tidak lulus
EVL00390,USR0096,PRD018,2025-07-18,58.7,tidak lulus
EVL00391,USR0247,PRD018,2025-08-26,42.6,tidak lulus
EVL00392,USR0247,PRD020,2025-07-05,64.7,lulus
EVL00393,USR0239,PRD016,2025-05-27,61.0,lulus
EVL00394,USR0090,PRD021,2025-06-10,43.7,tidak lulus
EVL00395,USR0042,PRD024,2023-04-10,79.8,lulus
EVL00396,USR0102,PRD023,2025-12-31,79.8,lulus
EVL00397,USR0072,PRD014,2025-06-26,45.0,tidak lulus
EVL00398,USR0227,PRD022,2025-08-25,89.3,lulus
EVL00399,USR0070,PRD008,2025-09-11,28.7,tidak lulus
EVL00400,USR0118,PRD020,2025-06-05,52.7,tidak lulus
EVL00401,USR0156,PRD016,2025-07-14,69.4,lulus
EVL00402,USR0106,PRD018,2025-11-25,25.0,tidak lulus
EVL00403,USR0138,PRD003,2025-08-13,50.7,tidak lulus
EVL00404,USR0229,PRD022,2025-08-09,89.4,lulus
EVL00405,USR0212,PRD020,2024-04-27,73.4,lulus
EVL00406,USR0032,PRD015,2024-04-15,86.7,lulus
EVL00407,USR0057,PRD024,2025-05-22,62.4,lulus
EVL00408,USR0050,PRD003,2025-08-26,66.7,lulus
EVL00409,USR0057,PRD008,2025-09-02,49.1,tidak lulus
EVL00410,USR0127,PRD023,2024-07-01,79.7,lulus
EVL00411,USR0211,PRD021,2025-05-19,31.9,tidak lulus
EVL00412,USR0044,PRD018,2025-06-19,57.5,tidak lulus
EVL00413,USR0175,PRD020,2025-04-19,41.8,tidak lulus
EVL00414,USR0191,PRD003,2025-06-28,31.6,tidak lulus
EVL00415,USR0226,PRD017,2025-08-07,69.2,lulus
EVL00416,USR0249,PRD023,2025-08-22,33.3,tidak lulus
EVL00417,USR0001,PRD014,2025-01-28,69.4,lulus
EVL00418,USR0111,PRD014,2024-06-17,73.8,lulus
EVL00419,USR0127,PRD012,2024-04-24,50.0,tidak lulus
EVL00420,USR0013,PRD009,2024-12-15,44.1,tidak lulus
EVL00421,USR0002,PRD013,2025-07-21,27.0,tidak lulus
EVL00422,USR0189,PRD008,2025-10-03,42.3,tidak lulus
EVL00423,USR0051,PRD006,2024-04-21,71.0,lulus
EVL00424,USR0008,PRD016,2025-04-19,77.5,lulus
EVL00425,USR0216,PRD009,2025-05-08,65.3,lulus
EVL00426,USR0214,PRD002,2025-12-26,40.2,tidak lulus
EVL00427,USR0242,PRD003,2023-11-25,31.7,tidak lulus
EVL00428,USR0161,PRD015,2025-04-02,63.8,lulus
EVL00429,USR0097,PRD011,2024-02-26,55.0,tidak lulus
EVL00430,USR0016,PRD015,2025-06-21,80.7,lulus
EVL00431,USR0017,PRD004,2025-12-02,76.6,lulus
EVL00432,USR0218,PRD013,2025-06-25,42.4,tidak lulus
EVL00433,USR0060,PRD020,2025-01-15,33.6,tidak lulus
EVL00434,USR0119,PRD014,2025-02-11,76.5,lulus
EVL00435,USR0117,PRD017,2025-12-31,54.4,tidak lulus
EVL00436,USR0004,PRD020,2023-07-19,81.3,lulus
EVL00437,USR0164,PRD017,2025-05-16,49.1,tidak lulus
EVL00438,USR0048,PRD008,2025-04-02,94.6,lulus
EVL00439,USR0080,PRD019,2025-06-25,59.4,tidak lulus
EVL00440,USR0080,PRD019,2025-03-05,55.1,tidak lulus
EVL00441,USR0080,PRD020,2025-05-01,71.2,lulus
EVL00442,USR0015,PRD008,2025-08-23,36.6,tidak lulus
EVL00443,USR0109,PRD012,2024-04-21,28.2,tidak lulus
EVL00444,USR0202,PRD003,2025-06-16,38.1,tidak lulus
EVL00445,USR0154,PRD023,2025-06-19,61.4,lulus
EVL00446,USR0158,PRD010,2025-04-04,38.5,tidak lulus
EVL00447,USR0225,PRD002,2025-11-12,53.2,tidak lulus
EVL00448,USR0178,PRD008,2025-12-31,63.9,lulus
EVL00449,USR0189,PRD025,2025-09-26,55.7,tidak lulus
EVL00450,USR0053,PRD013,2024-04-12,47.1,tidak lulus
EVL00451,USR0019,PRD012,2025-04-05,51.1,tidak lulus
EVL00452,USR0113,PRD007,2023-09-02,70.7,lulus
EVL00453,USR0051,PRD007,2024-04-09,54.6,tidak lulus
EVL00454,USR0087,PRD018,2025-04-01,49.1,tidak lulus
EVL00455,USR0216,PRD009,2025-05-20,64.8,lulus
EVL00456,USR0036,PRD013,2025-06-28,18.6,tidak lulus
EVL00457,USR0079,PRD015,2025-05-22,75.6,lulus
EVL00458,USR0241,PRD017,2024-10-23,54.2,tidak lulus
EVL00459,USR0031,PRD005,2025-03-26,76.6,lulus
EVL00460,USR0050,PRD018,2025-05-11,65.1,lulus
EVL00461,USR0163,PRD008,2025-07-28,40.2,tidak lulus
EVL00462,USR0076,PRD005,2025-09-26,95.8,lulus
EVL00463,USR0224,PRD005,2025-11-07,90.1,lulus
EVL00464,USR0201,PRD016,2025-04-30,79.3,lulus
EVL00465,USR0100,PRD025,2025-12-12,52.8,tidak lulus
EVL00466,USR0133,PRD015,2025-06-12,88.1,lulus
EVL00467,USR0184,PRD016,2025-06-13,65.8,lulus
EVL00468,USR0054,PRD008,2024-11-28,89.4,lulus
EVL00469,USR0102,PRD007,2025-12-31,47.2,tidak lulus
EVL00470,USR0240,PRD012,2024-04-05,29.1,tidak lulus
EVL00471,USR0076,PRD015,2025-08-27,71.0,lulus
EVL00472,USR0120,PRD017,2025-10-15,42.8,tidak lulus
EVL00473,USR0111,PRD014,2024-05-11,47.4,tidak lulus
EVL00474,USR0098,PRD001,2025-04-09,25.8,tidak lulus
EVL00475,USR0092,PRD003,2025-09-01,44.4,tidak lulus
EVL00476,USR0165,PRD003,2024-07-04,39.2,tidak lulus
EVL00477,USR0019,PRD012,2024-04-11,26.1,tidak lulus
EVL00478,USR0173,PRD011,2025-06-27,49.6,tidak lulus
EVL00479,USR0049,PRD023,2025-12-31,50.6,tidak lulus
EVL00480,USR0234,PRD009,2025-10-01,39.1,tidak lulus
EVL00481,USR0201,PRD013,2025-05-18,41.4,tidak lulus
EVL00482,USR0132,PRD025,2025-10-08,79.8,lulus
EVL00483,USR0186,PRD024,2025-04-17,25.3,tidak lulus
EVL00484,USR0185,PRD015,2023-04-11,94.5,lulus
EVL00485,USR0110,PRD025,2025-10-07,63.3,lulus
EVL00486,USR0116,PRD018,2025-04-19,52.6,tidak lulus
EVL00487,USR0079,PRD024,2025-06-27,54.9,tidak lulus
EVL00488,USR0087,PRD008,2025-06-25,66.6,lulus
EVL00489,USR0196,PRD025,2024-08-11,85.8,lulus
EVL00490,USR0146,PRD002,2025-12-31,42.5,tidak lulus
EVL00491,USR0162,PRD020,2025-10-13,24.8,tidak lulus
EVL00492,USR0243,PRD013,2025-05-07,24.2,tidak lulus
EVL00493,USR0028,PRD011,2025-05-21,49.0,tidak lulus
EVL00494,USR0024,PRD006,2024-06-06,73.6,lulus
EVL00495,USR0212,PRD023,2024-01-06,56.9,tidak lulus
EVL00496,USR0018,PRD013,2025-10-11,45.3,tidak lulus
EVL00497,USR0135,PRD003,2025-12-06,38.4,tidak lulus
EVL00498,USR0044,PRD011,2023-10-13,48.6,tidak lulus
EVL00499,USR0029,PRD005,2025-12-04,72.6,lulus
EVL00500,USR0100,PRD007,2025-04-10,55.1,tidak lulus
EVL00501,USR0210,PRD023,2025-03-20,54.2,tidak lulus
EVL00502,USR0151,PRD007,2025-06-15,62.2,lulus
EVL00503,USR0052,PRD001,2024-11-03,52.8,tidak lulus
EVL00504,USR0155,PRD008,2024-06-16,58.2,tidak lulus
EVL00505,USR0119,PRD019,2025-04-10,81.4,lulus
EVL00506,USR0089,PRD023,2025-08-13,52.2,tidak lulus
EVL00507,USR0107,PRD008,2025-06-24,87.1,lulus
EVL00508,USR0118,PRD013,2025-08-08,24.7,tidak lulus
EVL00509,USR0025,PRD013,2025-12-31,31.0,tidak lulus
EVL00510,USR0071,PRD021,2024-06-03,20.1,tidak lulus
EVL00511,USR0233,PRD016,2025-06-04,62.0,lulus
EVL00512,USR0020,PRD025,2025-12-31,84.9,lulus
EVL00513,USR0043,PRD009,2025-04-15,57.2,tidak lulus
EVL00514,USR0019,PRD021,2025-11-13,47.2,tidak lulus
EVL00515,USR0191,PRD013,2025-10-02,31.5,tidak lulus
EVL00516,USR0065,PRD004,2025-03-11,35.1,tidak lulus
EVL00517,USR0192,PRD015,2024-04-03,72.8,lulus
EVL00518,USR0183,PRD015,2023-05-27,91.1,lulus
EVL00519,USR0044,PRD001,2024-03-10,26.0,tidak lulus
EVL00520,USR0137,PRD024,2025-04-22,58.4,tidak lulus
EVL00521,USR0174,PRD009,2024-05-06,63.7,lulus
EVL00522,USR0183,PRD002,2024-12-07,16.6,tidak lulus
EVL00523,USR0179,PRD002,2025-12-21,39.8,tidak lulus
EVL00524,USR0100,PRD023,2024-04-20,56.1,tidak lulus
EVL00525,USR0013,PRD025,2025-04-08,67.7,lulus
EVL00526,USR0233,PRD008,2025-04-14,50.2,tidak lulus
EVL00527,USR0004,PRD011,2024-02-08,40.2,tidak lulus
EVL00528,USR0205,PRD022,2025-09-16,54.5,tidak lulus
EVL00529,USR0132,PRD004,2025-09-18,79.6,lulus
EVL00530,USR0160,PRD007,2023-10-14,79.2,lulus
EVL00531,USR0060,PRD007,2025-05-06,74.2,lulus
EVL00532,USR0103,PRD021,2025-12-28,19.8,tidak lulus
EVL00533,USR0057,PRD003,2025-08-21,29.7,tidak lulus
EVL00534,USR0012,PRD003,2025-10-10,47.2,tidak lulus
EVL00535,USR0027,PRD023,2025-06-06,68.6,lulus
EVL00536,USR0246,PRD004,2025-06-23,72.8,lulus
EVL00537,USR0174,PRD025,2025-09-06,70.7,lulus
EVL00538,USR0195,PRD023,2024-06-16,57.5,tidak lulus
EVL00539,USR0086,PRD001,2024-11-13,41.1,tidak lulus
EVL00540,USR0129,PRD019,2025-01-08,42.0,tidak lulus
EVL00541,USR0158,PRD025,2025-08-08,78.2,lulus
EVL00542,USR0110,PRD025,2025-05-02,75.9,lulus
EVL00543,USR0096,PRD016,2024-04-13,75.4,lulus
EVL00544,USR0165,PRD002,2025-06-20,52.6,tidak lulus
EVL00545,USR0190,PRD011,2024-05-21,35.9,tidak lulus
EVL00546,USR0134,PRD014,2025-08-25,47.3,tidak lulus
EVL00547,USR0059,PRD024,2025-04-07,65.4,lulus
EVL00548,USR0233,PRD022,2025-07-20,67.5,lulus
EVL00549,USR0134,PRD011,2025-08-08,36.4,tidak lulus
EVL00550,USR0223,PRD016,2025-04-02,84.7,lulus
EVL00551,USR0241,PRD007,2025-04-19,70.5,lulus
EVL00552,USR0061,PRD017,2025-06-15,62.4,lulus
EVL00553,USR0043,PRD024,2025-05-06,85.4,lulus
EVL00554,USR0078,PRD010,2025-06-07,88.4,lulus
EVL00555,USR0221,PRD016,2025-05-13,81.2,lulus
EVL00556,USR0043,PRD016,2025-06-20,95.5,lulus
EVL00557,USR0195,PRD005,2024-11-01,78.7,lulus
EVL00558,USR0110,PRD003,2025-08-20,27.2,tidak lulus
EVL00559,USR0142,PRD024,2025-05-15,39.1,tidak lulus
EVL00560,USR0117,PRD010,2025-12-31,68.6,lulus
EVL00561,USR0086,PRD005,2025-07-05,84.4,lulus
EVL00562,USR0002,PRD001,2025-09-16,49.4,tidak lulus
EVL00563,USR0237,PRD014,2025-09-13,70.9,lulus
EVL00564,USR0079,PRD021,2025-02-14,28.4,tidak lulus
EVL00565,USR0236,PRD004,2023-06-06,45.5,tidak lulus
EVL00566,USR0196,PRD014,2025-09-17,64.1,lulus
EVL00567,USR0163,PRD023,2025-04-21,91.2,lulus
EVL00568,USR0238,PRD014,2025-07-16,90.8,lulus
EVL00569,USR0236,PRD012,2024-01-23,48.8,tidak lulus
EVL00570,USR0067,PRD020,2025-06-05,49.3,tidak lulus
EVL00571,USR0064,PRD020,2024-06-27,44.7,tidak lulus
EVL00572,USR0004,PRD004,2025-10-13,46.2,tidak lulus
EVL00573,USR0151,PRD003,2025-04-14,23.5,tidak lulus
EVL00574,USR0213,PRD014,2025-05-17,85.4,lulus
EVL00575,USR0151,PRD010,2025-02-04,47.0,tidak lulus
EVL00576,USR0209,PRD005,2024-04-24,71.4,lulus
EVL00577,USR0179,PRD010,2025-08-13,83.4,lulus
EVL00578,USR0001,PRD004,2025-06-14,30.0,tidak lulus
EVL00579,USR0107,PRD021,2025-05-06,46.4,tidak lulus
EVL00580,USR0096,PRD006,2024-07-16,71.3,lulus
EVL00581,USR0129,PRD004,2024-04-06,57.5,tidak lulus
EVL00582,USR0016,PRD024,2025-04-09,80.2,lulus
EVL00583,USR0113,PRD021,2025-02-28,21.6,tidak lulus
EVL00584,USR0043,PRD003,2025-05-04,29.0,tidak lulus
EVL00585,USR0017,PRD011,2025-04-16,24.0,tidak lulus
EVL00586,USR0173,PRD025,2025-04-09,87.6,lulus
EVL00587,USR0171,PRD019,2024-01-04,46.9,tidak lulus
EVL00588,USR0134,PRD001,2025-09-03,62.3,lulus
EVL00589,USR0239,PRD016,2025-05-20,71.0,lulus
EVL00590,USR0087,PRD012,2025-09-11,47.0,tidak lulus
EVL00591,USR0241,PRD012,2024-10-20,24.9,tidak lulus
EVL00592,USR0250,PRD012,2025-02-01,42.4,tidak lulus
EVL00593,USR0223,PRD023,2025-04-01,65.9,lulus
EVL00594,USR0223,PRD017,2025-06-25,53.6,tidak lulus
EVL00595,USR0095,PRD015,2025-11-17,68.9,lulus
EVL00596,USR0170,PRD007,2025-06-27,55.8,tidak lulus
EVL00597,USR0005,PRD021,2025-04-26,22.4,tidak lulus
EVL00598,USR0174,PRD015,2024-05-13,80.5,lulus
EVL00599,USR0090,PRD014,2024-11-22,60.7,lulus
EVL00600,USR0188,PRD013,2025-04-23,16.6,tidak lulus
