id_enrol,id_siswa,id_program,tanggal_enrol,status_aktif
ENR0001,SPN0076,PGM008,2024-08-18,aktif
ENR0002,SPN0132,PGM007,2024-08-13,selesai
ENR0003,SPN0079,PGM025,2025-12-04,aktif
ENR0004,SPN0253,PGM015,2024-02-23,selesai
ENR0005,SPN0230,PGM022,2025-09-05,selesai
ENR0006,SPN0162,PGM005,2023-10-19,aktif
ENR0007,SPN0241,PGM015,2025-09-17,nonaktif
ENR0008,SPN0029,PGM012,2024-06-13,aktif
ENR0009,SPN0159,PGM015,2024-10-25,aktif
ENR0010,SPN0030,PGM012,2025-11-07,aktif
ENR0011,SPN0047,PGM020,2024-03-02,nonaktif
ENR0012,SPN0237,PGM019,2024-01-11,selesai
ENR0013,SPN0022,PGM015,2025-12-09,selesai
ENR0014,SPN0097,PGM011,2025-12-30,selesai
ENR0015,SPN0078,PGM002,2024-09-11,aktif
ENR0016,SPN0176,PGM023,2023-09-15,selesai
ENR0017,SPN0089,PGM002,2025-12-06,selesai
ENR0018,SPN0225,PGM015,2024-06-21,selesai
ENR0019,SPN0082,PGM012,2025-04-03,nonaktif
ENR0020,SPN0199,PGM014,2025-05-02,selesai
ENR0021,SPN0027,PGM026,2023-11-06,aktif
ENR0022,SPN0169,PGM004,2024-03-25,selesai
ENR0023,SPN0198,PGM010,2024-03-16,selesai
ENR0024,SPN0077,PGM011,2024-11-14,selesai
ENR0025,SPN0073,PGM030,2024-07-28,nonaktif
ENR0026,SPN0201,PGM005,2023-12-26,nonaktif
ENR0027,SPN0287,PGM013,2024-08-09,aktif
ENR0028,SPN0270,PGM003,2025-05-05,selesai
ENR0029,SPN0186,PGM001,2025-10-17,nonaktif
ENR0030,SPN0093,PGM007,2025-08-18,nonaktif
ENR0031,SPN0099,PGM008,2025-09-16,aktif
ENR0032,SPN0040,PGM010,2024-08-17,selesai
ENR0033,SPN0277,PGM027,2024-07-13,aktif
ENR0034,SPN0173,PGM029,2025-12-06,selesai
ENR0035,SPN0193,PGM005,2025-10-19,aktif
ENR0036,SPN0085,PGM024,2025-04-20,aktif
ENR0037,SPN0211,PGM012,2025-06-23,nonaktif
ENR0038,SPN0146,PGM025,2025-04-15,aktif
ENR0039,SPN0274,PGM008,2024-12-06,nonaktif
ENR0040,SPN0100,PGM012,2025-05-09,nonaktif
ENR0041,SPN0237,PGM025,2023-08-25,nonaktif
ENR0042,SPN0258,PGM017,2024-01-15,aktif
ENR0043,SPN0103,PGM026,2023-08-24,nonaktif
ENR0044,SPN0027,PGM021,2024-01-20,nonaktif
ENR0045,SPN0284,PGM030,2023-10-13,selesai
ENR0046,SPN0265,PGM028,2024-01-11,nonaktif
ENR0047,SPN0043,PGM025,2024-12-25,nonaktif
ENR0048,SPN0231,PGM029,2023-10-18,aktif
ENR0049,SPN0224,PGM003,2025-08-16,nonaktif
ENR0050,SPN0179,PGM030,2024-11-06,nonaktif
ENR0051,SPN0028,PGM013,2025-01-14,nonaktif
ENR0052,SPN0121,PGM013,2024-07-19,nonaktif
ENR0053,SPN0115,PGM001,2025-04-12,aktif
ENR0054,SPN0172,PGM026,2024-09-17,aktif
ENR0055,SPN0020,PGM010,2025-12-29,selesai
ENR0056,SPN0072,PGM025,2025-05-15,nonaktif
ENR0057,SPN0003,PGM029,2024-04-17,aktif
ENR0058,SPN0077,PGM018,2025-07-01,nonaktif
ENR0059,SPN0057,PGM025,2024-12-25,aktif
ENR0060,SPN0155,PGM004,2023-09-24,aktif
ENR0061,SPN0215,PGM021,2025-04-26,aktif
ENR0062,SPN0057,PGM027,2025-04-12,selesai
ENR0063,SPN0275,PGM001,2025-06-14,selesai
ENR0064,SPN0124,PGM023,2024-04-24,nonaktif
ENR0065,SPN0220,PGM001,2025-12-31,nonaktif
ENR0066,SPN0124,PGM019,2024-09-11,aktif
ENR0067,SPN0044,PGM017,2025-12-28,aktif
ENR0068,SPN0270,PGM018,2025-06-17,selesai
ENR0069,SPN0284,PGM001,2024-03-08,nonaktif
ENR0070,SPN0023,PGM021,2025-04-16,nonaktif
ENR0071,SPN0130,PGM024,2025-12-04,nonaktif
ENR0072,SPN0035,PGM012,2025-07-14,selesai
ENR0073,SPN0054,PGM025,2025-07-05,selesai
ENR0074,SPN0171,PGM005,2024-05-05,nonaktif
ENR0075,SPN0280,PGM011,2025-01-23,selesai
ENR0076,SPN0238,PGM023,2024-03-20,selesai
ENR0077,SPN0094,PGM026,2023-03-22,aktif
ENR0078,SPN0235,PGM002,2024-08-26,aktif
ENR0079,SPN0023,PGM026,2025-01-10,aktif
ENR0080,SPN0162,PGM030,2023-08-13,selesai
ENR0081,SPN0204,PGM027,2023-12-18,nonaktif
ENR0082,SPN0130,PGM002,2025-12-28,selesai
ENR0083,SPN0098,PGM010,2025-11-21,aktif
ENR0084,SPN0170,PGM009,2024-12-24,nonaktif
ENR0085,SPN0224,PGM029,2025-10-01,selesai
ENR0086,SPN0226,PGM029,2025-12-30,nonaktif
ENR0087,SPN0174,PGM006,2025-10-16,selesai
ENR0088,SPN0255,PGM012,2023-12-20,nonaktif
ENR0089,SPN0043,PGM024,2025-05-09,aktif
ENR0090,SPN0221,PGM020,2025-03-24,selesai
ENR0091,SPN0151,PGM011,2025-07-17,aktif
ENR0092,SPN0168,PGM022,2025-09-02,nonaktif
ENR0093,SPN0229,PGM020,2025-12-04,aktif
ENR0094,SPN0228,PGM012,2025-01-24,aktif
ENR0095,SPN0181,PGM020,2023-11-30,nonaktif
ENR0096,SPN0030,PGM003,2025-12-07,nonaktif
ENR0097,SPN0263,PGM026,2025-06-16,aktif
ENR0098,SPN0074,PGM028,2025-03-06,aktif
ENR0099,SPN0065,PGM003,2025-05-16,selesai
ENR0100,SPN0188,PGM012,2025-03-04,selesai
ENR0101,SPN0017,PGM020,2025-01-11,selesai
ENR0102,SPN0231,PGM012,2023-08-07,nonaktif
ENR0103,SPN0040,PGM019,2024-09-05,selesai
ENR0104,SPN0188,PGM013,2025-01-27,selesai
ENR0105,SPN0143,PGM008,2023-11-02,aktif
ENR0106,SPN0096,PGM016,2025-02-14,nonaktif
ENR0107,SPN0288,PGM004,2024-12-27,nonaktif
ENR0108,SPN0229,PGM007,2025-10-29,selesai
ENR0109,SPN0252,PGM007,2023-11-18,aktif
ENR0110,SPN0038,PGM015,2025-07-09,selesai
ENR0111,SPN0228,PGM003,2024-11-20,selesai
ENR0112,SPN0178,PGM023,2023-04-19,selesai
ENR0113,SPN0278,PGM010,2025-12-26,aktif
ENR0114,SPN0090,PGM026,2024-10-28,selesai
ENR0115,SPN0115,PGM004,2025-02-10,aktif
ENR0116,SPN0122,PGM026,2024-05-01,aktif
ENR0117,SPN0185,PGM018,2024-09-09,nonaktif
ENR0118,SPN0240,PGM026,2024-08-21,aktif
ENR0119,SPN0045,PGM003,2023-10-26,nonaktif
ENR0120,SPN0246,PGM017,2025-06-12,nonaktif
ENR0121,SPN0295,PGM003,2025-09-01,nonaktif
ENR0122,SPN0239,PGM022,2025-11-27,nonaktif
ENR0123,SPN0066,PGM029,2025-03-04,selesai
ENR0124,SPN0094,PGM025,2023-03-19,nonaktif
ENR0125,SPN0258,PGM030,2023-07-13,aktif
ENR0126,SPN0266,PGM005,2023-11-26,aktif
ENR0127,SPN0083,PGM011,2024-12-21,nonaktif
ENR0128,SPN0266,PGM029,2023-11-16,aktif
ENR0129,SPN0129,PGM007,2025-12-18,nonaktif
ENR0130,SPN0065,PGM021,2025-06-20,selesai
ENR0131,SPN0274,PGM003,2025-03-15,selesai
ENR0132,SPN0087,PGM019,2025-11-18,aktif
ENR0133,SPN0088,PGM022,2025-11-14,selesai
ENR0134,SPN0173,PGM027,2025-11-30,aktif
ENR0135,SPN0042,PGM002,2024-02-19,nonaktif
ENR0136,SPN0108,PGM025,2023-11-01,nonaktif
ENR0137,SPN0016,PGM016,2024-09-01,nonaktif
ENR0138,SPN0155,PGM016,2024-01-03,selesai
ENR0139,SPN0208,PGM010,2025-06-15,aktif
ENR0140,SPN0031,PGM006,2025-09-21,nonaktif
ENR0141,SPN0248,PGM015,2024-02-11,nonaktif
ENR0142,SPN0074,PGM011,2025-01-04,selesai
ENR0143,SPN0177,PGM013,2025-10-27,nonaktif
ENR0144,SPN0264,PGM018,2025-06-20,nonaktif
ENR0145,SPN0124,PGM015,2024-04-13,nonaktif
ENR0146,SPN0231,PGM008,2023-04-11,aktif
ENR0147,SPN0026,PGM010,2024-10-09,selesai
ENR0148,SPN0215,PGM008,2024-11-24,nonaktif
ENR0149,SPN0296,PGM024,2024-01-12,aktif
ENR0150,SPN0082,PGM016,2025-06-15,nonaktif
ENR0151,SPN0256,PGM029,2023-08-09,nonaktif
ENR0152,SPN0012,PGM003,2025-06-16,selesai
ENR0153,SPN0235,PGM008,2024-07-17,selesai
ENR0154,SPN0181,PGM002,2023-05-17,nonaktif
ENR0155,SPN0254,PGM020,2024-04-08,nonaktif
ENR0156,SPN0056,PGM014,2023-11-01,nonaktif
ENR0157,SPN0188,PGM025,2025-03-14,nonaktif
ENR0158,SPN0024,PGM013,2025-11-28,selesai
ENR0159,SPN0288,PGM007,2025-02-16,selesai
ENR0160,SPN0148,PGM003,2023-10-18,selesai
ENR0161,SPN0231,PGM025,2023-11-06,nonaktif
ENR0162,SPN0061,PGM005,2024-08-08,nonaktif
ENR0163,SPN0192,PGM026,2024-12-21,selesai
ENR0164,SPN0074,PGM007,2025-04-11,nonaktif
ENR0165,SPN0257,PGM002,2023-09-02,aktif
ENR0166,SPN0071,PGM023,2025-11-14,nonaktif
ENR0167,SPN0266,PGM015,2023-09-08,selesai
ENR0168,SPN0264,PGM005,2025-08-15,selesai
ENR0169,SPN0164,PGM006,2024-08-29,selesai
ENR0170,SPN0154,PGM019,2024-04-22,selesai
ENR0171,SPN0261,PGM018,2024-04-29,selesai
ENR0172,SPN0289,PGM010,2025-09-29,aktif
ENR0173,SPN0189,PGM011,2025-12-10,aktif
ENR0174,SPN0214,PGM019,2024-04-25,selesai
ENR0175,SPN0014,PGM020,2024-08-30,nonaktif
ENR0176,SPN0297,PGM019,2023-10-05,selesai
ENR0177,SPN0027,PGM019,2024-01-19,aktif
ENR0178,SPN0269,PGM021,2025-11-16,selesai
ENR0179,SPN0195,PGM005,2025-02-22,aktif
ENR0180,SPN0294,PGM023,2023-10-19,aktif
ENR0181,SPN0010,PGM015,2025-11-04,nonaktif
ENR0182,SPN0078,PGM014,2024-05-08,nonaktif
ENR0183,SPN0257,PGM025,2024-04-07,selesai
ENR0184,SPN0032,PGM023,2023-06-30,selesai
ENR0185,SPN0107,PGM018,2023-07-26,selesai
ENR0186,SPN0245,PGM017,2024-01-15,nonaktif
ENR0187,SPN0089,PGM015,2025-12-25,nonaktif
ENR0188,SPN0280,PGM012,2025-03-10,selesai
ENR0189,SPN0248,PGM007,2024-03-04,nonaktif
ENR0190,SPN0286,PGM010,2024-07-20,nonaktif
ENR0191,SPN0148,PGM023,2023-07-19,selesai
ENR0192,SPN0251,PGM011,2025-06-27,nonaktif
ENR0193,SPN0287,PGM030,2024-07-12,nonaktif
ENR0194,SPN0063,PGM019,2024-08-06,nonaktif
ENR0195,SPN0203,PGM027,2025-12-30,aktif
ENR0196,SPN0149,PGM002,2024-02-10,selesai
ENR0197,SPN0041,PGM012,2025-11-18,selesai
ENR0198,SPN0132,PGM024,2025-01-17,aktif
ENR0199,SPN0104,PGM027,2024-08-10,nonaktif
ENR0200,SPN0288,PGM023,2025-01-01,aktif
ENR0201,SPN0056,PGM020,2024-06-20,aktif
ENR0202,SPN0125,PGM002,2025-06-07,aktif
ENR0203,SPN0120,PGM002,2025-09-08,nonaktif
ENR0204,SPN0170,PGM023,2025-06-20,aktif
ENR0205,SPN0071,PGM001,2025-09-30,nonaktif
ENR0206,SPN0244,PGM016,2025-07-06,nonaktif
ENR0207,SPN0165,PGM010,2023-12-02,aktif
ENR0208,SPN0294,PGM008,2024-05-23,selesai
ENR0209,SPN0020,PGM030,2025-12-27,nonaktif
ENR0210,SPN0091,PGM030,2023-11-16,nonaktif
ENR0211,SPN0254,PGM006,2024-01-07,aktif
ENR0212,SPN0005,PGM010,2025-04-12,selesai
ENR0213,SPN0055,PGM030,2025-02-23,nonaktif
ENR0214,SPN0233,PGM021,2025-11-24,selesai
ENR0215,SPN0253,PGM029,2023-07-18,selesai
ENR0216,SPN0240,PGM009,2024-02-19,aktif
ENR0217,SPN0170,PGM006,2025-06-13,selesai
ENR0218,SPN0132,PGM023,2024-08-20,aktif
ENR0219,SPN0173,PGM026,2025-12-16,selesai
ENR0220,SPN0099,PGM006,2025-11-16,selesai
ENR0221,SPN0208,PGM027,2025-06-01,selesai
ENR0222,SPN0168,PGM003,2025-10-26,selesai
ENR0223,SPN0049,PGM006,2024-09-06,nonaktif
ENR0224,SPN0166,PGM030,2024-04-11,aktif
ENR0225,SPN0134,PGM013,2023-06-28,nonaktif
ENR0226,SPN0137,PGM011,2024-10-10,selesai
ENR0227,SPN0294,PGM001,2024-01-04,selesai
ENR0228,SPN0185,PGM023,2024-03-20,aktif
ENR0229,SPN0061,PGM015,2024-11-24,aktif
ENR0230,SPN0208,PGM022,2025-07-10,selesai
ENR0231,SPN0160,PGM023,2024-07-05,selesai
ENR0232,SPN0152,PGM012,2025-11-22,aktif
ENR0233,SPN0113,PGM005,2025-09-26,aktif
ENR0234,SPN0233,PGM024,2025-08-29,nonaktif
ENR0235,SPN0282,PGM030,2024-02-13,selesai
ENR0236,SPN0112,PGM025,2025-12-29,selesai
ENR0237,SPN0042,PGM017,2023-12-14,selesai
ENR0238,SPN0186,PGM003,2025-06-11,aktif
ENR0239,SPN0281,PGM029,2024-07-30,aktif
ENR0240,SPN0294,PGM018,2023-11-08,aktif
ENR0241,SPN0168,PGM028,2025-12-26,nonaktif
ENR0242,SPN0060,PGM022,2023-04-23,selesai
ENR0243,SPN0299,PGM016,2023-10-07,selesai
ENR0244,SPN0229,PGM026,2025-08-31,nonaktif
ENR0245,SPN0068,PGM017,2024-06-28,nonaktif
ENR0246,SPN0289,PGM002,2025-10-21,nonaktif
ENR0247,SPN0158,PGM024,2023-05-15,nonaktif
ENR0248,SPN0131,PGM027,2025-06-11,selesai
ENR0249,SPN0112,PGM019,2025-12-29,aktif
ENR0250,SPN0217,PGM012,2024-06-01,selesai
ENR0251,SPN0031,PGM030,2025-06-18,nonaktif
ENR0252,SPN0017,PGM010,2025-05-22,aktif
ENR0253,SPN0070,PGM025,2024-06-25,nonaktif
ENR0254,SPN0196,PGM015,2025-09-04,nonaktif
ENR0255,SPN0042,PGM022,2024-01-31,aktif
ENR0256,SPN0179,PGM004,2025-01-23,selesai
ENR0257,SPN0202,PGM017,2025-05-29,selesai
ENR0258,SPN0115,PGM027,2024-11-01,aktif
ENR0259,SPN0153,PGM015,2024-03-05,nonaktif
ENR0260,SPN0273,PGM013,2024-08-03,aktif
ENR0261,SPN0236,PGM012,2024-11-28,nonaktif
ENR0262,SPN0097,PGM030,2025-12-24,aktif
ENR0263,SPN0215,PGM020,2024-09-12,aktif
ENR0264,SPN0106,PGM003,2023-06-28,selesai
ENR0265,SPN0018,PGM015,2024-10-15,aktif
ENR0266,SPN0023,PGM013,2025-05-12,aktif
ENR0267,SPN0277,PGM007,2023-11-15,aktif
ENR0268,SPN0258,PGM010,2023-10-12,selesai
ENR0269,SPN0295,PGM011,2025-12-25,selesai
ENR0270,SPN0165,PGM008,2024-04-04,aktif
ENR0271,SPN0267,PGM008,2025-09-01,nonaktif
ENR0272,SPN0141,PGM002,2025-12-31,selesai
ENR0273,SPN0090,PGM021,2024-11-30,selesai
ENR0274,SPN0254,PGM002,2024-02-04,selesai
ENR0275,SPN0196,PGM026,2025-11-18,nonaktif
ENR0276,SPN0214,PGM014,2024-02-04,nonaktif
ENR0277,SPN0193,PGM006,2025-12-06,nonaktif
ENR0278,SPN0124,PGM028,2024-06-05,nonaktif
ENR0279,SPN0074,PGM026,2025-03-19,aktif
ENR0280,SPN0288,PGM014,2025-03-16,selesai
ENR0281,SPN0272,PGM005,2025-08-08,aktif
ENR0282,SPN0131,PGM007,2025-09-03,selesai
ENR0283,SPN0041,PGM030,2025-11-19,nonaktif
ENR0284,SPN0048,PGM018,2024-05-30,aktif
ENR0285,SPN0138,PGM013,2024-05-27,aktif
ENR0286,SPN0097,PGM026,2025-12-31,aktif
ENR0287,SPN0246,PGM007,2025-05-03,nonaktif
ENR0288,SPN0008,PGM007,2023-11-18,selesai
ENR0289,SPN0061,PGM024,2025-02-20,aktif
ENR0290,SPN0105,PGM013,2025-08-14,selesai
ENR0291,SPN0165,PGM025,2024-03-25,nonaktif
ENR0292,SPN0239,PGM018,2025-12-31,nonaktif
ENR0293,SPN0158,PGM009,2023-11-04,selesai
ENR0294,SPN0255,PGM015,2023-05-19,selesai
ENR0295,SPN0241,PGM025,2025-09-25,aktif
ENR0296,SPN0190,PGM011,2024-05-22,aktif
ENR0297,SPN0289,PGM028,2025-07-26,selesai
ENR0298,SPN0075,PGM001,2025-03-22,selesai
ENR0299,SPN0300,PGM019,2025-07-21,nonaktif
ENR0300,SPN0079,PGM007,2025-12-21,aktif
ENR0301,SPN0195,PGM019,2025-02-23,nonaktif
ENR0302,SPN0282,PGM021,2023-12-06,nonaktif
ENR0303,SPN0251,PGM024,2025-07-03,nonaktif
ENR0304,SPN0087,PGM024,2025-09-21,aktif
ENR0305,SPN0072,PGM024,2025-06-23,nonaktif
ENR0306,SPN0095,PGM030,2024-12-26,selesai
ENR0307,SPN0031,PGM017,2025-06-09,aktif
ENR0308,SPN0025,PGM025,2023-05-15,nonaktif
ENR0309,SPN0071,PGM027,2025-10-19,aktif
ENR0310,SPN0078,PGM001,2024-05-15,selesai
ENR0311,SPN0234,PGM012,2024-05-23,selesai
ENR0312,SPN0248,PGM022,2024-07-05,aktif
ENR0313,SPN0004,PGM018,2025-12-28,nonaktif
ENR0314,SPN0007,PGM001,2024-07-08,selesai
ENR0315,SPN0141,PGM018,2025-12-27,aktif
ENR0316,SPN0258,PGM027,2024-01-21,aktif
ENR0317,SPN0050,PGM017,2024-12-24,aktif
ENR0318,SPN0099,PGM020,2025-11-05,nonaktif
ENR0319,SPN0182,PGM009,2025-12-06,aktif
ENR0320,SPN0192,PGM013,2025-02-21,selesai
ENR0321,SPN0125,PGM023,2025-01-02,nonaktif
ENR0322,SPN0042,PGM021,2023-05-16,aktif
ENR0323,SPN0208,PGM013,2025-05-07,selesai
ENR0324,SPN0244,PGM002,2025-03-30,selesai
ENR0325,SPN0088,PGM003,2025-10-29,nonaktif
ENR0326,SPN0170,PGM019,2024-12-09,selesai
ENR0327,SPN0022,PGM008,2025-07-09,selesai
ENR0328,SPN0291,PGM016,2025-08-09,aktif
ENR0329,SPN0039,PGM022,2023-09-21,selesai
ENR0330,SPN0289,PGM022,2025-06-08,aktif
ENR0331,SPN0162,PGM001,2023-06-22,selesai
ENR0332,SPN0074,PGM025,2025-02-13,aktif
ENR0333,SPN0154,PGM006,2024-08-16,aktif
ENR0334,SPN0291,PGM027,2025-10-09,selesai
ENR0335,SPN0277,PGM011,2024-05-01,selesai
ENR0336,SPN0072,PGM026,2024-10-27,selesai
ENR0337,SPN0178,PGM002,2023-05-06,nonaktif
ENR0338,SPN0119,PGM027,2023-03-21,nonaktif
ENR0339,SPN0204,PGM025,2023-08-29,aktif
ENR0340,SPN0140,PGM026,2024-12-29,nonaktif
ENR0341,SPN0117,PGM012,2024-01-25,nonaktif
ENR0342,SPN0222,PGM006,2025-03-23,selesai
ENR0343,SPN0195,PGM003,2025-03-21,aktif
ENR0344,SPN0038,PGM003,2025-08-27,aktif
ENR0345,SPN0195,PGM023,2025-01-07,selesai
ENR0346,SPN0200,PGM011,2025-10-24,aktif
ENR0347,SPN0047,PGM001,2023-11-21,nonaktif
ENR0348,SPN0185,PGM025,2024-04-07,aktif
ENR0349,SPN0068,PGM003,2024-03-03,nonaktif
