id_assessment,id_siswa,id_program,tanggal_assessment,nilai_akhir,total_soal,soal_benar
ASM00001,SPN0247,PGM003,2025-06-19,43.6,25,11
ASM00002,SPN0262,PGM021,2025-12-19,17.9,15,3
ASM00003,SPN0011,PGM020,2024-02-10,47.9,25,12
ASM00004,SPN0125,PGM020,2025-04-12,53.4,20,11
ASM00005,SPN0104,PGM005,2024-06-02,82.6,25,21
ASM00006,SPN0169,PGM005,2023-06-26,52.1,25,13
ASM00007,SPN0148,PGM025,2024-06-11,79.9,15,12
ASM00008,SPN0106,PGM018,2025-06-08,79.7,15,12
ASM00009,SPN0196,PGM017,2025-05-21,53.7,10,5
ASM00010,SPN0252,PGM003,2024-01-21,20.7,15,3
ASM00011,SPN0065,PGM003,2025-06-27,19.0,15,3
ASM00012,SPN0260,PGM003,2025-12-31,25.8,15,4
ASM00013,SPN0126,PGM014,2024-04-10,62.3,25,16
ASM00014,SPN0104,PGM009,2025-11-03,36.4,25,9
ASM00015,SPN0194,PGM006,2025-05-17,68.2,15,10
ASM00016,SPN0247,PGM001,2024-10-28,42.6,20,9
ASM00017,SPN0276,PGM005,2025-04-09,80.7,25,20
ASM00018,SPN0157,PGM015,2025-08-26,73.1,10,7
ASM00019,SPN0171,PGM005,2024-07-05,88.9,10,9
ASM00020,SPN0007,PGM028,2025-06-12,50.1,25,13
ASM00021,SPN0213,PGM013,2025-09-13,34.9,20,7
ASM00022,SPN0037,PGM014,2025-02-13,45.2,15,7
ASM00023,SPN0100,PGM025,2025-05-25,68.2,25,17
ASM00024,SPN0189,PGM023,2025-10-17,53.7,15,8
ASM00025,SPN0245,PGM002,2025-09-21,42.7,10,4
ASM00026,SPN0076,PGM009,2025-03-09,66.5,15,10
ASM00027,SPN0007,PGM004,2025-10-13,67.0,10,7
ASM00028,SPN0266,PGM030,2025-05-06,23.2,20,5
ASM00029,SPN0155,PGM017,2024-10-19,50.5,25,13
ASM00030,SPN0046,PGM004,2023-09-27,46.8,20,9
ASM00031,SPN0108,PGM030,2023-08-01,34.3,25,9
ASM00032,SPN0001,PGM004,2025-06-14,80.2,20,16
ASM00033,SPN0221,PGM006,2025-04-23,75.6,15,11
ASM00034,SPN0250,PGM006,2025-04-15,64.4,15,10
ASM00035,SPN0096,PGM007,2025-04-26,55.6,20,11
ASM00036,SPN0210,PGM015,2024-02-28,70.9,10,7
ASM00037,SPN0151,PGM003,2025-08-04,28.1,10,3
ASM00038,SPN0300,PGM008,2025-06-25,59.7,10,6
ASM00039,SPN0032,PGM009,2024-01-22,57.3,10,6
ASM00040,SPN0109,PGM017,2025-10-20,41.3,25,10
ASM00041,SPN0243,PGM025,2025-05-11,43.3,20,9
ASM00042,SPN0162,PGM027,2024-05-22,79.8,25,20
ASM00043,SPN0030,PGM012,2025-10-24,29.0,25,7
ASM00044,SPN0072,PGM001,2024-12-09,69.9,20,14
ASM00045,SPN0232,PGM020,2025-11-17,80.8,15,12
ASM00046,SPN0002,PGM021,2025-09-01,49.7,20,10
ASM00047,SPN0024,PGM026,2025-12-31,47.2,25,12
ASM00048,SPN0205,PGM024,2025-02-12,73.7,25,18
ASM00049,SPN0052,PGM024,2025-06-07,71.3,10,7
ASM00050,SPN0066,PGM016,2025-08-27,83.5,15,13
ASM00051,SPN0229,PGM004,2025-09-18,63.5,15,10
ASM00052,SPN0088,PGM025,2025-10-22,95.0,10,10
ASM00053,SPN0083,PGM030,2025-10-25,41.0,15,6
ASM00054,SPN0132,PGM022,2024-06-04,53.3,25,13
ASM00055,SPN0047,PGM026,2025-07-19,53.4,10,5
ASM00056,SPN0176,PGM013,2025-10-21,45.6,25,11
ASM00057,SPN0120,PGM008,2025-09-11,35.2,10,4
ASM00058,SPN0175,PGM024,2025-04-24,48.1,20,10
ASM00059,SPN0066,PGM028,2025-05-19,63.6,20,13
ASM00060,SPN0032,PGM019,2024-05-14,85.8,20,17
ASM00061,SPN0065,PGM017,2025-07-04,51.8,10,5
ASM00062,SPN0276,PGM028,2025-04-27,45.1,15,7
ASM00063,SPN0256,PGM022,2023-06-10,88.8,10,9
ASM00064,SPN0164,PGM010,2025-06-04,47.8,25,12
ASM00065,SPN0111,PGM016,2025-05-02,42.8,15,6
ASM00066,SPN0108,PGM028,2025-07-23,67.6,10,7
ASM00067,SPN0092,PGM028,2024-05-10,61.7,10,6
ASM00068,SPN0281,PGM013,2025-06-16,38.7,25,10
ASM00069,SPN0201,PGM003,2024-05-10,42.9,25,11
ASM00070,SPN0050,PGM005,2025-06-28,80.1,20,16
ASM00071,SPN0235,PGM021,2025-04-15,42.5,20,8
ASM00072,SPN0075,PGM007,2025-06-07,54.4,20,11
ASM00073,SPN0295,PGM004,2025-09-24,45.0,15,7
ASM00074,SPN0029,PGM004,2024-05-06,28.9,10,3
ASM00075,SPN0264,PGM021,2025-08-13,48.1,25,12
ASM00076,SPN0126,PGM002,2024-05-16,33.8,15,5
ASM00077,SPN0193,PGM025,2025-11-28,63.8,25,16
ASM00078,SPN0141,PGM021,2025-12-31,20.7,10,2
ASM00079,SPN0043,PGM004,2025-06-17,55.1,10,6
ASM00080,SPN0294,PGM019,2024-06-24,69.6,15,10
ASM00081,SPN0197,PGM016,2025-10-10,87.1,10,9
ASM00082,SPN0167,PGM003,2024-12-06,26.6,10,3
ASM00083,SPN0202,PGM018,2025-12-16,49.8,10,5
ASM00084,SPN0107,PGM022,2025-03-28,63.7,15,10
ASM00085,SPN0003,PGM018,2024-05-04,34.1,15,5
ASM00086,SPN0295,PGM007,2025-09-02,85.8,10,9
ASM00087,SPN0044,PGM004,2025-12-31,47.9,25,12
ASM00088,SPN0001,PGM008,2025-06-26,76.1,25,19
ASM00089,SPN0072,PGM019,2025-05-17,47.8,15,7
ASM00090,SPN0051,PGM022,2024-07-02,83.8,15,13
ASM00091,SPN0154,PGM028,2024-03-20,70.1,20,14
ASM00092,SPN0143,PGM005,2025-10-03,80.2,20,16
ASM00093,SPN0134,PGM013,2024-03-13,45.5,10,5
ASM00094,SPN0131,PGM022,2025-08-19,85.1,15,13
ASM00095,SPN0037,PGM021,2024-07-23,51.9,15,8
ASM00096,SPN0215,PGM027,2025-05-13,39.2,15,6
ASM00097,SPN0040,PGM009,2025-04-22,40.1,10,4
ASM00098,SPN0169,PGM021,2025-05-25,73.7,15,11
ASM00099,SPN0116,PGM009,2025-07-01,28.0,10,3
ASM00100,SPN0064,PGM006,2025-05-19,55.9,10,6
ASM00101,SPN0271,PGM012,2025-10-19,38.1,10,4
ASM00102,SPN0025,PGM006,2025-05-06,83.9,25,21
ASM00103,SPN0245,PGM019,2024-04-22,75.5,15,11
ASM00104,SPN0074,PGM013,2025-05-02,42.2,15,6
ASM00105,SPN0215,PGM023,2025-05-12,78.1,20,16
ASM00106,SPN0142,PGM014,2025-08-17,42.6,20,9
ASM00107,SPN0045,PGM010,2023-05-28,23.8,10,2
ASM00108,SPN0040,PGM024,2025-04-06,76.3,10,8
ASM00109,SPN0147,PGM018,2024-01-14,50.2,25,13
ASM00110,SPN0255,PGM017,2023-12-23,41.3,25,10
ASM00111,SPN0008,PGM020,2025-06-01,79.9,20,16
ASM00112,SPN0126,PGM024,2025-12-22,45.1,10,5
ASM00113,SPN0230,PGM006,2025-12-08,64.0,10,6
ASM00114,SPN0188,PGM027,2025-05-02,61.2,25,15
ASM00115,SPN0195,PGM006,2025-04-11,91.5,10,9
ASM00116,SPN0149,PGM010,2024-05-07,57.6,25,14
ASM00117,SPN0112,PGM030,2025-12-31,48.2,25,12
ASM00118,SPN0250,PGM002,2024-06-15,26.8,20,5
ASM00119,SPN0182,PGM004,2025-12-08,73.5,20,15
ASM00120,SPN0005,PGM004,2025-04-03,80.8,25,20
ASM00121,SPN0064,PGM030,2025-04-25,41.1,15,6
ASM00122,SPN0241,PGM013,2025-05-14,41.5,20,8
ASM00123,SPN0056,PGM015,2023-11-06,55.9,20,11
ASM00124,SPN0223,PGM001,2024-06-07,76.5,15,11
ASM00125,SPN0146,PGM002,2025-05-24,25.1,10,3
ASM00126,SPN0083,PGM022,2025-05-22,69.5,10,7
ASM00127,SPN0216,PGM016,2025-06-23,92.8,20,19
ASM00128,SPN0205,PGM017,2024-10-05,44.6,10,4
ASM00129,SPN0011,PGM005,2024-06-01,80.6,10,8
ASM00130,SPN0176,PGM014,2025-01-14,40.2,20,8
ASM00131,SPN0145,PGM016,2025-12-31,85.0,15,13
ASM00132,SPN0262,PGM006,2025-08-16,92.6,15,14
ASM00133,SPN0220,PGM007,2025-12-18,39.2,15,6
ASM00134,SPN0097,PGM028,2025-12-31,30.5,10,3
ASM00135,SPN0068,PGM013,2025-04-05,16.5,10,2
ASM00136,SPN0103,PGM003,2025-10-14,28.5,20,6
ASM00137,SPN0119,PGM008,2025-05-02,57.0,25,14
ASM00138,SPN0027,PGM010,2025-05-09,84.1,25,21
ASM00139,SPN0127,PGM011,2025-03-02,41.1,10,4
ASM00140,SPN0165,PGM007,2024-05-20,61.1,25,15
ASM00141,SPN0095,PGM009,2025-09-11,73.4,10,7
ASM00142,SPN0050,PGM022,2025-06-25,79.2,20,16
ASM00143,SPN0185,PGM024,2024-12-20,49.2,15,7
ASM00144,SPN0142,PGM007,2025-08-04,47.0,10,5
ASM00145,SPN0022,PGM019,2025-07-07,73.3,10,7
ASM00146,SPN0039,PGM018,2024-08-24,70.2,15,11
ASM00147,SPN0274,PGM024,2025-04-07,33.9,20,7
ASM00148,SPN0287,PGM012,2024-11-21,42.2,25,11
ASM00149,SPN0035,PGM016,2025-06-26,71.0,15,11
ASM00150,SPN0141,PGM023,2025-12-31,78.7,10,8
ASM00151,SPN0098,PGM024,2025-11-22,38.8,15,6
ASM00152,SPN0225,PGM025,2025-06-25,88.1,25,22
ASM00153,SPN0140,PGM007,2025-04-19,84.7,10,8
ASM00154,SPN0263,PGM015,2025-06-17,68.9,20,14
ASM00155,SPN0113,PGM010,2025-12-04,54.8,15,8
ASM00156,SPN0024,PGM018,2025-12-14,61.8,20,12
ASM00157,SPN0069,PGM009,2025-01-21,60.2,15,9
ASM00158,SPN0274,PGM004,2025-05-21,32.7,20,7
ASM00159,SPN0043,PGM023,2025-08-24,48.8,25,12
ASM00160,SPN0151,PGM011,2025-08-06,54.7,15,8
ASM00161,SPN0144,PGM006,2024-04-18,78.3,25,20
ASM00162,SPN0132,PGM028,2025-12-07,81.6,15,12
ASM00163,SPN0167,PGM009,2025-06-26,71.0,15,11
ASM00164,SPN0229,PGM008,2025-10-12,50.3,25,13
ASM00165,SPN0048,PGM016,2024-04-27,64.6,15,10
ASM00166,SPN0292,PGM016,2025-09-05,54.3,10,5
ASM00167,SPN0159,PGM006,2024-10-22,54.5,10,5
ASM00168,SPN0074,PGM003,2025-05-21,34.1,10,3
ASM00169,SPN0270,PGM005,2025-01-20,80.1,25,20
ASM00170,SPN0197,PGM001,2025-04-25,35.2,15,5
ASM00171,SPN0128,PGM025,2025-07-26,86.0,10,9
ASM00172,SPN0005,PGM026,2025-06-27,40.9,10,4
ASM00173,SPN0104,PGM005,2024-06-15,87.8,20,18
ASM00174,SPN0170,PGM016,2025-04-18,82.0,10,8
ASM00175,SPN0011,PGM027,2024-06-10,55.1,25,14
ASM00176,SPN0073,PGM001,2025-01-08,34.1,25,9
ASM00177,SPN0076,PGM012,2025-07-22,34.4,10,3
ASM00178,SPN0252,PGM006,2025-07-04,92.1,20,18
ASM00179,SPN0040,PGM020,2025-05-03,48.8,15,7
ASM00180,SPN0092,PGM014,2025-06-06,64.0,25,16
ASM00181,SPN0077,PGM029,2025-08-20,71.1,20,14
ASM00182,SPN0054,PGM009,2025-09-09,81.4,10,8
ASM00183,SPN0077,PGM025,2025-09-05,49.6,25,12
ASM00184,SPN0245,PGM027,2025-06-14,42.5,15,6
ASM00185,SPN0047,PGM011,2025-03-25,54.9,20,11
ASM00186,SPN0164,PGM016,2025-06-14,75.9,15,11
ASM00187,SPN0126,PGM013,2025-05-18,34.1,25,9
ASM00188,SPN0273,PGM018,2025-10-03,67.5,15,10
ASM00189,SPN0045,PGM008,2024-04-28,54.8,20,11
ASM00190,SPN0286,PGM016,2025-02-02,71.7,20,14
ASM00191,SPN0072,PGM010,2025-06-14,50.3,15,8
ASM00192,SPN0115,PGM002,2025-02-23,61.5,25,15
ASM00193,SPN0014,PGM023,2024-09-02,67.6,10,7
ASM00194,SPN0245,PGM027,2024-04-01,65.9,20,13
ASM00195,SPN0073,PGM003,2025-04-19,38.8,15,6
ASM00196,SPN0094,PGM016,2024-12-23,79.6,25,20
ASM00197,SPN0211,PGM024,2025-06-23,44.9,20,9
ASM00198,SPN0057,PGM005,2025-06-02,93.0,15,14
ASM00199,SPN0006,PGM013,2025-11-18,23.0,20,5
ASM00200,SPN0117,PGM014,2025-08-03,31.8,25,8
ASM00201,SPN0065,PGM024,2025-06-02,66.6,25,17
ASM00202,SPN0095,PGM027,2024-12-20,51.1,25,13
ASM00203,SPN0245,PGM011,2024-10-27,54.8,15,8
ASM00204,SPN0028,PGM026,2025-05-07,52.6,10,5
ASM00205,SPN0054,PGM003,2025-05-01,38.2,20,8
ASM00206,SPN0084,PGM018,2025-04-20,69.9,20,14
ASM00207,SPN0097,PGM018,2025-12-31,74.6,10,7
ASM00208,SPN0292,PGM019,2025-08-06,74.8,20,15
ASM00209,SPN0048,PGM010,2025-05-25,54.1,25,14
ASM00210,SPN0257,PGM007,2025-05-24,35.1,15,5
ASM00211,SPN0050,PGM011,2025-06-17,16.1,15,2
ASM00212,SPN0013,PGM019,2025-11-19,75.6,20,15
ASM00213,SPN0083,PGM005,2025-02-21,77.3,15,12
ASM00214,SPN0111,PGM026,2025-04-29,25.2,20,5
ASM00215,SPN0230,PGM026,2025-05-12,39.7,10,4
ASM00216,SPN0199,PGM008,2025-06-20,62.5,15,9
ASM00217,SPN0291,PGM021,2025-03-26,38.2,15,6
ASM00218,SPN0159,PGM018,2025-02-16,48.7,25,12
ASM00219,SPN0161,PGM006,2024-03-03,83.0,20,17
ASM00220,SPN0181,PGM003,2024-06-25,25.4,20,5
ASM00221,SPN0243,PGM009,2025-11-21,50.2,10,5
ASM00222,SPN0292,PGM016,2025-09-21,57.7,15,9
ASM00223,SPN0226,PGM012,2025-06-11,45.9,10,5
ASM00224,SPN0212,PGM017,2024-06-02,44.8,15,7
ASM00225,SPN0288,PGM001,2025-04-10,23.3,15,3
ASM00226,SPN0292,PGM013,2025-09-28,42.7,10,4
ASM00227,SPN0179,PGM015,2025-06-27,81.7,10,8
ASM00228,SPN0044,PGM006,2025-12-31,68.6,15,10
ASM00229,SPN0206,PGM011,2025-05-20,55.2,15,8
ASM00230,SPN0244,PGM004,2025-04-18,57.2,25,14
ASM00231,SPN0075,PGM021,2025-06-02,32.5,10,3
ASM00232,SPN0186,PGM026,2025-05-07,18.3,15,3
ASM00233,SPN0012,PGM025,2025-08-09,81.1,10,8
ASM00234,SPN0073,PGM003,2025-04-10,40.9,25,10
ASM00235,SPN0269,PGM007,2025-08-06,61.8,10,6
ASM00236,SPN0220,PGM011,2025-11-09,42.2,20,8
ASM00237,SPN0215,PGM016,2025-06-26,48.6,25,12
ASM00238,SPN0182,PGM030,2025-10-27,33.5,15,5
ASM00239,SPN0040,PGM024,2025-03-11,76.4,10,8
ASM00240,SPN0078,PGM029,2025-04-16,69.0,10,7
ASM00241,SPN0209,PGM009,2025-06-18,57.5,25,14
ASM00242,SPN0297,PGM004,2025-06-07,33.7,15,5
ASM00243,SPN0194,PGM007,2025-04-22,66.5,20,13
ASM00244,SPN0187,PGM001,2024-05-17,36.7,25,9
ASM00245,SPN0234,PGM014,2025-05-27,67.3,20,13
ASM00246,SPN0059,PGM030,2024-05-12,46.1,15,7
ASM00247,SPN0278,PGM014,2025-12-31,79.6,25,20
ASM00248,SPN0146,PGM023,2025-02-03,82.2,10,8
ASM00249,SPN0009,PGM020,2025-08-02,31.8,10,3
ASM00250,SPN0228,PGM017,2025-04-22,61.8,25,15
ASM00251,SPN0109,PGM008,2024-12-13,80.8,15,12
ASM00252,SPN0241,PGM004,2025-05-14,56.6,10,6
ASM00253,SPN0192,PGM026,2025-05-09,70.1,20,14
ASM00254,SPN0213,PGM022,2025-05-02,72.8,10,7
ASM00255,SPN0079,PGM026,2025-12-31,53.5,20,11
ASM00256,SPN0172,PGM006,2025-10-08,94.5,15,14
ASM00257,SPN0202,PGM027,2025-06-14,39.0,25,10
ASM00258,SPN0089,PGM013,2025-12-06,35.1,15,5
ASM00259,SPN0051,PGM023,2025-12-04,83.4,25,21
ASM00260,SPN0134,PGM027,2023-05-07,68.4,10,7
ASM00261,SPN0014,PGM014,2024-06-05,63.9,10,6
ASM00262,SPN0293,PGM013,2025-06-05,53.3,20,11
ASM00263,SPN0096,PGM008,2024-07-10,62.3,15,9
ASM00264,SPN0194,PGM025,2025-04-09,80.4,15,12
ASM00265,SPN0012,PGM021,2025-02-04,44.7,10,4
ASM00266,SPN0055,PGM005,2025-04-03,75.2,25,19
ASM00267,SPN0186,PGM030,2025-10-04,32.4,10,3
ASM00268,SPN0212,PGM003,2024-06-03,66.7,25,17
ASM00269,SPN0193,PGM029,2025-10-20,72.1,15,11
ASM00270,SPN0153,PGM001,2025-01-04,52.1,20,10
ASM00271,SPN0248,PGM020,2025-04-06,31.3,10,3
ASM00272,SPN0099,PGM020,2025-11-04,45.1,15,7
ASM00273,SPN0111,PGM028,2025-05-20,52.4,15,8
ASM00274,SPN0113,PGM003,2025-07-02,33.1,25,8
ASM00275,SPN0103,PGM003,2024-06-21,26.5,25,7
ASM00276,SPN0254,PGM014,2025-05-07,40.2,15,6
ASM00277,SPN0102,PGM022,2024-08-13,43.1,20,9
ASM00278,SPN0085,PGM026,2025-06-16,42.1,25,11
ASM00279,SPN0217,PGM020,2024-09-20,60.0,25,15
ASM00280,SPN0220,PGM007,2025-10-23,70.3,25,18
ASM00281,SPN0086,PGM029,2025-06-09,48.6,20,10
ASM00282,SPN0272,PGM012,2025-04-06,33.3,25,8
ASM00283,SPN0096,PGM012,2025-04-22,37.7,20,8
ASM00284,SPN0075,PGM025,2025-04-11,87.0,20,17
ASM00285,SPN0110,PGM015,2025-12-02,94.5,10,9
ASM00286,SPN0198,PGM010,2023-12-07,27.2,20,5
ASM00287,SPN0039,PGM019,2024-10-22,70.6,20,14
ASM00288,SPN0164,PGM007,2024-05-16,63.4,20,13
ASM00289,SPN0216,PGM004,2025-04-20,79.1,25,20
ASM00290,SPN0122,PGM019,2024-04-21,35.2,25,9
ASM00291,SPN0146,PGM005,2024-10-02,72.4,20,14
ASM00292,SPN0009,PGM003,2025-05-24,51.6,20,10
ASM00293,SPN0163,PGM025,2025-08-28,82.7,25,21
ASM00294,SPN0025,PGM013,2025-05-16,38.9,10,4
ASM00295,SPN0192,PGM020,2025-04-02,66.4,15,10
ASM00296,SPN0054,PGM011,2024-10-08,18.4,10,2
ASM00297,SPN0098,PGM024,2025-12-31,37.8,10,4
ASM00298,SPN0027,PGM009,2024-01-04,59.9,20,12
ASM00299,SPN0039,PGM009,2024-06-26,56.8,20,11
