id_assessment,id_siswa,id_program,tanggal_assessment,nilai_akhir,total_soal,soal_benar
ASM00300,SPN0088,PGM030,2025-09-13,41.4,20,8
ASM00301,SPN0076,PGM025,2025-05-21,78.0,10,8
ASM00302,SPN0268,PGM017,2025-05-22,47.5,20,10
ASM00303,SPN0165,PGM025,2025-07-03,92.1,20,18
ASM00304,SPN0043,PGM012,2025-04-22,31.1,10,3
ASM00305,SPN0039,PGM016,2024-04-22,71.2,25,18
ASM00306,SPN0198,PGM007,2025-05-07,85.6,20,17
ASM00307,SPN0233,PGM021,2025-06-04,21.9,15,3
ASM00308,SPN0187,PGM013,2024-12-07,33.7,15,5
ASM00309,SPN0036,PGM009,2025-06-10,61.5,10,6
ASM00310,SPN0076,PGM015,2025-02-08,73.0,25,18
ASM00311,SPN0096,PGM009,2025-06-17,46.5,20,9
ASM00312,SPN0136,PGM004,2025-02-12,55.3,15,8
ASM00313,SPN0078,PGM013,2024-06-11,31.2,25,8
ASM00314,SPN0140,PGM012,2025-06-13,53.0,15,8
ASM00315,SPN0151,PGM007,2025-08-28,26.0,25,6
ASM00316,SPN0266,PGM014,2024-04-21,62.6,10,6
ASM00317,SPN0113,PGM004,2025-07-01,50.8,15,8
ASM00318,SPN0034,PGM018,2025-04-20,61.4,25,15
ASM00319,SPN0202,PGM004,2025-06-09,65.6,15,10
ASM00320,SPN0088,PGM026,2025-11-12,22.6,20,5
ASM00321,SPN0002,PGM004,2024-06-20,61.5,20,12
ASM00322,SPN0123,PGM006,2023-04-06,46.4,20,9
ASM00323,SPN0234,PGM005,2025-11-14,54.7,10,5
ASM00324,SPN0091,PGM009,2024-03-22,69.1,20,14
ASM00325,SPN0243,PGM019,2025-04-16,53.0,10,5
ASM00326,SPN0009,PGM019,2025-08-27,78.4,15,12
ASM00327,SPN0076,PGM025,2025-05-26,84.3,25,21
ASM00328,SPN0252,PGM024,2025-06-09,50.4,20,10
ASM00329,SPN0187,PGM015,2025-05-10,71.0,25,18
ASM00330,SPN0058,PGM009,2025-01-05,51.2,15,8
ASM00331,SPN0073,PGM012,2025-04-19,31.4,20,6
ASM00332,SPN0106,PGM024,2023-05-21,38.8,20,8
ASM00333,SPN0279,PGM029,2025-12-06,81.7,20,16
ASM00334,SPN0170,PGM013,2025-05-10,39.4,10,4
ASM00335,SPN0297,PGM017,2025-02-14,74.0,20,15
ASM00336,SPN0148,PGM004,2023-11-22,58.3,25,15
ASM00337,SPN0077,PGM017,2024-12-22,74.8,20,15
ASM00338,SPN0250,PGM010,2024-05-01,51.7,10,5
ASM00339,SPN0112,PGM010,2025-12-31,54.7,20,11
ASM00340,SPN0003,PGM014,2025-04-02,77.7,15,12
ASM00341,SPN0180,PGM029,2025-06-22,87.5,15,13
ASM00342,SPN0045,PGM023,2024-06-07,71.1,10,7
ASM00343,SPN0149,PGM008,2025-05-08,35.7,25,9
ASM00344,SPN0205,PGM029,2025-05-10,78.4,15,12
ASM00345,SPN0289,PGM014,2025-09-26,73.2,15,11
ASM00346,SPN0129,PGM005,2025-09-08,86.6,10,9
ASM00347,SPN0153,PGM019,2023-11-18,70.8,25,18
ASM00348,SPN0224,PGM004,2025-08-01,78.0,20,16
ASM00349,SPN0240,PGM012,2025-05-14,25.2,10,3
ASM00350,SPN0287,PGM001,2024-10-03,29.3,20,6
ASM00351,SPN0125,PGM019,2025-04-20,79.7,10,8
ASM00352,SPN0202,PGM005,2025-04-15,90.8,10,9
ASM00353,SPN0044,PGM002,2025-12-31,18.8,10,2
ASM00354,SPN0149,PGM019,2024-05-28,29.1,10,3
ASM00355,SPN0300,PGM022,2025-06-02,66.3,15,10
ASM00356,SPN0288,PGM024,2025-03-08,62.3,20,12
ASM00357,SPN0160,PGM024,2025-01-26,46.2,15,7
ASM00358,SPN0059,PGM003,2024-06-04,38.8,15,6
ASM00359,SPN0105,PGM004,2025-06-15,43.7,10,4
ASM00360,SPN0063,PGM010,2024-04-27,58.0,20,12
ASM00361,SPN0225,PGM028,2024-02-14,28.5,10,3
ASM00362,SPN0095,PGM005,2024-07-06,87.7,25,22
ASM00363,SPN0246,PGM010,2025-04-19,60.8,20,12
ASM00364,SPN0141,PGM013,2025-12-31,58.2,25,15
ASM00365,SPN0076,PGM001,2025-04-19,45.8,10,5
ASM00366,SPN0298,PGM010,2025-06-22,70.7,10,7
ASM00367,SPN0182,PGM005,2025-11-22,55.1,10,6
ASM00368,SPN0082,PGM012,2025-06-07,27.6,25,7
ASM00369,SPN0263,PGM003,2025-04-12,37.7,25,9
ASM00370,SPN0072,PGM009,2025-08-13,58.9,25,15
ASM00371,SPN0193,PGM016,2025-12-03,70.9,20,14
ASM00372,SPN0067,PGM023,2025-06-12,76.6,10,8
ASM00373,SPN0024,PGM001,2025-12-08,16.1,10,2
ASM00374,SPN0256,PGM030,2023-09-25,34.6,15,5
ASM00375,SPN0054,PGM029,2025-10-25,70.7,10,7
ASM00376,SPN0032,PGM020,2025-04-28,82.3,10,8
ASM00377,SPN0227,PGM025,2025-06-27,81.3,15,12
ASM00378,SPN0165,PGM004,2024-10-05,58.7,15,9
ASM00379,SPN0130,PGM016,2025-12-30,67.3,15,10
ASM00380,SPN0223,PGM027,2024-04-03,64.7,10,6
ASM00381,SPN0105,PGM002,2025-06-06,23.5,10,2
ASM00382,SPN0175,PGM006,2024-12-16,76.7,15,12
ASM00383,SPN0293,PGM027,2025-05-12,79.8,10,8
ASM00384,SPN0225,PGM014,2024-02-19,79.8,15,12
ASM00385,SPN0265,PGM010,2024-05-08,45.0,20,9
ASM00386,SPN0012,PGM008,2025-08-27,77.9,25,19
ASM00387,SPN0184,PGM003,2025-09-29,19.2,15,3
ASM00388,SPN0266,PGM030,2025-08-13,34.3,10,3
ASM00389,SPN0280,PGM023,2024-11-09,45.7,10,5
ASM00390,SPN0174,PGM014,2025-06-19,25.0,15,4
ASM00391,SPN0105,PGM018,2025-09-25,69.0,15,10
ASM00392,SPN0253,PGM003,2024-01-12,55.0,25,14
ASM00393,SPN0042,PGM029,2024-04-09,87.3,10,9
ASM00394,SPN0019,PGM016,2024-06-12,86.7,25,22
ASM00395,SPN0156,PGM026,2024-07-01,42.7,10,4
ASM00396,SPN0101,PGM018,2024-10-22,84.4,25,21
ASM00397,SPN0027,PGM013,2025-03-14,34.4,15,5
ASM00398,SPN0060,PGM015,2024-06-12,88.9,15,13
ASM00399,SPN0176,PGM014,2024-07-08,50.6,10,5
ASM00400,SPN0117,PGM014,2023-12-19,57.5,10,6
ASM00401,SPN0128,PGM027,2025-07-06,41.8,15,6
ASM00402,SPN0145,PGM002,2025-12-31,31.6,20,6
ASM00403,SPN0067,PGM020,2025-06-04,69.2,10,7
ASM00404,SPN0129,PGM018,2025-09-14,33.3,15,5
ASM00405,SPN0228,PGM023,2025-05-25,69.4,15,10
ASM00406,SPN0270,PGM029,2025-06-18,90.8,10,9
ASM00407,SPN0178,PGM029,2024-06-16,82.1,10,8
ASM00408,SPN0105,PGM030,2025-06-08,29.1,15,4
ASM00409,SPN0063,PGM012,2024-03-02,27.0,25,7
ASM00410,SPN0233,PGM004,2025-04-09,42.3,25,11
ASM00411,SPN0154,PGM027,2025-01-09,52.1,25,13
ASM00412,SPN0010,PGM028,2025-09-14,62.3,15,9
ASM00413,SPN0195,PGM006,2025-12-02,77.9,10,8
ASM00414,SPN0278,PGM025,2025-12-31,83.4,20,17
ASM00415,SPN0111,PGM025,2025-06-27,67.6,25,17
ASM00416,SPN0030,PGM026,2025-11-21,28.0,20,6
ASM00417,SPN0274,PGM015,2025-06-19,91.0,15,14
ASM00418,SPN0196,PGM015,2025-07-05,80.7,20,16
ASM00419,SPN0141,PGM003,2025-12-31,60.6,25,15
ASM00420,SPN0020,PGM020,2025-12-31,68.6,10,7
ASM00421,SPN0064,PGM010,2025-05-27,33.6,15,5
ASM00422,SPN0228,PGM015,2025-04-15,88.1,20,18
ASM00423,SPN0246,PGM021,2025-07-14,34.7,10,3
ASM00424,SPN0142,PGM029,2025-09-03,92.6,15,14
ASM00425,SPN0133,PGM025,2025-08-28,67.2,15,10
ASM00426,SPN0117,PGM021,2023-06-21,76.4,15,11
ASM00427,SPN0059,PGM021,2025-06-17,41.8,20,8
ASM00428,SPN0022,PGM018,2025-06-19,55.1,20,11
ASM00429,SPN0009,PGM022,2025-09-18,84.8,15,13
ASM00430,SPN0180,PGM004,2025-05-04,36.6,10,4
ASM00431,SPN0122,PGM007,2025-05-27,40.2,10,4
ASM00432,SPN0219,PGM029,2025-04-11,89.1,20,18
ASM00433,SPN0209,PGM029,2025-11-10,83.4,15,13
ASM00434,SPN0189,PGM002,2025-09-19,22.4,10,2
ASM00435,SPN0109,PGM026,2025-06-25,53.2,15,8
ASM00436,SPN0194,PGM027,2025-06-24,63.9,25,16
ASM00437,SPN0041,PGM003,2025-11-27,37.2,25,9
ASM00438,SPN0276,PGM024,2024-06-26,36.3,25,9
ASM00439,SPN0269,PGM017,2025-07-29,67.5,20,14
ASM00440,SPN0125,PGM011,2025-05-08,20.7,20,4
ASM00441,SPN0060,PGM023,2024-06-14,70.0,10,7
ASM00442,SPN0181,PGM018,2024-05-21,42.0,15,6
ASM00443,SPN0230,PGM026,2025-06-27,73.8,15,11
ASM00444,SPN0209,PGM022,2025-07-05,73.3,20,15
ASM00445,SPN0175,PGM011,2025-05-14,37.1,25,9
ASM00446,SPN0102,PGM029,2025-05-01,81.9,10,8
ASM00447,SPN0215,PGM009,2024-11-24,46.7,15,7
ASM00448,SPN0018,PGM027,2025-06-06,76.6,15,11
ASM00449,SPN0264,PGM028,2025-07-09,60.6,15,9
ASM00450,SPN0206,PGM023,2024-06-10,29.9,20,6
ASM00451,SPN0173,PGM019,2025-12-04,34.0,10,3
ASM00452,SPN0182,PGM015,2025-11-24,92.4,20,18
ASM00453,SPN0245,PGM023,2024-04-24,52.5,15,8
ASM00454,SPN0004,PGM019,2025-12-17,55.9,25,14
ASM00455,SPN0165,PGM015,2025-06-19,68.2,10,7
ASM00456,SPN0119,PGM010,2025-04-19,47.3,25,12
ASM00457,SPN0147,PGM011,2023-04-05,34.4,15,5
ASM00458,SPN0221,PGM017,2025-06-11,51.8,20,10
ASM00459,SPN0146,PGM006,2025-05-16,97.1,15,15
ASM00460,SPN0087,PGM010,2025-08-20,64.5,15,10
ASM00461,SPN0143,PGM005,2024-06-27,83.8,10,8
ASM00462,SPN0021,PGM029,2025-11-02,74.1,10,7
ASM00463,SPN0190,PGM007,2025-06-14,58.7,15,9
ASM00464,SPN0233,PGM010,2025-04-16,56.0,25,14
ASM00465,SPN0135,PGM003,2024-08-24,51.2,20,10
ASM00466,SPN0041,PGM024,2025-10-14,54.4,20,11
ASM00467,SPN0142,PGM015,2025-12-22,92.5,20,18
ASM00468,SPN0020,PGM014,2025-12-31,51.6,20,10
ASM00469,SPN0098,PGM027,2025-12-31,74.0,10,7
ASM00470,SPN0126,PGM005,2023-04-22,95.5,20,19
ASM00471,SPN0241,PGM005,2025-04-24,59.0,20,12
ASM00472,SPN0068,PGM007,2024-02-17,34.2,10,3
ASM00473,SPN0223,PGM003,2024-06-07,66.3,10,7
ASM00474,SPN0215,PGM023,2025-05-21,52.9,20,11
ASM00475,SPN0248,PGM017,2024-03-10,59.4,20,12
ASM00476,SPN0249,PGM016,2024-10-20,65.8,25,16
ASM00477,SPN0152,PGM004,2025-11-02,47.9,20,10
ASM00478,SPN0127,PGM022,2025-04-15,95.4,10,10
ASM00479,SPN0178,PGM023,2024-04-25,78.4,25,20
ASM00480,SPN0211,PGM022,2025-05-09,75.1,25,19
ASM00481,SPN0032,PGM018,2024-08-22,53.9,25,13
ASM00482,SPN0201,PGM026,2024-05-09,47.6,20,10
ASM00483,SPN0249,PGM024,2024-06-27,48.4,20,10
ASM00484,SPN0230,PGM014,2025-04-18,62.5,10,6
ASM00485,SPN0169,PGM005,2024-01-24,64.8,25,16
ASM00486,SPN0047,PGM025,2025-09-25,60.1,10,6
ASM00487,SPN0026,PGM017,2024-06-07,62.5,25,16
ASM00488,SPN0118,PGM010,2024-09-11,59.9,15,9
ASM00489,SPN0284,PGM024,2024-04-02,58.0,10,6
ASM00490,SPN0257,PGM013,2025-01-06,34.3,20,7
ASM00491,SPN0013,PGM008,2025-08-22,65.8,10,7
ASM00492,SPN0194,PGM021,2025-06-09,29.6,10,3
ASM00493,SPN0038,PGM017,2025-10-01,29.4,15,4
ASM00494,SPN0049,PGM024,2025-05-07,54.4,20,11
ASM00495,SPN0218,PGM017,2025-08-09,43.5,15,7
ASM00496,SPN0052,PGM009,2025-11-13,69.7,25,17
ASM00497,SPN0048,PGM008,2025-12-09,80.9,20,16
ASM00498,SPN0274,PGM017,2025-04-16,86.5,20,17
ASM00499,SPN0280,PGM023,2025-04-19,57.2,25,14
ASM00500,SPN0119,PGM015,2025-06-04,66.8,20,13
ASM00501,SPN0171,PGM005,2025-02-04,76.6,15,11
ASM00502,SPN0251,PGM019,2025-04-13,60.3,15,9
ASM00503,SPN0031,PGM025,2025-07-15,85.1,15,13
ASM00504,SPN0019,PGM011,2023-10-28,55.1,20,11
ASM00505,SPN0108,PGM025,2024-05-18,68.3,20,14
ASM00506,SPN0121,PGM011,2025-05-17,36.4,10,4
ASM00507,SPN0218,PGM023,2025-04-25,43.1,15,6
ASM00508,SPN0267,PGM024,2025-04-15,55.1,10,6
ASM00509,SPN0218,PGM016,2025-06-16,98.4,25,25
ASM00510,SPN0205,PGM001,2025-05-10,29.9,20,6
ASM00511,SPN0191,PGM019,2025-03-10,70.3,20,14
ASM00512,SPN0266,PGM020,2025-05-07,52.5,15,8
ASM00513,SPN0085,PGM017,2025-11-01,71.0,25,18
ASM00514,SPN0092,PGM005,2024-04-10,87.5,15,13
ASM00515,SPN0049,PGM018,2025-04-02,45.7,15,7
ASM00516,SPN0035,PGM012,2025-07-12,50.2,15,8
ASM00517,SPN0141,PGM010,2025-12-31,35.0,20,7
ASM00518,SPN0207,PGM030,2024-06-21,23.7,10,2
ASM00519,SPN0079,PGM004,2025-12-31,62.2,10,6
ASM00520,SPN0065,PGM026,2025-06-25,61.5,20,12
ASM00521,SPN0295,PGM025,2025-08-26,81.3,15,12
ASM00522,SPN0087,PGM001,2025-07-03,26.8,15,4
ASM00523,SPN0085,PGM016,2025-09-03,39.2,15,6
ASM00524,SPN0262,PGM026,2025-08-24,47.4,20,9
ASM00525,SPN0257,PGM025,2025-06-13,73.0,25,18
ASM00526,SPN0243,PGM012,2025-06-11,41.1,15,6
ASM00527,SPN0086,PGM021,2025-03-27,44.2,25,11
ASM00528,SPN0251,PGM023,2025-02-18,72.3,20,14
ASM00529,SPN0092,PGM001,2025-11-25,36.7,20,7
ASM00530,SPN0218,PGM007,2025-07-13,82.3,15,12
ASM00531,SPN0006,PGM007,2025-06-07,47.3,20,9
ASM00532,SPN0169,PGM004,2023-08-17,34.1,20,7
ASM00533,SPN0018,PGM021,2025-05-13,53.1,20,11
ASM00534,SPN0141,PGM021,2025-12-27,24.3,25,6
ASM00535,SPN0233,PGM016,2025-06-28,75.7,10,8
ASM00536,SPN0190,PGM001,2024-03-23,60.6,15,9
ASM00537,SPN0043,PGM014,2025-02-02,31.3,10,3
ASM00538,SPN0161,PGM004,2023-08-28,68.2,10,7
ASM00539,SPN0171,PGM027,2024-09-23,33.1,20,7
ASM00540,SPN0265,PGM001,2024-10-14,37.7,10,4
ASM00541,SPN0099,PGM027,2025-10-04,20.8,10,2
ASM00542,SPN0089,PGM015,2025-12-31,67.9,25,17
ASM00543,SPN0089,PGM021,2025-12-27,28.8,20,6
ASM00544,SPN0061,PGM011,2025-06-03,19.7,10,2
ASM00545,SPN0060,PGM030,2023-06-03,45.8,20,9
ASM00546,SPN0011,PGM025,2025-04-07,80.4,25,20
ASM00547,SPN0042,PGM029,2025-07-10,89.1,15,13
ASM00548,SPN0068,PGM010,2024-06-10,39.1,20,8
ASM00549,SPN0072,PGM019,2025-04-27,53.3,20,11
ASM00550,SPN0103,PGM006,2024-08-23,56.5,20,11
ASM00551,SPN0048,PGM016,2025-05-12,70.0,15,10
ASM00552,SPN0019,PGM027,2024-04-18,80.7,25,20
ASM00553,SPN0178,PGM021,2024-08-07,48.8,20,10
ASM00554,SPN0047,PGM017,2024-08-07,35.6,20,7
ASM00555,SPN0017,PGM030,2025-06-21,17.7,25,4
ASM00556,SPN0072,PGM015,2025-05-19,43.6,10,4
ASM00557,SPN0166,PGM023,2024-05-28,71.0,15,11
ASM00558,SPN0216,PGM016,2025-06-04,64.8,20,13
ASM00559,SPN0157,PGM006,2025-06-28,97.2,25,24
ASM00560,SPN0234,PGM019,2025-05-24,64.7,25,16
ASM00561,SPN0125,PGM009,2025-09-16,44.4,20,9
ASM00562,SPN0021,PGM030,2025-12-04,21.9,25,5
ASM00563,SPN0138,PGM019,2025-04-06,73.1,20,15
ASM00564,SPN0269,PGM007,2025-08-09,46.0,20,9
ASM00565,SPN0028,PGM003,2025-04-26,37.2,25,9
ASM00566,SPN0203,PGM006,2025-12-31,75.7,15,11
ASM00567,SPN0155,PGM010,2024-04-28,60.3,25,15
ASM00568,SPN0047,PGM024,2024-06-18,73.2,10,7
ASM00569,SPN0245,PGM006,2025-05-18,57.4,15,9
ASM00570,SPN0242,PGM022,2025-07-29,91.6,10,9
ASM00571,SPN0199,PGM005,2025-04-13,78.5,20,16
ASM00572,SPN0218,PGM020,2025-04-12,71.0,10,7
ASM00573,SPN0114,PGM029,2025-07-12,85.2,20,17
ASM00574,SPN0257,PGM027,2025-06-25,41.6,10,4
ASM00575,SPN0118,PGM005,2024-04-07,79.6,25,20
ASM00576,SPN0048,PGM011,2024-04-14,22.6,20,5
ASM00577,SPN0160,PGM013,2025-11-02,36.1,25,9
ASM00578,SPN0092,PGM006,2023-06-27,80.4,25,20
ASM00579,SPN0043,PGM012,2025-02-21,53.7,10,5
ASM00580,SPN0083,PGM011,2025-06-13,48.1,10,5
ASM00581,SPN0249,PGM021,2023-10-14,23.3,20,5
ASM00582,SPN0218,PGM009,2025-02-20,66.8,20,13
ASM00583,SPN0243,PGM023,2025-06-12,57.2,15,9
ASM00584,SPN0218,PGM018,2025-02-05,85.6,20,17
ASM00585,SPN0133,PGM007,2025-10-07,46.7,25,12
ASM00586,SPN0025,PGM015,2025-04-28,69.0,25,17
ASM00587,SPN0188,PGM002,2025-09-09,67.7,20,14
ASM00588,SPN0152,PGM025,2025-12-09,88.9,20,18
ASM00589,SPN0183,PGM014,2025-05-10,35.2,10,4
ASM00590,SPN0183,PGM024,2025-06-13,51.0,15,8
ASM00591,SPN0044,PGM018,2025-12-31,65.7,25,16
ASM00592,SPN0221,PGM029,2025-05-23,90.1,25,23
ASM00593,SPN0021,PGM003,2025-11-17,25.0,10,2
ASM00594,SPN0196,PGM017,2025-05-16,79.8,20,16
ASM00595,SPN0217,PGM013,2024-06-09,20.4,25,5
ASM00596,SPN0060,PGM026,2025-05-10,25.5,15,4
ASM00597,SPN0026,PGM012,2025-04-25,60.1,20,12
ASM00598,SPN0096,PGM009,2025-04-20,56.5,15,8
ASM00599,SPN0146,PGM009,2025-04-01,59.9,15,9
ASM00600,SPN0141,PGM009,2025-12-31,73.5,15,11
