id_tagihan,id_siswa,nama_paket,tanggal_tagihan,metode_bayar,nominal,status_tagihan
TGH00001,SPN0001,Gratis,2024-05-21,kartu_kredit,0,lunas
TGH00002,SPN0002,Gratis,2023-05-02,kartu_kredit,0,lunas
TGH00003,SPN0003,Basic,2024-08-10,QRIS,99000,lunas
TGH00004,SPN0004,Gratis,2025-11-30,minimarket,0,lunas
TGH00005,SPN0005,Gratis,2024-11-15,kartu_kredit,0,lunas
TGH00006,SPN0006,Gratis,2025-08-16,minimarket,0,lunas
TGH00007,SPN0007,Gratis,2023-11-18,minimarket,0,lunas
TGH00008,SPN0008,Gratis,2023-10-05,e-wallet,0,lunas
TGH00009,SPN0009,Gratis,2025-11-02,minimarket,0,lunas
TGH00010,SPN0010,Basic,2025-08-24,QRIS,99000,batal
TGH00011,SPN0011,Gratis,2024-01-31,kartu_kredit,0,lunas
TGH00012,SPN0012,Gratis,2024-12-18,QRIS,0,lunas
TGH00013,SPN0013,Gratis,2025-10-20,kartu_kredit,0,lunas
TGH00014,SPN0014,Basic,2024-04-25,transfer_bank,99000,lunas
TGH00015,SPN0015,Gratis,2025-12-12,kartu_kredit,0,lunas
TGH00016,SPN0016,Gratis,2024-04-19,transfer_bank,0,lunas
TGH00017,SPN0017,Gratis,2025-01-05,minimarket,0,lunas
TGH00018,SPN0018,Gratis,2024-11-20,QRIS,0,lunas
TGH00019,SPN0019,Gratis,2023-07-14,transfer_bank,0,lunas
TGH00020,SPN0020,Gratis,2025-12-26,e-wallet,0,lunas
TGH00021,SPN0021,Gratis,2025-09-14,e-wallet,0,lunas
TGH00022,SPN0022,Basic,2025-06-25,minimarket,99000,lunas
TGH00023,SPN0023,Basic,2024-12-29,minimarket,99000,batal
TGH00024,SPN0024,Gratis,2025-12-12,kartu_kredit,0,lunas
TGH00025,SPN0025,Gratis,2023-10-20,kartu_kredit,0,lunas
TGH00026,SPN0026,Gratis,2024-08-02,minimarket,0,lunas
TGH00027,SPN0027,Super,2023-07-15,minimarket,349000,belum
TGH00028,SPN0028,Basic,2024-07-14,minimarket,99000,lunas
TGH00029,SPN0029,Gratis,2023-11-12,transfer_bank,0,lunas
TGH00030,SPN0030,Basic,2025-11-19,e-wallet,99000,lunas
TGH00031,SPN0031,Gratis,2025-06-26,minimarket,0,lunas
TGH00032,SPN0032,Gratis,2023-08-06,transfer_bank,0,lunas
TGH00033,SPN0033,Gratis,2025-09-09,QRIS,0,lunas
TGH00034,SPN0034,Gratis,2024-07-04,transfer_bank,0,lunas
TGH00035,SPN0035,Gratis,2025-10-14,minimarket,0,lunas
TGH00036,SPN0036,Gratis,2023-06-09,e-wallet,0,lunas
TGH00037,SPN0037,Gratis,2023-03-14,minimarket,0,lunas
TGH00038,SPN0038,Gratis,2025-10-04,kartu_kredit,0,lunas
TGH00039,SPN0039,Basic,2023-05-06,minimarket,99000,lunas
TGH00040,SPN0040,Super,2024-08-15,e-wallet,349000,lunas
TGH00041,SPN0041,Super,2025-12-24,e-wallet,349000,lunas
TGH00042,SPN0042,Gratis,2023-06-20,kartu_kredit,0,lunas
TGH00043,SPN0043,Super,2024-10-20,e-wallet,349000,lunas
TGH00044,SPN0044,Gratis,2025-12-30,QRIS,0,lunas
TGH00045,SPN0045,Super,2023-09-11,e-wallet,349000,batal
TGH00046,SPN0046,Basic,2024-01-09,QRIS,99000,belum
TGH00047,SPN0047,Gratis,2023-07-27,transfer_bank,0,lunas
TGH00048,SPN0048,Basic,2024-02-24,minimarket,99000,belum
TGH00049,SPN0049,Super,2024-10-25,transfer_bank,349000,belum
TGH00050,SPN0050,Super,2024-12-14,QRIS,349000,lunas
TGH00051,SPN0051,Basic,2023-12-26,QRIS,99000,belum
TGH00052,SPN0052,Gratis,2024-10-17,transfer_bank,0,lunas
TGH00053,SPN0053,Basic,2025-04-10,transfer_bank,99000,lunas
TGH00054,SPN0054,Basic,2025-01-19,minimarket,99000,lunas
TGH00055,SPN0055,Gratis,2024-10-06,kartu_kredit,0,lunas
TGH00056,SPN0056,Basic,2024-01-20,transfer_bank,99000,belum
TGH00057,SPN0057,Gratis,2024-11-01,kartu_kredit,0,lunas
TGH00058,SPN0058,Super,2024-07-30,minimarket,349000,lunas
TGH00059,SPN0059,Gratis,2023-08-02,transfer_bank,0,lunas
TGH00060,SPN0060,Super,2023-05-05,minimarket,349000,belum
TGH00061,SPN0061,Gratis,2024-08-25,minimarket,0,lunas
TGH00062,SPN0062,Basic,2025-08-17,kartu_kredit,99000,lunas
TGH00063,SPN0063,Gratis,2024-04-02,e-wallet,0,lunas
TGH00064,SPN0064,Gratis,2023-12-07,transfer_bank,0,lunas
TGH00065,SPN0065,Super,2025-03-13,QRIS,349000,lunas
TGH00066,SPN0066,Gratis,2024-08-08,e-wallet,0,lunas
TGH00067,SPN0067,Basic,2025-09-04,minimarket,99000,belum
TGH00068,SPN0068,Gratis,2024-05-19,e-wallet,0,lunas
TGH00069,SPN0069,Basic,2024-12-18,minimarket,99000,lunas
TGH00070,SPN0070,Gratis,2024-01-20,e-wallet,0,lunas
TGH00071,SPN0071,Gratis,2025-11-06,transfer_bank,0,lunas
TGH00072,SPN0072,Gratis,2024-11-22,QRIS,0,lunas
TGH00073,SPN0073,Gratis,2024-06-11,QRIS,0,lunas
TGH00074,SPN0074,Super,2024-09-06,e-wallet,349000,lunas
TGH00075,SPN0075,Gratis,2025-03-17,kartu_kredit,0,lunas
TGH00076,SPN0076,Super,2024-10-01,minimarket,349000,lunas
TGH00077,SPN0077,Gratis,2025-02-15,minimarket,0,lunas
TGH00078,SPN0078,Gratis,2024-05-01,transfer_bank,0,lunas
TGH00079,SPN0079,Gratis,2025-12-21,e-wallet,0,lunas
TGH00080,SPN0080,Gratis,2025-07-29,QRIS,0,lunas
TGH00081,SPN0081,Basic,2024-11-03,kartu_kredit,99000,lunas
TGH00082,SPN0082,Super,2025-02-17,transfer_bank,349000,belum
TGH00083,SPN0083,Super,2025-01-09,e-wallet,349000,lunas
TGH00084,SPN0084,Gratis,2025-02-23,transfer_bank,0,lunas
TGH00085,SPN0085,Gratis,2024-12-01,kartu_kredit,0,lunas
TGH00086,SPN0086,Super,2024-12-29,QRIS,349000,belum
TGH00087,SPN0087,Gratis,2025-07-07,QRIS,0,lunas
TGH00088,SPN0088,Gratis,2025-09-27,e-wallet,0,lunas
TGH00089,SPN0089,Gratis,2025-12-06,minimarket,0,lunas
TGH00090,SPN0090,Gratis,2024-06-10,QRIS,0,lunas
TGH00091,SPN0091,Gratis,2024-01-05,transfer_bank,0,lunas
TGH00092,SPN0092,Basic,2023-07-17,transfer_bank,99000,batal
TGH00093,SPN0093,Gratis,2025-03-30,transfer_bank,0,lunas
TGH00094,SPN0094,Gratis,2023-03-06,QRIS,0,lunas
TGH00095,SPN0095,Gratis,2024-08-19,transfer_bank,0,lunas
TGH00096,SPN0096,Super,2024-10-09,transfer_bank,349000,lunas
TGH00097,SPN0097,Gratis,2025-12-24,transfer_bank,0,lunas
TGH00098,SPN0098,Gratis,2025-11-27,e-wallet,0,lunas
TGH00099,SPN0099,Gratis,2025-09-11,e-wallet,0,lunas
TGH00100,SPN0100,Gratis,2024-12-21,QRIS,0,lunas
TGH00101,SPN0101,Gratis,2024-05-06,transfer_bank,0,lunas
TGH00102,SPN0102,Basic,2024-11-29,e-wallet,99000,lunas
TGH00103,SPN0103,Basic,2023-11-24,minimarket,99000,batal
TGH00104,SPN0104,Basic,2024-01-12,QRIS,99000,lunas
TGH00105,SPN0105,Gratis,2025-09-22,QRIS,0,lunas
TGH00106,SPN0106,Gratis,2023-09-08,kartu_kredit,0,lunas
TGH00107,SPN0107,Super,2023-04-18,e-wallet,349000,lunas
TGH00108,SPN0108,Gratis,2023-07-05,kartu_kredit,0,lunas
TGH00109,SPN0109,Gratis,2024-09-03,e-wallet,0,lunas
TGH00110,SPN0110,Gratis,2025-11-22,QRIS,0,lunas
TGH00111,SPN0111,Gratis,2025-08-06,e-wallet,0,lunas
TGH00112,SPN0112,Basic,2025-12-29,kartu_kredit,99000,lunas
TGH00113,SPN0113,Gratis,2025-09-17,QRIS,0,lunas
TGH00114,SPN0114,Gratis,2024-08-01,transfer_bank,0,lunas
TGH00115,SPN0115,Gratis,2024-12-29,QRIS,0,lunas
TGH00116,SPN0116,Gratis,2025-07-30,QRIS,0,lunas
TGH00117,SPN0117,Gratis,2023-08-15,kartu_kredit,0,lunas
TGH00118,SPN0118,Gratis,2023-08-27,e-wallet,0,lunas
TGH00119,SPN0119,Gratis,2023-05-04,minimarket,0,lunas
TGH00120,SPN0120,Gratis,2025-12-05,e-wallet,0,lunas
TGH00121,SPN0121,Basic,2024-11-11,kartu_kredit,99000,batal
TGH00122,SPN0122,Basic,2023-12-22,minimarket,99000,belum
TGH00123,SPN0123,Gratis,2023-05-01,kartu_kredit,0,lunas
TGH00124,SPN0124,Super,2024-06-10,kartu_kredit,349000,lunas
TGH00125,SPN0125,Gratis,2024-11-26,kartu_kredit,0,lunas
TGH00126,SPN0126,Gratis,2023-06-14,minimarket,0,lunas
TGH00127,SPN0127,Gratis,2025-06-21,minimarket,0,lunas
TGH00128,SPN0128,Basic,2025-05-11,minimarket,99000,lunas
TGH00129,SPN0129,Gratis,2025-11-11,e-wallet,0,lunas
TGH00130,SPN0130,Basic,2025-12-18,transfer_bank,99000,belum
TGH00131,SPN0131,Gratis,2025-08-01,kartu_kredit,0,lunas
TGH00132,SPN0132,Basic,2024-07-31,transfer_bank,99000,lunas
TGH00133,SPN0133,Gratis,2025-11-14,QRIS,0,lunas
TGH00134,SPN0134,Basic,2023-04-20,QRIS,99000,lunas
TGH00135,SPN0135,Gratis,2024-05-19,e-wallet,0,lunas
TGH00136,SPN0136,Gratis,2024-08-29,minimarket,0,lunas
TGH00137,SPN0137,Gratis,2024-10-07,transfer_bank,0,lunas
TGH00138,SPN0138,Gratis,2024-10-22,minimarket,0,lunas
TGH00139,SPN0139,Gratis,2023-04-09,QRIS,0,lunas
TGH00140,SPN0140,Gratis,2024-10-10,transfer_bank,0,lunas
TGH00141,SPN0141,Basic,2025-12-23,kartu_kredit,99000,lunas
TGH00142,SPN0142,Super,2025-11-07,transfer_bank,349000,lunas
TGH00143,SPN0143,Gratis,2023-09-23,minimarket,0,lunas
TGH00144,SPN0144,Super,2024-02-22,QRIS,349000,lunas
TGH00145,SPN0145,Gratis,2025-12-16,minimarket,0,lunas
TGH00146,SPN0146,Gratis,2024-10-30,QRIS,0,lunas
TGH00147,SPN0147,Gratis,2023-07-17,QRIS,0,lunas
TGH00148,SPN0148,Basic,2023-06-17,e-wallet,99000,belum
TGH00149,SPN0149,Super,2023-10-03,kartu_kredit,349000,batal
TGH00150,SPN0150,Super,2023-04-28,minimarket,349000,belum
TGH00151,SPN0151,Gratis,2025-08-14,minimarket,0,lunas
TGH00152,SPN0152,Gratis,2025-10-04,kartu_kredit,0,lunas
TGH00153,SPN0153,Basic,2023-07-21,kartu_kredit,99000,lunas
TGH00154,SPN0154,Gratis,2023-11-07,minimarket,0,lunas
TGH00155,SPN0155,Gratis,2023-12-18,minimarket,0,lunas
TGH00156,SPN0156,Basic,2024-04-19,transfer_bank,99000,batal
TGH00157,SPN0157,Gratis,2025-11-03,QRIS,0,lunas
TGH00158,SPN0158,Super,2023-08-23,QRIS,349000,belum
TGH00159,SPN0159,Basic,2024-05-30,minimarket,99000,lunas
TGH00160,SPN0160,Basic,2024-07-30,transfer_bank,99000,lunas
TGH00161,SPN0161,Basic,2023-05-28,QRIS,99000,lunas
TGH00162,SPN0162,Basic,2023-07-17,transfer_bank,99000,lunas
TGH00163,SPN0163,Basic,2025-11-14,e-wallet,99000,belum
TGH00164,SPN0164,Gratis,2024-08-03,kartu_kredit,0,lunas
TGH00165,SPN0165,Gratis,2024-02-29,e-wallet,0,lunas
TGH00166,SPN0166,Gratis,2024-05-20,e-wallet,0,lunas
TGH00167,SPN0167,Gratis,2024-02-24,minimarket,0,lunas
TGH00168,SPN0168,Basic,2025-08-17,minimarket,99000,belum
TGH00169,SPN0169,Gratis,2023-09-24,transfer_bank,0,lunas
TGH00170,SPN0170,Basic,2025-03-30,transfer_bank,99000,lunas
TGH00171,SPN0171,Gratis,2024-07-04,kartu_kredit,0,lunas
TGH00172,SPN0172,Gratis,2024-08-31,kartu_kredit,0,lunas
TGH00173,SPN0173,Basic,2025-12-27,e-wallet,99000,belum
TGH00174,SPN0174,Super,2025-11-05,QRIS,349000,lunas
TGH00175,SPN0175,Gratis,2025-01-19,e-wallet,0,lunas
TGH00176,SPN0176,Gratis,2023-08-28,QRIS,0,lunas
TGH00177,SPN0177,Basic,2025-10-16,QRIS,99000,lunas
TGH00178,SPN0178,Gratis,2023-04-03,kartu_kredit,0,lunas
TGH00179,SPN0179,Basic,2024-12-21,e-wallet,99000,lunas
TGH00180,SPN0180,Super,2023-04-21,e-wallet,349000,batal
TGH00181,SPN0181,Basic,2023-06-16,transfer_bank,99000,lunas
TGH00182,SPN0182,Gratis,2025-12-12,minimarket,0,lunas
TGH00183,SPN0183,Gratis,2024-07-06,e-wallet,0,lunas
TGH00184,SPN0184,Gratis,2025-11-06,minimarket,0,lunas
TGH00185,SPN0185,Gratis,2024-03-02,minimarket,0,lunas
TGH00186,SPN0186,Basic,2025-09-13,transfer_bank,99000,batal
TGH00187,SPN0187,Super,2024-01-05,QRIS,349000,lunas
TGH00188,SPN0188,Gratis,2024-10-12,minimarket,0,lunas
TGH00189,SPN0189,Basic,2025-12-18,kartu_kredit,99000,lunas
TGH00190,SPN0190,Super,2023-12-16,QRIS,349000,lunas
TGH00191,SPN0191,Gratis,2024-09-22,minimarket,0,lunas
TGH00192,SPN0192,Gratis,2024-07-05,minimarket,0,lunas
TGH00193,SPN0193,Super,2025-11-19,transfer_bank,349000,lunas
TGH00194,SPN0194,Basic,2025-01-29,minimarket,99000,batal
TGH00195,SPN0195,Gratis,2025-04-05,transfer_bank,0,lunas
TGH00196,SPN0196,Basic,2025-08-08,minimarket,99000,belum
TGH00197,SPN0197,Super,2024-10-17,kartu_kredit,349000,belum
TGH00198,SPN0198,Gratis,2024-01-29,e-wallet,0,lunas
TGH00199,SPN0199,Gratis,2024-12-25,e-wallet,0,lunas
TGH00200,SPN0200,Gratis,2025-12-03,minimarket,0,lunas
TGH00201,SPN0201,Gratis,2023-11-22,e-wallet,0,lunas
TGH00202,SPN0202,Gratis,2025-09-10,QRIS,0,lunas
TGH00203,SPN0203,Basic,2025-12-31,minimarket,99000,lunas
TGH00204,SPN0204,Super,2023-07-25,e-wallet,349000,lunas
TGH00205,SPN0205,Basic,2024-09-08,transfer_bank,99000,lunas
TGH00206,SPN0206,Gratis,2023-10-07,kartu_kredit,0,lunas
TGH00207,SPN0207,Basic,2024-02-12,transfer_bank,99000,belum
TGH00208,SPN0208,Gratis,2025-01-18,minimarket,0,lunas
TGH00209,SPN0209,Basic,2025-06-09,e-wallet,99000,batal
TGH00210,SPN0210,Gratis,2024-01-15,QRIS,0,lunas
TGH00211,SPN0211,Gratis,2025-07-06,transfer_bank,0,lunas
TGH00212,SPN0212,Gratis,2023-10-24,e-wallet,0,lunas
TGH00213,SPN0213,Gratis,2024-06-29,transfer_bank,0,lunas
TGH00214,SPN0214,Super,2023-12-18,minimarket,349000,batal
TGH00215,SPN0215,Gratis,2025-01-19,QRIS,0,lunas
TGH00216,SPN0216,Gratis,2025-02-20,minimarket,0,lunas
TGH00217,SPN0217,Super,2024-08-28,kartu_kredit,349000,lunas
TGH00218,SPN0218,Gratis,2025-02-12,QRIS,0,lunas
TGH00219,SPN0219,Basic,2025-09-08,minimarket,99000,lunas
TGH00220,SPN0220,Gratis,2025-12-26,e-wallet,0,lunas
TGH00221,SPN0221,Gratis,2025-05-02,e-wallet,0,lunas
TGH00222,SPN0222,Basic,2024-07-24,transfer_bank,99000,belum
TGH00223,SPN0223,Super,2023-09-28,transfer_bank,349000,lunas
TGH00224,SPN0224,Gratis,2025-08-24,kartu_kredit,0,lunas
TGH00225,SPN0225,Basic,2023-12-20,minimarket,99000,lunas
TGH00226,SPN0226,Gratis,2025-09-10,kartu_kredit,0,lunas
TGH00227,SPN0227,Gratis,2025-02-21,kartu_kredit,0,lunas
TGH00228,SPN0228,Gratis,2024-11-26,transfer_bank,0,lunas
TGH00229,SPN0229,Basic,2025-11-23,e-wallet,99000,batal
TGH00230,SPN0230,Gratis,2025-03-27,transfer_bank,0,lunas
TGH00231,SPN0231,Gratis,2023-03-30,kartu_kredit,0,lunas
TGH00232,SPN0232,Gratis,2025-01-26,minimarket,0,lunas
TGH00233,SPN0233,Gratis,2025-05-18,QRIS,0,lunas
TGH00234,SPN0234,Gratis,2024-08-04,e-wallet,0,lunas
TGH00235,SPN0235,Basic,2024-07-23,QRIS,99000,lunas
TGH00236,SPN0236,Basic,2024-11-20,QRIS,99000,batal
TGH00237,SPN0237,Super,2023-06-28,e-wallet,349000,lunas
TGH00238,SPN0238,Basic,2023-11-20,minimarket,99000,lunas
TGH00239,SPN0239,Basic,2025-10-13,kartu_kredit,99000,lunas
TGH00240,SPN0240,Gratis,2024-02-14,transfer_bank,0,lunas
TGH00241,SPN0241,Gratis,2025-09-01,e-wallet,0,lunas
TGH00242,SPN0242,Basic,2025-10-22,transfer_bank,99000,lunas
TGH00243,SPN0243,Gratis,2025-04-07,kartu_kredit,0,lunas
TGH00244,SPN0244,Gratis,2025-06-12,QRIS,0,lunas
TGH00245,SPN0245,Super,2023-07-28,QRIS,349000,lunas
TGH00246,SPN0246,Gratis,2025-03-24,e-wallet,0,lunas
TGH00247,SPN0247,Gratis,2024-03-04,kartu_kredit,0,lunas
TGH00248,SPN0248,Basic,2024-03-12,e-wallet,99000,lunas
TGH00249,SPN0249,Gratis,2024-02-06,QRIS,0,lunas
